Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-10-10,39.96,42.7,2.18,0.75,27.22,18.11,44.44,50.57,36.15,92.04,9.87,8.88,
2019-10-11,48.35,39.96,2.0,0.83,27.19,10.01,41.18,39.6,49.24,101.36,10.85,8.81,
2019-10-12,49.71,48.35,2.85,0.96,36.85,9.7,42.69,41.41,48.34,107.82,10.65,10.71,
2019-10-13,53.72,49.71,2.73,0.86,41.86,8.87,36.43,40.35,49.59,141.72,12.75,9.37,
2019-10-14,57.76,53.72,2.68,0.91,40.28,9.57,43.28,43.42,51.24,127.04,12.99,8.91,
2019-10-15,64.81,57.76,3.39,1.28,55.81,22.71,54.6,64.61,48.5,138.94,12.33,12.35,
2019-10-16,54.17,64.81,2.67,1.02,48.69,10.18,50.34,48.83,52.1,128.95,14.93,10.35,
2019-10-17,56.0,54.17,1.69,0.88,43.0,6.05,36.55,35.05,63.12,143.55,16.03,14.0,
2019-10-18,54.41,56.0,1.25,0.88,49.37,5.94,33.99,33.19,56.63,113.18,13.6,7.93,
2019-10-19,46.17,54.41,1.55,0.95,44.59,7.61,39.01,38.88,43.18,106.5,12.7,7.89,
2019-10-20,54.76,46.17,1.65,0.94,44.34,10.18,42.73,42.37,51.21,152.29,13.55,8.73,
2019-10-21,58.89,54.76,3.29,1.16,59.93,25.3,58.75,69.59,40.89,126.29,12.82,10.53,
2019-10-22,67.33,58.89,5.16,1.37,62.2,50.83,63.6,98.5,38.57,150.71,14.51,17.47,
2019-10-23,73.4,67.33,7.03,1.43,61.36,67.61,66.43,112.9,30.96,164.0,13.83,25.1,
2019-10-24,59.09,73.4,3.39,0.87,52.75,14.57,51.44,53.49,53.36,129.05,14.03,14.02,
2019-10-25,77.5,59.09,2.56,0.85,51.08,5.6,43.9,39.29,58.26,156.27,10.39,10.11,
2019-10-26,64.51,77.5,2.35,0.9,36.77,5.93,38.55,36.19,50.67,128.1,10.3,7.69,
2019-10-27,87.77,64.51,4.99,1.1,55.11,23.49,52.45,63.45,42.25,167.46,14.34,11.86,
2019-10-28,219.73,87.77,5.19,1.17,67.92,31.8,55.08,74.07,41.49,317.48,22.49,12.37,
2019-10-29,141.99,219.73,6.06,1.23,69.64,30.88,69.79,84.16,42.53,258.16,17.19,17.85,
2019-10-30,67.16,141.99,4.05,0.96,62.9,20.4,61.32,68.66,45.68,142.43,16.04,12.42,
2019-10-31,61.65,67.16,3.57,1.15,55.28,23.04,56.61,64.42,49.6,149.59,15.01,11.69,
2019-11-01,48.1,61.65,2.43,0.84,48.35,13.61,48.01,50.96,48.71,117.66,15.73,10.87,
2019-11-02,104.62,48.1,2.38,0.96,36.1,5.67,38.23,35.6,60.74,204.73,12.76,6.87,
2019-11-03,90.16,104.62,2.36,0.93,36.09,7.93,36.65,36.27,45.06,177.57,12.85,6.83,
2019-11-04,60.87,90.16,2.5,0.99,37.79,13.34,42.12,46.83,40.66,135.82,13.21,8.75,
2019-11-05,73.22,60.87,4.16,1.17,46.42,37.42,56.9,77.62,38.39,147.13,11.88,12.15,
2019-11-06,49.36,73.22,2.41,0.86,35.9,13.89,43.71,48.42,49.84,113.7,12.32,12.45,
2019-11-07,43.43,49.36,1.28,0.69,23.35,6.41,29.33,28.05,54.77,86.17,10.61,9.56,
2019-11-08,88.44,43.43,2.56,0.9,34.9,5.4,36.18,33.67,63.63,156.68,10.46,9.3,
2019-11-09,83.04,88.44,1.92,0.77,37.13,5.47,35.61,33.51,62.47,144.05,10.93,8.47,
2019-11-10,76.91,83.04,2.01,0.83,32.89,6.01,36.9,35.2,68.85,143.75,10.81,8.37,
2019-11-11,82.58,76.91,2.24,0.92,32.9,7.47,41.64,39.37,66.41,153.14,10.78,9.69,
2019-11-12,92.89,82.58,2.59,0.96,35.26,5.68,41.03,37.62,70.64,171.8,10.18,10.37,
2019-11-13,127.34,92.89,3.65,1.22,53.67,8.79,50.46,49.62,64.0,213.07,14.53,12.16,
2019-11-14,131.2,127.34,3.96,1.1,52.68,6.03,44.48,42.32,68.85,229.9,10.81,13.23,
2019-11-15,72.25,131.2,3.57,0.81,27.58,11.23,34.85,37.29,47.29,136.96,12.16,7.85,
2019-11-16,78.29,72.25,2.23,0.85,19.74,13.45,40.06,42.66,51.04,143.57,14.0,9.87,
2019-11-17,38.6,78.29,1.61,0.66,18.42,12.05,40.74,40.99,50.32,94.09,11.72,7.5,
2019-11-18,47.08,38.6,1.92,0.78,26.27,12.92,43.61,43.07,43.58,95.75,10.5,8.52,
2019-11-19,36.25,47.08,2.97,1.02,58.47,31.62,54.79,70.7,38.21,93.86,11.61,11.49,
2019-11-20,43.07,36.25,3.12,0.93,51.94,23.61,47.99,57.93,48.96,108.09,13.13,15.26,
2019-11-21,51.49,43.07,2.53,0.85,42.99,11.38,40.3,39.95,66.03,112.33,11.19,33.55,
2019-11-22,68.84,51.49,2.55,1.03,46.88,13.49,46.5,47.89,60.61,136.99,11.89,12.99,
2019-11-23,73.61,68.84,2.78,1.2,53.65,20.67,55.72,66.46,45.18,183.61,11.0,9.77,
2019-11-24,67.26,73.61,2.39,0.91,47.02,11.09,48.35,51.7,46.3,154.12,13.15,12.25,
2019-11-25,68.62,67.26,1.25,0.81,41.01,8.78,37.64,36.58,60.28,137.38,13.54,6.3,
2019-11-26,47.55,68.62,1.75,0.88,54.31,15.15,43.72,48.22,61.13,106.04,12.21,10.08,
2019-11-27,52.64,47.55,1.78,0.74,48.12,10.22,35.23,39.12,66.26,115.98,14.76,9.97,
2019-11-28,91.33,52.64,2.76,1.07,47.78,9.37,36.15,41.64,62.43,173.58,12.92,8.37,
2019-11-29,54.61,91.33,1.78,0.75,49.03,14.17,36.39,44.39,35.12,114.1,9.96,8.17,
2019-11-30,51.18,54.61,1.2,0.72,48.91,10.98,43.57,44.81,51.42,113.4,10.59,5.66,
2019-12-01,52.02,51.18,1.5,0.79,47.27,10.82,46.12,47.21,56.94,113.24,12.57,5.81,
2019-12-02,42.73,52.02,2.88,0.92,46.35,18.17,52.45,58.9,55.6,103.89,16.07,8.84,
2019-12-03,50.78,42.73,4.74,1.21,65.04,34.45,65.24,86.05,44.5,133.0,17.42,14.02,
2019-12-04,52.85,50.78,4.9,1.31,78.8,46.88,62.15,99.62,41.07,127.29,16.74,16.74,
2019-12-05,52.63,52.85,2.72,0.88,45.78,8.36,51.15,48.35,72.92,110.43,19.16,12.27,
2019-12-06,73.44,52.63,3.89,1.05,53.69,9.49,62.43,61.78,61.14,154.65,15.88,11.11,
2019-12-07,73.42,73.44,4.02,1.06,49.91,11.18,56.58,56.82,52.82,170.28,10.86,11.76,
2019-12-08,53.69,73.42,4.74,1.23,56.78,20.13,51.8,67.66,54.34,129.83,10.3,12.47,
2019-12-09,56.61,53.69,4.19,1.18,57.77,20.96,53.14,66.75,64.27,143.97,11.55,13.18,
2019-12-10,70.48,56.61,5.56,1.58,70.18,35.78,65.52,88.16,46.63,170.32,13.66,15.38,
2019-12-11,73.27,70.48,5.61,1.33,68.83,33.06,59.22,79.62,51.47,159.87,13.22,18.84,
2019-12-12,67.04,73.27,2.57,0.82,34.8,5.07,37.72,35.13,79.11,133.17,9.51,9.65,
2019-12-13,53.64,67.04,2.34,0.79,30.95,9.81,37.64,38.65,37.08,110.13,13.03,8.0,
2019-12-14,33.21,53.64,1.67,0.68,25.85,8.25,32.5,34.56,41.45,67.13,15.75,7.57,
2019-12-15,42.15,33.21,1.97,0.69,27.72,7.14,33.88,34.72,42.13,88.25,13.43,7.4,
2019-12-16,41.92,42.15,2.11,0.8,28.82,8.82,33.78,33.14,40.94,85.13,14.38,6.3,
2019-12-17,47.55,41.92,3.54,0.99,35.87,16.6,36.97,47.37,30.83,96.44,13.61,14.88,
2019-12-18,67.99,47.55,6.09,1.12,54.31,22.7,53.16,67.99,33.53,145.26,12.01,23.62,
2019-12-19,47.92,67.99,4.86,0.98,47.1,17.9,47.58,57.15,36.13,114.33,11.32,18.13,
2019-12-20,59.26,47.92,5.84,1.22,57.26,21.06,55.63,67.34,34.8,132.48,10.17,20.36,
2019-12-21,52.95,59.26,4.72,0.91,49.35,15.29,50.72,55.27,35.94,124.14,11.88,18.74,
2019-12-22,29.05,52.95,2.57,0.66,35.28,11.58,33.15,38.33,38.69,74.88,10.34,15.1,
2019-12-23,37.53,29.05,4.09,0.96,43.98,26.85,47.21,63.24,35.59,102.75,10.89,23.8,
2019-12-24,43.69,37.53,3.8,0.96,26.01,6.21,48.98,40.83,47.06,107.85,11.45,16.13,
2019-12-25,43.58,43.69,4.61,1.04,37.04,19.2,63.5,65.71,32.49,110.92,12.16,19.06,
2019-12-26,54.28,43.58,5.85,1.08,48.86,45.77,69.79,96.58,28.11,137.0,11.22,22.43,
2019-12-27,55.55,54.28,6.61,1.3,52.73,41.42,77.26,96.65,29.57,151.74,13.06,23.82,
2019-12-28,64.59,55.55,6.8,1.18,51.35,24.38,78.18,82.95,36.27,164.04,11.23,22.56,
2019-12-29,71.03,64.59,7.26,1.28,49.52,13.85,70.77,70.51,29.6,156.69,11.57,24.67,
2019-12-30,80.04,71.03,6.99,1.24,41.64,8.7,60.65,55.85,37.5,183.66,12.76,23.31,
2019-12-31,69.91,80.04,5.12,1.06,32.8,6.99,43.68,40.45,30.58,168.36,9.95,15.8,
2020-01-01,68.61,69.91,3.87,1.03,27.34,3.97,37.84,33.18,54.13,153.05,13.52,15.86,
2020-01-02,48.02,68.61,3.03,0.95,26.62,5.67,35.09,32.49,54.38,96.26,12.32,16.51,
2020-01-03,47.44,48.02,3.83,0.81,33.84,7.54,45.51,44.62,41.04,119.11,10.76,19.94,
2020-01-04,52.46,47.44,4.51,1.11,47.9,14.72,47.22,55.68,36.18,120.23,10.01,23.9,
2020-01-05,66.18,52.46,6.86,1.2,57.93,22.43,49.72,69.22,30.41,143.95,14.26,37.11,
2020-01-06,55.07,66.18,3.95,0.8,43.96,15.24,49.37,54.28,32.81,127.91,11.96,19.35,
2020-01-07,46.61,55.07,2.61,0.81,34.8,5.69,37.36,35.02,50.94,103.39,10.42,10.01,
2020-01-08,54.75,46.61,3.51,0.85,31.05,7.85,34.88,36.53,34.35,116.72,11.06,10.53,
2020-01-09,31.13,54.75,2.32,0.64,27.71,6.2,34.99,34.16,45.67,64.83,12.29,10.59,
2020-01-10,39.21,31.13,2.9,0.86,34.49,8.04,43.62,42.59,50.83,88.47,12.79,12.28,
2020-01-11,46.14,39.21,4.73,1.27,62.02,20.28,57.57,69.15,40.1,116.17,12.06,19.23,
2020-01-12,49.42,46.14,4.61,1.42,73.24,18.75,53.49,64.2,46.56,119.43,11.85,21.63,
2020-01-13,48.46,49.42,5.34,0.91,47.18,18.39,47.46,56.52,37.9,124.35,13.05,16.76,
2020-01-14,34.99,48.46,3.03,0.76,29.08,7.8,33.08,34.28,44.74,96.06,12.35,9.08,
2020-01-15,43.5,34.99,3.16,0.65,24.94,5.32,30.98,29.3,47.5,92.31,11.63,11.55,
2020-01-16,43.27,43.5,3.13,0.76,31.23,6.41,38.57,37.59,48.08,94.23,11.55,5.98,
2020-01-17,49.19,43.27,3.49,1.12,46.24,16.71,52.14,61.39,39.04,108.73,14.61,5.02,
2020-01-18,47.61,49.19,4.12,1.0,40.58,14.34,48.12,56.51,39.97,101.53,12.84,4.6,
2020-01-19,58.77,47.61,3.86,0.86,35.19,12.23,43.38,49.87,50.48,119.35,14.82,3.36,
2020-01-20,60.37,58.77,3.5,0.84,47.78,13.22,56.22,61.52,46.14,137.1,10.47,4.75,
2020-01-21,47.88,60.37,2.89,0.81,29.34,6.07,34.98,33.96,53.34,93.14,9.74,4.32,
2020-01-22,52.59,47.88,3.13,0.85,28.79,6.4,39.35,37.73,54.89,107.22,11.42,4.42,
2020-01-23,35.76,52.59,2.34,0.86,31.32,14.49,39.05,45.77,49.54,82.95,13.84,4.39,
2020-01-24,42.58,35.76,2.52,0.85,30.49,14.49,46.1,49.44,43.67,94.73,14.24,5.85,
2020-01-25,51.8,42.58,4.33,1.42,55.47,50.06,58.13,90.0,39.26,120.92,13.81,8.85,
2020-01-26,62.6,51.8,5.19,1.37,68.58,48.34,56.28,94.75,38.55,152.56,12.52,10.65,
2020-01-27,31.85,62.6,2.9,1.24,31.09,5.45,38.01,36.02,58.51,89.61,13.01,6.01,
2020-01-28,41.35,31.85,2.8,0.84,27.44,5.91,37.77,35.84,45.97,102.11,10.17,9.56,
2020-01-29,28.2,41.35,1.59,0.72,25.95,7.1,35.56,38.02,53.34,58.37,7.4,3.87,
2020-01-30,34.78,28.2,2.36,0.85,29.43,9.58,42.73,43.67,44.68,76.94,8.78,5.08,
2020-01-31,39.16,34.78,2.44,1.01,32.35,7.8,44.11,45.15,42.47,84.15,11.34,6.49,
2020-02-01,48.24,39.16,3.47,0.97,31.61,13.5,43.05,48.57,48.61,107.15,9.87,8.18,
2020-02-02,51.08,48.24,3.53,1.17,29.45,9.46,40.38,41.75,56.42,114.62,10.9,7.03,
2020-02-03,47.03,51.08,3.69,1.08,30.15,6.81,40.61,39.87,54.92,105.2,11.57,8.53,
2020-02-04,50.51,47.03,4.35,0.83,27.64,5.59,35.28,34.34,64.82,106.78,12.97,7.66,
2020-02-05,50.79,50.51,3.3,1.0,29.5,7.46,40.79,42.45,65.6,110.26,13.92,6.24,
2020-02-06,55.6,50.79,3.35,1.03,34.79,6.67,47.01,43.42,52.03,121.15,12.64,6.82,
2020-02-07,50.77,55.6,2.92,0.82,30.67,5.39,39.64,36.62,62.78,109.67,13.1,6.22,
2020-02-08,46.02,50.77,2.2,1.08,32.83,5.21,43.33,40.92,62.17,93.48,14.4,5.36,
2020-02-09,59.48,46.02,4.56,1.18,42.11,12.8,51.97,55.18,51.55,126.91,12.54,8.29,
2020-02-10,65.67,59.48,6.98,1.4,60.94,28.12,62.17,80.83,43.28,152.86,13.61,12.48,
2020-02-11,60.95,65.67,3.98,1.28,55.93,22.63,55.3,70.23,61.41,129.13,15.08,8.73,
2020-02-12,64.04,60.95,3.31,1.17,51.48,17.45,63.37,68.55,56.7,151.41,13.21,5.46,
2020-02-13,72.87,64.04,5.58,1.23,56.15,39.28,64.98,86.21,49.06,170.52,14.08,14.1,
2020-02-14,59.62,72.87,2.55,0.87,32.63,9.45,46.03,44.09,58.76,130.02,15.04,6.06,
2020-02-15,50.97,59.62,3.64,0.92,38.26,16.56,58.13,62.63,47.75,121.14,18.1,12.24,
2020-02-16,49.83,50.97,5.33,1.02,43.24,43.28,67.32,92.47,46.34,128.09,13.5,21.23,
2020-02-17,65.69,49.83,6.71,1.23,57.28,60.44,82.69,119.71,36.29,150.22,14.45,23.25,
2020-02-18,61.27,65.69,7.9,1.58,56.33,78.5,83.09,135.91,36.74,154.46,15.14,25.31,
2020-02-19,66.08,61.27,8.86,1.04,44.52,43.35,64.85,90.02,49.74,153.94,18.31,26.38,
2020-02-20,46.11,66.08,3.15,0.92,23.28,5.57,37.07,34.97,58.24,105.0,17.16,6.53,
2020-02-21,66.72,46.11,3.7,0.96,25.68,5.33,33.95,34.82,54.19,161.44,15.43,4.25,
2020-02-22,49.79,66.72,2.63,0.86,25.4,5.44,35.4,33.16,48.74,91.06,12.67,5.63,
2020-02-23,51.39,49.79,2.39,0.83,24.34,4.25,33.67,30.65,61.16,104.68,12.87,4.81,
2020-02-24,50.4,51.39,2.53,0.88,31.16,8.2,42.37,42.84,59.99,98.54,16.53,5.64,
2020-02-25,60.53,50.4,3.05,0.84,36.36,11.98,55.28,56.92,51.19,121.82,13.8,7.5,
2020-02-26,48.24,60.53,3.01,1.01,25.95,8.24,43.69,40.15,65.03,107.89,14.49,6.61,
2020-02-27,50.09,48.24,3.61,0.97,25.62,13.24,44.11,47.99,67.06,115.08,13.1,8.87,
2020-02-28,53.32,50.09,3.78,0.88,22.04,6.78,37.13,35.85,64.07,121.08,13.42,6.26,
2020-02-29,48.52,53.32,2.66,1.04,22.34,9.51,38.31,41.52,64.28,114.53,12.92,3.84,
2020-03-01,29.03,48.52,1.05,0.66,22.55,4.88,27.16,25.74,72.11,86.33,11.69,2.4,
2020-03-02,35.93,29.03,2.34,0.9,32.67,6.92,36.84,38.45,70.56,86.35,14.27,3.57,
2020-03-03,49.42,35.93,2.2,0.91,41.76,6.06,39.03,37.78,72.23,116.32,13.27,4.33,
2020-03-04,44.52,49.42,2.55,0.92,31.07,5.62,33.16,34.56,75.54,100.89,13.27,7.92,
2020-03-05,29.46,44.52,2.45,0.86,32.29,6.66,26.74,27.95,66.29,64.82,13.6,15.81,
2020-03-06,28.6,29.46,1.41,0.79,38.47,7.72,34.55,35.31,54.62,62.79,12.91,22.56,
2020-03-07,31.86,28.6,1.09,0.86,53.93,13.14,48.35,50.35,40.75,71.4,12.72,18.05,
2020-03-08,27.29,31.86,1.14,0.85,42.4,8.68,37.4,37.66,62.14,68.45,12.39,24.02,
2020-03-09,30.17,27.29,1.2,0.81,42.83,10.32,38.51,38.91,64.83,78.51,12.01,29.55,
2020-03-10,30.88,30.17,1.45,0.63,25.15,3.58,21.76,20.22,76.3,79.9,12.34,26.55,
2020-03-11,30.18,30.88,1.38,0.86,27.4,4.71,25.34,25.5,73.03,72.28,11.74,28.13,
2020-03-12,43.86,30.18,1.51,0.86,38.84,7.65,40.09,40.12,53.33,122.98,11.69,24.66,
2020-03-13,78.24,43.86,1.58,0.76,55.36,16.42,47.23,51.48,51.0,247.19,15.56,23.23,
2020-03-14,60.0,78.24,1.31,1.04,36.05,5.82,32.01,30.43,67.46,181.04,14.93,21.62,
2020-03-15,44.49,60.0,1.26,1.83,35.97,4.56,33.42,30.67,66.38,101.22,13.71,22.25,
2020-03-16,45.38,44.49,1.64,0.82,36.64,4.42,34.31,31.21,87.83,92.2,17.26,27.14,
2020-03-17,43.23,45.38,2.47,1.01,45.22,7.64,45.87,44.0,76.5,93.03,14.32,27.97,
2020-03-18,43.92,43.23,3.82,1.21,55.9,18.39,48.04,54.49,71.2,97.43,13.86,30.98,
2020-03-19,46.94,43.92,3.8,1.06,46.08,15.7,43.78,48.53,69.56,102.61,14.21,31.36,
2020-03-20,47.44,46.94,2.52,0.52,29.6,4.35,28.08,25.96,86.07,100.6,16.32,24.59,
2020-03-21,31.9,47.44,1.37,0.65,30.64,4.06,30.67,28.98,77.24,64.36,15.34,24.55,
2020-03-22,32.69,31.9,1.7,0.53,22.51,2.81,17.33,15.99,88.19,67.6,11.8,24.92,
2020-03-23,36.05,32.69,1.81,0.63,23.11,3.11,19.51,19.12,72.65,73.5,13.09,24.24,
2020-03-24,34.35,36.05,2.24,0.59,26.06,3.77,21.98,21.71,59.98,72.85,11.67,29.42,
2020-03-25,26.0,34.35,1.84,0.5,21.49,3.25,15.39,15.89,47.16,57.46,9.47,27.84,
2020-03-26,14.28,26.0,0.57,0.41,21.49,3.11,11.37,12.15,45.6,31.24,8.44,16.93,
2020-03-27,9.12,14.28,0.42,0.47,23.28,3.22,11.22,12.8,35.1,19.14,10.15,27.62,
2020-03-28,10.59,9.12,0.39,0.51,24.09,3.22,13.15,13.76,38.85,27.54,10.98,27.32,
2020-03-29,12.92,10.59,0.26,0.39,17.71,2.89,12.12,12.51,53.13,35.04,11.87,22.29,
2020-03-30,13.71,12.92,0.3,0.47,16.02,2.68,11.93,12.11,52.62,39.81,12.47,22.78,
2020-03-31,21.58,13.71,0.99,0.67,24.67,3.27,18.7,18.65,44.5,46.95,13.55,23.68,
2020-04-01,27.53,21.58,0.66,0.51,16.13,2.77,10.56,11.03,45.57,67.35,12.78,23.03,
2020-04-02,21.65,27.53,0.3,0.58,15.93,2.64,10.65,10.98,46.11,44.31,14.8,17.7,
2020-04-03,18.43,21.65,0.29,0.56,15.35,2.65,10.58,10.77,47.78,37.37,18.55,18.28,
2020-04-04,19.85,18.43,0.94,0.74,22.44,3.36,16.92,16.84,41.64,48.46,14.75,22.84,
2020-04-05,24.93,19.85,0.78,0.57,18.27,2.92,12.82,12.73,48.18,62.17,15.63,23.0,
2020-04-06,31.2,24.93,0.92,0.54,18.84,3.07,12.75,13.24,51.63,81.56,14.14,18.76,
2020-04-07,26.38,31.2,0.42,0.59,18.45,3.32,11.6,13.04,54.99,78.6,10.95,20.76,
2020-04-08,20.07,26.38,0.25,0.49,17.55,3.14,11.44,12.48,53.07,54.61,11.39,11.44,
2020-04-09,22.06,20.07,0.3,0.54,17.25,2.97,11.82,12.59,56.44,56.49,12.54,7.87,
2020-04-10,24.47,22.06,0.5,0.5,19.72,3.25,13.66,14.13,53.28,63.6,13.53,12.65,
2020-04-11,30.99,24.47,0.52,0.51,18.61,3.15,12.9,13.6,50.51,88.94,12.63,10.05,
2020-04-12,28.61,30.99,0.57,0.62,17.73,3.06,11.97,12.76,52.32,80.61,12.14,7.24,
2020-04-13,33.95,28.61,1.32,0.58,30.66,5.69,22.47,23.26,39.86,96.61,13.38,13.81,
2020-04-14,42.11,33.95,0.95,0.66,24.03,3.7,17.77,18.21,48.44,116.07,12.46,10.71,
2020-04-15,32.07,42.11,1.33,0.6,25.6,4.27,18.99,19.22,43.41,92.25,12.39,12.14,
2020-04-16,26.89,32.07,0.37,0.51,17.82,2.97,12.04,12.67,51.39,94.49,13.91,8.02,
2020-04-17,47.5,26.89,0.38,0.62,17.38,3.22,11.34,12.55,50.1,147.95,11.67,8.87,
2020-04-18,49.37,47.5,0.35,0.52,20.42,3.38,14.52,15.04,45.98,143.5,13.33,9.46,
2020-04-19,33.63,49.37,0.41,0.52,17.23,3.4,11.22,12.42,58.19,72.79,13.25,6.65,
2020-04-20,26.15,33.63,0.31,0.6,18.62,3.4,12.31,13.26,52.65,51.02,11.72,7.01,
2020-04-21,16.38,26.15,0.44,0.51,19.68,3.28,13.17,13.87,58.62,36.53,12.74,7.39,
2020-04-22,20.81,16.38,0.71,0.61,19.34,3.1,13.76,14.74,65.96,50.6,12.06,0.63,
2020-04-23,23.28,20.81,0.69,0.61,20.03,3.3,13.41,14.29,53.95,45.72,10.2,0.44,
2020-04-24,23.18,23.28,0.64,0.58,24.62,4.46,17.09,18.71,42.34,54.55,12.13,0.89,
2020-04-25,26.18,23.18,0.35,0.6,18.51,3.28,11.82,12.98,48.04,71.1,11.39,0.18,
2020-04-26,30.22,26.18,1.08,0.63,22.76,4.34,15.25,17.25,42.95,76.78,12.68,0.77,
2020-04-27,22.23,30.22,0.92,0.58,21.17,3.62,13.63,14.7,49.23,48.21,11.4,0.3,
2020-04-28,25.22,22.23,0.89,0.73,20.34,3.07,13.61,14.18,59.58,50.57,12.19,0.44,
2020-04-29,32.26,25.22,0.92,0.5,18.42,3.26,11.16,12.29,64.5,66.25,12.05,0.26,
2020-04-30,51.34,32.26,0.46,0.59,20.66,3.39,14.2,15.01,51.56,193.04,12.14,0.54,
2020-05-01,36.28,51.34,0.46,0.64,22.81,3.58,16.95,17.28,43.9,92.73,11.48,0.65,
2020-05-02,37.27,36.28,0.26,0.44,21.59,3.43,15.91,16.14,40.61,109.34,14.83,0.38,
2020-05-03,42.37,37.27,1.2,0.7,19.68,3.61,11.67,13.16,51.96,102.62,11.01,0.35,
2020-05-04,21.56,42.37,0.58,0.73,18.74,3.15,12.06,12.94,49.42,55.48,10.48,0.36,
2020-05-05,22.36,21.56,0.45,0.52,17.57,2.55,12.5,11.81,52.07,49.15,8.98,0.61,
2020-05-06,25.89,22.36,0.52,0.69,18.67,3.45,13.02,15.13,56.17,65.09,8.58,1.09,
2020-05-07,24.88,25.89,1.14,0.78,23.66,3.99,17.72,19.46,53.48,49.74,10.18,1.6,
2020-05-08,32.87,24.88,1.45,0.64,23.54,3.9,17.34,18.06,59.21,96.85,12.13,1.22,
2020-05-09,45.16,32.87,0.91,0.64,22.84,4.68,16.94,18.45,50.36,119.29,9.81,0.93,
2020-05-10,47.55,45.16,0.58,0.65,19.76,4.33,14.02,16.1,54.73,146.77,9.67,0.63,
2020-05-11,31.29,47.55,0.77,0.77,19.7,4.52,13.38,15.96,58.73,84.08,11.67,0.52,
2020-05-12,23.63,31.29,0.58,0.87,25.77,5.25,18.54,20.34,52.76,45.03,10.83,1.04,
2020-05-13,66.4,23.63,0.67,0.69,23.21,4.73,17.89,19.77,57.77,252.96,11.23,1.0,
2020-05-14,35.15,66.4,0.54,0.62,19.43,3.54,15.29,16.7,67.13,67.1,11.74,0.56,
2020-05-15,44.78,35.15,1.12,0.67,26.26,3.14,16.51,16.94,76.26,114.11,9.58,1.48,
2020-05-16,35.33,44.78,1.65,0.39,23.09,2.84,15.52,15.54,88.66,79.61,10.58,2.26,
2020-05-17,36.12,35.33,1.8,0.62,27.67,3.39,20.03,19.86,69.98,112.29,11.87,3.51,
2020-05-18,47.73,36.12,1.64,0.6,26.7,3.24,19.85,19.01,75.42,142.31,11.32,3.0,
2020-05-19,50.93,47.73,1.98,0.46,32.22,5.12,23.42,23.42,67.08,122.71,12.32,5.97,
2020-05-20,45.31,50.93,1.4,0.67,24.42,2.75,18.13,17.25,87.55,104.68,12.57,1.84,
2020-05-21,43.03,45.31,2.77,0.94,37.79,5.21,27.91,27.37,68.88,104.48,11.06,5.08,
2020-05-22,51.18,43.03,2.87,0.7,41.55,8.67,28.88,30.97,43.33,141.08,13.05,8.34,
2020-05-23,54.27,51.18,0.94,0.79,27.74,3.54,18.83,18.39,46.8,179.36,11.35,1.92,
2020-05-24,55.99,54.27,1.31,0.66,25.96,3.51,17.7,17.87,48.84,152.88,12.5,2.0,
2020-05-25,46.96,55.99,1.19,0.64,27.07,3.61,18.97,18.53,47.5,119.96,11.14,1.86,
2020-05-26,48.1,46.96,1.15,0.58,28.76,4.32,20.71,19.82,43.71,127.41,12.31,1.67,
2020-05-27,48.33,48.1,1.63,0.68,27.61,5.62,17.91,19.99,48.85,148.49,8.0,2.01,
2020-05-28,61.57,48.33,2.06,0.65,26.85,5.33,17.37,19.25,61.95,192.43,11.11,1.31,
2020-05-29,49.62,61.57,1.41,0.67,23.48,4.94,13.87,16.35,82.35,154.79,10.31,0.88,
2020-05-30,33.9,49.62,1.26,0.79,24.07,5.28,13.46,16.52,70.86,70.43,8.23,0.79,
2020-05-31,28.51,33.9,1.46,0.61,27.27,5.79,14.04,17.65,65.28,60.0,9.69,0.74,
2020-06-01,22.58,28.51,1.62,0.63,26.68,5.16,16.26,18.78,74.05,59.16,10.83,1.42,
2020-06-02,29.66,22.58,1.19,0.68,28.88,5.13,18.81,21.25,75.03,59.38,9.3,1.86,
2020-06-03,31.13,29.66,1.45,0.58,28.59,5.09,18.46,20.31,69.32,68.89,10.95,2.13,
2020-06-04,29.78,31.13,1.46,0.61,30.03,5.37,19.4,21.74,63.54,57.31,10.45,2.61,
2020-06-05,21.7,29.78,1.01,0.68,31.03,5.42,16.42,19.71,72.53,38.46,9.47,1.52,
2020-06-06,28.32,21.7,1.03,0.62,30.96,8.05,17.78,24.7,71.75,59.04,10.65,1.95,
2020-06-07,29.8,28.32,0.72,0.64,26.29,6.2,14.66,19.36,61.08,74.68,9.48,1.39,
2020-06-08,31.64,29.8,0.68,0.63,32.21,7.22,19.97,24.27,54.43,76.92,10.64,1.53,
2020-06-09,35.26,31.64,0.58,0.62,28.89,5.64,18.84,21.12,57.35,80.86,9.52,0.61,
2020-06-10,36.6,35.26,0.48,0.55,29.83,5.52,20.01,21.88,51.3,89.36,12.02,0.8,
2020-06-11,33.19,36.6,0.37,0.65,27.02,5.72,16.68,19.56,54.61,89.02,9.72,0.76,
2020-06-12,37.85,33.19,0.55,0.74,29.25,5.2,19.05,20.83,70.47,94.71,11.36,1.27,
2020-06-13,43.7,37.85,1.27,0.84,27.42,5.93,16.79,21.62,78.89,97.19,8.81,2.02,
