Date,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-03-06,23.44,0.38,1.67,,37.33,10.1,47.44,80.67,92.09,7.12,,
2019-03-07,25.23,0.6,1.75,,41.19,15.47,56.67,80.8,102.94,7.22,,
2019-03-08,29.13,0.78,1.83,,40.93,17.87,58.8,81.24,108.52,8.15,,
2019-03-09,36.24,1.0,2.14,,54.51,20.05,74.58,89.05,132.21,10.39,,
2019-03-10,30.19,1.11,1.96,,51.19,17.41,68.6,61.16,158.13,9.84,,
2019-03-11,23.72,0.58,1.67,,40.45,9.46,49.92,46.22,128.8,7.23,,
2019-03-12,21.02,0.36,1.54,,36.52,9.01,45.54,60.52,92.1,6.71,,
2019-03-13,23.36,0.39,1.58,,36.51,10.9,47.41,97.63,90.2,7.4,,
2019-03-14,21.54,0.48,1.63,,42.4,14.7,57.1,68.64,99.26,5.16,,
2019-03-15,28.02,0.62,1.73,,43.47,17.95,61.43,85.43,113.58,4.28,,
2019-03-16,39.49,1.32,2.18,,62.31,25.05,87.36,89.53,158.64,6.0,,
2019-03-17,37.52,0.92,1.93,,46.68,20.46,67.14,87.21,132.12,4.04,,
2019-03-18,40.68,1.13,2.28,,59.73,23.59,83.33,86.68,145.41,5.96,,
2019-03-19,35.58,1.56,2.34,,87.07,20.39,107.47,57.91,140.87,7.17,,
2019-03-20,27.08,0.83,1.8,,54.25,10.65,64.89,65.62,92.8,4.35,,
2019-03-21,19.81,0.41,1.58,,40.25,3.53,43.63,55.06,79.16,3.2,,
2019-03-22,18.03,0.35,1.44,,46.92,7.2,54.07,37.28,65.91,3.15,,
2019-03-23,31.96,0.75,1.44,,46.86,10.21,57.04,51.37,115.36,3.86,,
2019-03-24,49.58,1.68,,,69.57,20.72,90.3,66.28,188.42,5.64,,
2019-03-25,55.04,1.88,1.71,,85.62,34.94,120.57,50.36,206.24,4.78,,
2019-03-26,40.69,1.16,1.71,,42.96,23.48,66.44,35.31,151.14,1.22,,
2019-03-27,34.51,0.6,1.6,,26.75,10.1,36.82,29.84,127.47,24.1,,
2019-03-28,32.94,1.35,1.61,,29.22,10.48,39.7,32.64,105.11,42.91,,
2019-03-29,29.55,0.55,1.5,,20.58,5.19,25.73,21.98,100.84,28.83,,
2019-03-30,24.24,0.73,1.49,,25.92,5.62,31.47,17.4,89.43,28.87,,
2019-03-31,18.43,0.42,1.46,,27.07,5.77,32.73,14.4,90.53,28.27,,
2019-04-01,19.8,0.82,1.43,,24.96,2.49,27.18,13.07,87.09,29.66,,
2019-04-02,22.9,1.05,1.7,,21.03,18.8,39.82,43.42,89.81,22.45,,
2019-04-03,27.35,0.55,1.79,,32.87,29.36,62.24,35.71,92.65,22.97,,
2019-04-04,16.91,0.53,1.72,,33.32,19.55,52.88,21.67,66.3,22.44,,
2019-04-05,19.09,0.57,1.76,,36.51,19.43,55.94,25.83,60.59,22.69,,
2019-04-06,17.84,0.57,1.78,,43.1,21.09,64.19,14.0,66.09,22.87,,
2019-04-07,18.74,1.02,1.85,,52.31,22.34,74.65,15.02,71.13,23.04,,
2019-04-08,16.1,0.43,1.78,,44.91,21.77,66.69,21.22,59.23,23.21,,
2019-04-09,16.87,0.58,1.73,,38.38,18.49,56.87,22.29,60.7,23.29,,
2019-04-10,14.22,0.4,1.77,,40.36,17.8,58.16,19.22,52.28,23.47,,
2019-04-11,17.17,0.32,1.74,,29.93,15.32,45.25,20.81,64.97,22.99,,
2019-04-12,22.32,1.52,1.83,,44.14,20.93,65.09,24.64,76.97,23.7,,
2019-04-13,33.1,0.84,2.06,,71.9,34.12,103.73,25.95,114.51,25.33,,
2019-04-14,22.7,0.61,1.91,,48.02,30.65,78.67,15.09,83.82,23.82,,
2019-04-15,20.7,0.98,1.88,,32.61,28.62,61.23,35.39,84.28,22.74,,
2019-04-16,27.28,0.82,1.85,,35.04,24.92,59.96,28.41,106.52,19.95,,
2019-04-17,13.15,0.17,1.69,,21.7,20.49,42.2,19.05,50.12,19.47,,
2019-04-18,21.44,0.32,1.82,,37.19,34.18,71.36,32.75,88.17,20.13,,
2019-04-19,21.5,0.37,1.84,,34.43,27.23,61.67,21.3,95.76,20.07,,
2019-04-20,22.27,0.48,1.92,,49.89,34.26,84.15,23.3,75.24,20.16,,
2019-04-21,21.17,0.57,1.89,,35.8,23.45,59.26,14.96,69.22,20.28,,
2019-04-22,20.98,0.49,1.86,,38.67,27.14,65.82,24.44,75.94,22.6,,
2019-04-23,18.09,0.27,1.84,,42.5,22.31,64.82,32.45,71.69,24.63,,
2019-04-24,16.24,0.19,1.77,,26.75,14.65,41.4,34.41,67.42,23.62,,
2019-04-25,17.48,0.19,1.76,,25.69,15.74,41.43,31.8,57.09,22.37,,
2019-04-26,17.19,0.23,1.79,,28.67,18.72,47.4,27.22,74.24,20.85,,
2019-04-27,26.23,0.47,1.94,,53.5,24.73,78.23,22.74,99.86,24.2,,
2019-04-28,23.77,0.48,1.88,,29.63,27.13,57.84,16.98,99.29,23.41,,
2019-04-29,22.63,0.3,1.85,,29.2,22.3,51.5,15.57,88.73,23.8,,
2019-04-30,21.86,0.33,1.84,,31.26,19.2,50.47,18.42,85.4,24.52,,
2019-05-01,19.09,0.15,1.77,,22.92,12.89,35.82,12.82,89.67,23.3,,
2019-05-02,21.65,0.17,1.76,,22.82,13.17,36.0,23.08,114.38,22.6,,
2019-05-03,17.93,0.34,1.8,,29.42,14.87,44.64,11.7,85.82,19.09,,
2019-05-04,16.54,0.17,1.8,,27.84,16.35,44.2,16.35,76.05,19.29,,
2019-05-05,14.8,0.16,1.79,,21.85,9.55,31.4,17.61,71.97,19.68,,
2019-05-06,15.73,0.25,1.8,,30.79,12.71,43.5,19.01,61.85,19.8,,
2019-05-07,13.48,0.29,1.82,,37.16,13.09,50.76,21.85,52.14,21.62,,
2019-05-08,12.89,0.4,1.76,,23.64,9.3,32.94,24.36,47.56,24.67,,
2019-05-09,10.95,0.29,1.76,,26.4,11.28,37.68,11.22,46.73,24.3,,
2019-05-10,12.8,0.22,1.75,,23.09,11.68,34.78,18.84,49.69,24.35,,
2019-05-11,12.96,0.25,1.78,,32.79,19.48,52.27,16.01,45.38,24.31,,
2019-05-12,14.62,0.3,1.81,,36.73,18.89,55.62,15.75,62.45,24.16,,
2019-05-13,18.73,0.21,1.77,,23.25,14.77,38.03,15.94,70.93,24.34,,
2019-05-14,15.43,0.22,1.67,,35.17,16.34,51.52,20.13,64.72,22.41,,
2019-05-15,15.19,0.28,1.45,,30.53,15.87,46.41,22.69,64.91,22.61,,
2019-05-16,16.01,0.16,1.43,,25.31,14.07,39.38,19.94,58.49,19.58,,
2019-05-17,15.25,0.23,1.5,,40.23,18.31,58.54,14.32,64.12,18.85,,
2019-05-18,16.14,0.31,1.62,,54.67,20.05,74.73,14.88,74.72,24.56,,
2019-05-19,12.37,0.25,1.54,,38.35,20.27,58.63,15.65,58.55,23.69,,
2019-05-20,12.04,0.19,1.65,,31.5,16.87,48.37,22.67,58.33,17.63,,
2019-05-21,14.62,0.19,1.79,,25.94,14.59,39.98,15.14,69.48,11.05,,
2019-05-22,11.08,0.13,1.75,,20.11,12.09,32.21,14.77,45.31,10.84,,
2019-05-23,25.61,0.17,1.78,,37.17,13.9,51.08,17.17,55.67,11.83,,
2019-05-24,16.84,0.18,1.69,,32.58,12.8,45.39,14.79,79.74,10.96,,
2019-05-25,14.03,0.11,1.41,,25.71,10.11,35.83,26.22,60.49,12.41,,
2019-05-26,17.07,0.16,1.36,,28.86,9.62,38.49,23.81,76.72,15.93,,
2019-05-27,18.11,0.14,1.45,,29.58,9.78,39.36,23.04,86.81,14.91,,
2019-05-28,16.57,0.16,1.76,,30.56,9.8,40.36,19.96,72.77,11.23,,
2019-05-29,14.93,0.92,1.7,,25.94,9.83,35.78,26.66,60.16,11.33,,
2019-05-30,12.88,0.28,1.39,,26.93,9.69,36.62,19.95,48.56,11.02,,
2019-05-31,13.92,0.23,1.45,,31.28,11.04,42.32,31.89,48.68,13.74,,
2019-06-01,12.38,0.23,1.58,,32.6,14.13,46.54,24.38,45.97,16.05,,
2019-06-02,12.49,0.24,1.6,,32.2,13.65,45.85,24.89,43.71,16.32,,
2019-06-03,16.91,0.23,1.29,7.21,26.45,11.69,38.15,24.56,45.9,13.11,,
2019-06-04,14.51,0.92,0.68,7.47,16.3,7.05,23.25,18.91,49.54,7.54,,
2019-06-05,16.41,0.62,0.63,8.87,12.61,6.38,18.98,17.04,53.63,9.08,,
2019-06-06,12.41,1.16,0.58,10.61,17.28,8.5,25.75,18.84,57.2,9.9,,
2019-06-07,12.86,1.88,0.5,11.13,23.87,11.45,35.29,17.37,65.7,10.37,,
2019-06-08,14.42,1.77,0.52,9.55,25.34,11.93,36.46,18.69,77.47,8.74,,
2019-06-09,16.3,1.71,0.55,8.39,27.75,11.54,38.53,15.94,85.38,9.59,,
2019-06-10,18.41,2.26,0.68,16.2,27.33,20.97,48.3,22.76,75.69,9.76,,
2019-06-11,18.13,3.18,0.7,18.1,22.23,28.04,50.27,30.22,50.39,9.34,,
2019-06-12,15.48,2.3,0.63,17.14,25.57,19.26,44.77,20.67,46.88,9.46,,
2019-06-13,13.64,1.31,0.53,15.49,21.6,15.52,36.51,21.85,57.28,8.57,,
2019-06-14,15.87,2.08,0.53,14.05,23.48,13.6,36.99,13.58,56.1,9.5,,
2019-06-15,13.97,2.05,0.51,13.96,23.56,14.4,37.27,12.83,48.22,10.38,,
2019-06-16,11.64,0.97,0.33,10.25,17.38,9.91,26.09,14.62,55.6,9.73,,
2019-06-17,12.33,0.98,0.44,9.36,17.32,9.55,26.02,14.3,59.29,10.37,,
2019-06-18,14.3,1.09,0.51,8.75,17.55,11.91,29.1,14.79,52.99,10.39,,
2019-06-19,14.45,1.69,0.53,9.6,22.59,13.23,34.57,12.38,56.82,10.8,,
2019-06-20,15.98,1.41,0.48,8.91,27.03,11.25,35.37,13.0,82.29,10.9,,
2019-06-21,16.49,1.78,0.46,9.47,26.62,11.72,35.38,12.15,78.83,11.22,,
2019-06-22,19.33,1.71,0.46,10.41,25.32,13.33,35.7,13.26,88.55,11.19,,
2019-06-23,18.81,1.32,0.43,9.22,22.83,13.27,33.94,13.74,88.85,11.77,,
2019-06-24,20.36,1.69,0.54,8.51,20.8,15.53,36.33,13.16,80.85,12.04,,
2019-06-25,17.72,3.62,0.52,12.19,30.17,14.17,44.24,14.9,53.76,11.48,,
2019-06-26,15.04,2.06,0.47,12.07,27.65,13.16,40.77,13.43,49.61,11.63,,
2019-06-27,10.52,3.15,0.51,12.66,29.74,14.18,43.92,13.41,31.79,10.94,,
2019-06-28,7.2,1.49,0.44,8.71,21.04,11.4,32.43,16.47,31.49,9.39,,
2019-06-29,10.31,1.46,0.49,7.86,19.59,15.26,34.84,19.59,34.34,9.21,,
2019-06-30,11.91,1.76,0.53,7.93,22.59,15.23,35.8,14.72,39.11,9.42,,
2019-07-01,8.73,1.5,0.55,7.62,21.26,17.34,38.51,17.01,24.69,11.08,,
2019-07-02,9.86,1.72,0.59,11.71,27.78,19.56,47.34,14.59,21.58,12.53,,
2019-07-03,13.44,4.07,0.62,12.88,37.74,17.27,54.8,12.88,31.61,13.27,,
2019-07-04,16.28,2.91,0.72,10.29,44.97,14.32,58.4,12.16,43.96,12.93,,
2019-07-05,13.97,2.19,0.57,11.0,31.89,13.72,44.87,12.64,53.1,12.61,,
2019-07-06,10.48,1.11,0.42,7.73,20.99,11.91,30.74,14.05,46.43,11.13,,
2019-07-07,17.65,1.69,0.42,5.74,20.06,9.3,29.25,15.25,82.39,11.35,,
2019-07-08,9.78,2.13,0.44,6.49,22.01,12.64,34.24,14.2,54.07,11.47,,
2019-07-09,10.49,1.09,0.41,6.16,18.6,10.51,28.55,14.75,45.85,10.75,,
2019-07-10,8.69,1.9,0.47,6.27,25.96,12.99,38.82,12.85,28.14,9.36,,
2019-07-11,11.0,2.11,0.41,8.24,28.42,10.58,37.52,12.22,49.5,7.28,,
2019-07-12,11.6,2.13,0.44,6.75,24.42,11.89,35.3,13.87,48.04,7.21,,
2019-07-13,11.06,1.71,0.44,5.61,25.43,11.47,36.87,11.65,44.93,7.38,,
2019-07-14,9.18,1.74,0.44,5.43,26.83,9.99,36.79,13.45,43.54,8.0,,
2019-07-15,10.76,1.88,0.43,6.57,22.66,9.99,32.65,13.18,57.0,8.18,,
2019-07-16,11.46,1.63,0.45,7.03,28.27,9.44,37.71,11.87,51.18,8.32,,
2019-07-17,14.55,2.68,0.49,11.05,27.74,9.47,37.14,12.26,59.21,8.6,,
2019-07-18,14.07,1.95,0.46,14.42,24.18,11.3,35.47,12.41,62.65,9.19,,
2019-07-19,18.79,2.08,0.51,17.49,28.95,13.24,42.14,12.25,78.75,10.0,,
2019-07-20,18.67,2.7,0.62,17.58,32.17,16.96,49.09,12.88,57.53,9.35,,
2019-07-21,22.6,2.69,0.71,16.54,33.18,19.66,52.83,16.46,48.5,9.54,,
2019-07-22,11.58,2.18,0.55,16.04,21.45,16.13,37.5,17.35,32.14,8.73,,
2019-07-23,7.33,2.67,0.4,14.29,22.41,15.21,37.59,15.68,25.93,8.17,,
2019-07-24,7.93,2.83,0.28,13.52,22.44,13.77,36.2,15.25,22.05,7.67,,
2019-07-25,14.23,3.44,0.31,13.69,26.43,13.12,39.55,14.15,42.48,8.02,,
2019-07-26,11.83,3.58,0.27,12.09,21.56,10.47,32.01,14.63,41.53,8.06,,
2019-07-27,11.84,2.08,0.43,10.02,17.04,10.49,26.48,17.47,43.68,7.62,,
2019-07-28,14.16,2.15,0.46,9.87,17.06,9.9,25.59,16.94,53.66,8.41,,
2019-07-29,12.93,1.92,0.51,13.77,17.86,10.8,27.06,13.16,47.19,8.57,,
2019-07-30,10.37,1.87,0.46,15.65,23.37,12.72,33.95,15.39,32.95,7.7,,
2019-07-31,9.25,2.33,0.46,18.33,18.95,11.75,30.2,14.5,33.22,7.75,,
2019-08-01,9.44,2.14,0.43,16.59,18.22,10.59,27.45,14.61,38.95,7.93,,
2019-08-02,7.97,1.8,0.4,16.34,18.23,9.89,27.33,13.84,29.55,8.6,,
2019-08-03,8.06,1.73,0.39,15.24,16.04,8.7,24.19,13.76,23.05,10.29,,
2019-08-04,10.3,1.45,0.4,12.79,15.93,7.87,23.05,13.98,35.88,10.12,,
2019-08-05,11.9,1.58,0.42,12.44,18.87,9.02,26.81,12.85,41.42,10.04,,
2019-08-06,10.6,1.54,0.44,12.25,23.34,9.73,31.87,11.1,41.04,9.83,,
2019-08-07,12.73,1.17,0.43,11.54,24.49,9.14,32.45,12.52,51.39,9.37,,
2019-08-08,18.67,1.19,0.44,11.17,23.89,9.7,32.84,12.52,72.32,9.46,,
2019-08-09,18.48,1.38,0.43,10.95,19.78,8.54,28.11,11.43,66.95,9.26,,
2019-08-10,18.71,2.46,0.41,9.67,18.0,7.54,23.54,12.07,76.53,9.13,,
2019-08-11,15.56,1.31,0.43,8.21,19.14,7.74,25.2,12.19,62.75,8.71,,
2019-08-12,12.73,1.33,0.45,8.78,20.93,7.92,28.39,11.54,56.76,7.44,,
2019-08-13,13.07,1.5,0.54,10.04,28.81,10.19,38.17,9.89,52.56,8.19,,
2019-08-14,15.06,1.25,0.57,10.91,27.53,12.45,39.97,10.8,61.4,8.64,,
2019-08-15,11.75,1.3,0.53,10.23,23.11,10.33,33.42,12.32,47.84,9.53,,
2019-08-16,11.89,1.14,0.52,8.81,21.54,9.91,31.39,12.81,51.78,9.55,,
2019-08-17,13.3,1.3,0.52,8.8,17.68,9.24,26.81,13.62,64.05,7.74,,
2019-08-18,11.37,1.59,0.55,8.62,20.6,8.69,29.22,11.22,52.68,7.38,,
2019-08-19,11.44,2.04,0.54,10.27,23.24,9.8,32.29,10.44,53.12,8.07,,
2019-08-20,13.78,1.63,0.51,8.67,25.29,11.11,35.44,10.72,63.94,8.9,,
2019-08-21,15.77,1.69,0.52,5.67,21.95,11.06,32.19,11.15,53.39,8.59,,
2019-08-22,12.96,1.68,0.55,7.52,22.39,10.74,32.56,10.33,53.14,9.01,,
2019-08-23,16.01,2.93,0.6,12.92,23.11,11.58,34.04,9.38,52.92,9.56,,
2019-08-24,18.56,1.81,0.58,12.42,18.39,10.06,27.72,11.89,49.36,9.6,,
2019-08-25,12.37,2.95,0.69,12.82,24.17,11.86,35.08,8.11,47.31,11.14,,
2019-08-26,14.76,2.71,0.64,15.1,24.26,11.3,34.95,8.62,59.08,12.3,,
2019-08-27,13.53,2.24,0.35,14.52,22.73,10.38,32.22,10.51,55.06,11.97,,
2019-08-28,12.75,2.68,0.46,19.5,18.89,9.91,28.73,9.27,45.0,11.47,,
2019-08-29,13.24,2.43,0.66,15.95,22.52,10.03,32.28,8.93,46.32,11.13,,
2019-08-30,11.17,2.08,0.67,16.12,27.41,10.86,37.62,7.12,39.63,10.95,,
2019-08-31,11.53,1.55,0.63,15.21,23.87,11.28,34.6,8.93,42.24,11.18,,
2019-09-01,9.75,1.49,0.65,11.7,25.25,10.74,35.69,10.84,32.99,11.02,,
2019-09-02,12.12,1.83,0.71,9.82,24.24,9.33,32.13,8.56,41.22,10.89,,
2019-09-03,6.72,1.39,0.64,11.08,22.59,11.46,33.25,9.87,21.31,10.98,,
2019-09-04,7.68,1.14,0.62,12.63,16.94,12.01,28.84,9.36,20.72,11.23,,
2019-09-05,5.68,1.28,0.6,12.98,13.76,10.54,24.08,10.26,20.38,11.37,,
2019-09-06,7.6,1.06,0.57,11.7,12.54,10.81,23.05,9.62,29.36,10.93,,
2019-09-07,10.71,1.24,0.62,10.07,13.36,11.97,24.75,9.12,34.27,11.08,,
2019-09-08,8.69,1.11,0.67,9.0,13.52,13.69,26.66,12.28,29.63,11.81,,
2019-09-09,12.07,1.22,0.57,9.16,14.4,12.67,26.77,9.24,46.77,12.02,,
2019-09-10,13.89,1.18,0.39,9.89,10.6,12.29,22.61,10.38,51.1,11.8,,
2019-09-11,14.62,1.27,0.52,10.31,20.44,13.79,33.46,7.52,47.04,12.02,,
2019-09-12,10.93,1.29,0.44,10.26,13.61,12.54,23.65,7.84,41.79,11.38,,
2019-09-13,12.93,1.3,0.54,11.37,24.34,13.82,38.08,7.08,39.62,12.0,,
2019-09-14,13.24,1.13,0.46,11.01,17.51,12.13,29.52,9.01,54.5,11.58,,
2019-09-15,10.85,1.12,0.62,9.14,18.68,17.71,35.25,12.04,32.85,11.31,,
2019-09-16,11.95,1.25,0.57,19.52,31.62,13.78,44.35,7.17,45.25,12.4,,
2019-09-17,16.24,1.11,0.59,15.38,31.84,12.93,44.44,8.24,43.48,11.46,,
2019-09-18,17.95,1.36,0.8,14.89,36.78,17.44,52.32,7.93,42.66,12.06,,
2019-09-19,21.73,1.44,0.83,13.33,15.81,30.97,46.79,18.46,38.49,11.61,,
2019-09-20,14.94,1.65,0.75,17.44,17.92,21.94,39.84,10.91,34.2,10.98,,
2019-09-21,12.09,2.07,0.47,15.24,20.6,16.97,37.44,11.09,33.0,8.75,,
2019-09-22,15.09,2.98,0.45,12.04,15.96,15.95,31.9,11.12,44.55,6.85,,
2019-09-23,18.6,2.6,0.55,13.89,20.12,13.64,33.08,8.68,57.85,7.6,,
2019-09-24,15.04,3.68,0.57,11.16,21.42,12.38,32.84,9.33,59.47,7.4,,
2019-09-25,16.9,2.99,0.67,11.57,20.46,22.09,42.0,10.74,37.22,7.63,,
2019-09-26,17.28,3.29,0.67,19.44,22.87,19.61,41.89,10.72,39.46,7.97,,
2019-09-27,8.39,2.41,0.39,14.47,15.69,12.29,27.95,10.11,22.71,7.44,,
2019-09-28,8.32,2.92,0.28,16.88,18.67,10.2,28.84,7.38,27.38,7.82,,
2019-09-29,9.62,2.55,0.28,12.28,17.97,9.67,27.5,7.3,32.07,8.2,,
2019-09-30,8.33,2.81,0.32,12.68,21.75,9.8,31.46,6.25,26.16,8.42,,
2019-10-01,10.46,1.95,0.35,12.79,25.55,8.67,33.31,6.29,42.8,8.4,,
2019-10-02,16.15,2.56,0.47,14.04,28.85,11.75,39.43,8.0,56.33,8.57,,
2019-10-03,17.62,2.01,0.66,13.22,27.17,14.41,40.88,8.22,52.25,8.76,,
2019-10-04,24.77,2.11,0.71,13.33,24.94,18.88,42.97,10.65,64.32,9.19,,
2019-10-05,32.11,2.48,1.19,17.09,30.47,23.52,52.77,15.35,74.94,9.91,,
2019-10-06,35.13,2.67,0.83,14.61,27.92,27.19,53.84,27.28,77.75,11.47,,
2019-10-07,45.48,2.47,0.84,14.0,17.51,26.69,42.85,26.16,88.32,10.13,,
2019-10-08,54.08,2.49,1.45,12.48,11.83,26.33,36.78,27.71,99.28,10.18,,
2019-10-09,21.6,2.33,1.02,13.27,17.6,27.88,45.09,20.53,49.28,10.08,,
2019-10-10,39.03,2.62,0.89,13.7,22.43,33.69,55.32,24.9,81.82,11.46,,
2019-10-11,39.11,3.98,1.12,19.65,16.68,34.85,51.5,30.85,77.93,11.26,,
2019-10-12,49.37,3.8,0.83,15.3,23.95,32.46,56.41,32.79,103.99,12.09,,
2019-10-13,42.92,3.05,1.54,13.69,19.99,30.6,50.59,27.03,88.36,12.81,,
2019-10-14,55.33,4.25,0.98,14.9,21.2,32.7,53.9,25.92,112.01,13.2,,
2019-10-15,50.61,3.22,1.15,14.75,21.49,33.54,55.03,26.74,111.2,14.05,,
2019-10-16,49.19,3.14,1.24,15.33,22.95,35.06,57.99,29.97,118.26,14.7,,
2019-10-17,56.89,3.16,1.22,15.51,18.2,34.5,52.69,38.93,126.82,13.74,,
2019-10-18,62.55,4.54,1.19,18.73,31.34,35.88,67.0,13.21,129.06,13.29,,
2019-10-19,28.56,4.52,1.08,19.56,34.93,24.93,59.86,8.47,48.57,11.67,,
2019-10-20,15.09,4.25,1.19,21.13,26.82,21.0,46.26,8.69,29.91,11.06,,
2019-10-21,17.75,4.92,1.03,19.3,20.91,20.24,39.17,15.31,41.34,10.82,,
2019-10-22,17.92,5.61,1.04,15.09,19.12,22.87,40.4,15.92,44.55,10.54,,
2019-10-23,17.85,6.3,0.89,16.18,39.34,18.52,55.43,7.6,41.64,11.87,,
2019-10-24,30.71,6.06,1.04,17.51,41.44,24.2,63.53,8.38,72.1,12.45,,
2019-10-25,20.04,4.28,0.93,16.19,24.72,23.05,47.77,6.84,46.59,10.47,,
2019-10-26,25.58,5.53,0.91,15.37,35.65,18.86,54.15,8.26,57.91,9.45,,
2019-10-27,39.09,6.71,0.93,19.28,38.01,15.53,52.34,11.02,76.14,9.28,,
2019-10-28,53.5,6.46,0.68,17.58,23.72,17.36,40.97,13.97,91.27,9.61,,
2019-10-29,56.28,6.53,0.67,14.21,21.95,25.2,46.88,20.94,102.53,13.83,,
2019-10-30,40.81,5.47,0.83,13.88,19.68,25.09,44.63,16.87,84.5,13.26,,
2019-10-31,25.37,5.92,0.8,14.51,23.35,26.43,49.77,11.5,77.85,14.56,,
2019-11-01,16.55,4.59,0.65,14.82,20.48,25.78,44.17,13.02,57.59,14.62,,
2019-11-02,11.99,5.09,0.64,16.57,18.12,23.12,41.17,9.88,39.96,14.22,,
2019-11-03,20.09,5.97,0.72,17.7,25.17,23.86,48.84,10.7,62.74,15.36,,
2019-11-04,28.41,5.52,0.84,13.52,21.88,26.02,47.57,16.42,66.83,13.21,,
2019-11-05,36.96,5.24,0.85,14.93,12.57,30.58,42.93,22.29,76.94,15.39,,
2019-11-06,52.87,5.41,1.01,15.25,25.56,37.21,62.77,20.34,101.96,12.45,,
2019-11-07,19.26,5.55,0.61,13.56,9.35,20.79,30.05,13.36,52.22,9.31,,
2019-11-08,12.19,5.65,0.61,11.76,13.33,22.57,35.9,15.25,41.81,8.53,,
2019-11-09,27.12,6.41,0.8,13.91,18.64,31.47,50.12,14.44,73.34,8.97,,
2019-11-10,49.51,5.78,1.02,13.09,26.17,30.33,56.49,21.17,98.73,9.21,,
2019-11-11,57.72,5.62,1.12,13.54,18.86,39.04,57.85,26.65,106.42,10.26,,
2019-11-12,69.7,4.81,1.21,15.99,23.32,42.53,65.85,32.22,132.42,12.41,,
2019-11-13,64.9,5.17,1.03,17.01,19.44,47.12,66.57,28.58,122.75,9.55,,
2019-11-14,62.54,5.47,0.79,17.78,17.52,45.44,62.96,31.66,123.27,11.34,,
2019-11-15,69.75,5.17,0.88,18.87,17.47,48.03,65.5,29.62,128.01,10.86,,
2019-11-16,77.05,4.55,0.86,19.51,15.82,42.82,58.64,31.08,135.69,15.39,,
2019-11-17,70.89,5.93,0.93,17.79,15.95,35.4,51.35,28.13,123.26,21.01,,
2019-11-18,72.13,5.54,0.89,16.91,10.68,41.1,51.78,40.98,125.42,14.91,,
2019-11-19,90.92,7.12,1.17,16.51,23.24,52.54,75.78,33.36,163.46,10.58,,
2019-11-20,91.86,7.07,1.22,19.47,29.09,51.64,80.72,33.38,171.91,10.92,,
2019-11-21,92.37,5.79,1.16,20.64,23.58,49.5,73.07,29.5,167.92,11.59,,
2019-11-22,87.03,6.81,1.07,19.7,22.99,47.1,70.08,31.78,163.02,17.75,,
2019-11-23,82.21,7.37,1.08,18.22,25.47,42.15,67.69,28.57,154.89,16.27,,
2019-11-24,82.78,7.02,0.98,16.35,17.24,41.2,58.43,40.96,149.57,15.66,,
2019-11-25,89.06,6.87,1.06,16.88,20.65,44.9,65.55,36.41,159.83,13.78,,
2019-11-26,83.45,9.84,1.07,16.93,28.52,47.23,75.75,39.16,158.37,17.3,,
2019-11-27,73.81,8.81,0.94,17.02,33.12,40.31,73.44,23.19,143.06,16.55,,
2019-11-28,71.95,7.86,1.1,19.14,23.35,49.86,73.14,35.46,142.88,17.73,,
2019-11-29,81.38,8.39,1.21,19.31,32.36,43.02,75.1,28.14,148.72,16.65,,
2019-11-30,87.36,8.7,1.05,18.8,22.47,44.13,65.12,31.04,158.29,17.05,,
2019-12-01,94.89,8.78,1.27,18.47,34.82,40.69,75.49,27.11,168.1,16.74,,
2019-12-02,64.67,7.7,1.02,17.11,17.63,36.01,53.64,29.09,120.78,14.84,,
2019-12-03,39.87,7.23,0.93,18.28,25.44,33.4,58.85,20.33,98.1,14.4,,
2019-12-04,49.87,6.39,0.89,18.07,22.61,33.59,56.18,25.2,109.16,10.19,,
2019-12-05,65.29,6.79,1.01,34.63,23.97,36.28,59.59,19.03,121.72,9.91,,
2019-12-06,83.28,6.06,1.0,21.47,21.27,37.76,57.07,25.39,149.35,11.19,,
2019-12-07,70.54,8.39,0.96,19.52,22.79,42.12,63.02,33.03,140.48,10.58,,
2019-12-08,88.13,6.71,1.05,18.82,16.35,43.61,58.8,39.85,157.73,11.77,,
2019-12-09,82.73,6.93,1.14,18.14,20.08,42.56,60.95,37.94,147.34,12.12,,
2019-12-10,82.73,7.25,1.22,20.61,23.16,46.79,68.58,37.99,150.62,13.51,,
2019-12-11,95.77,7.84,1.29,21.34,28.29,44.51,71.52,28.02,169.34,14.82,,
2019-12-12,95.21,10.42,1.32,19.77,39.47,41.68,79.89,31.95,169.26,16.04,,
2019-12-13,72.43,10.2,1.02,17.73,19.79,39.02,57.49,32.43,132.97,14.48,,
2019-12-14,50.06,4.87,0.99,16.16,25.28,36.34,60.45,33.34,110.41,12.67,,
2019-12-15,69.63,5.39,1.15,15.63,26.16,40.24,65.19,34.86,143.27,12.47,,
2019-12-16,89.46,6.17,1.34,16.79,29.25,39.26,67.28,33.36,161.83,13.46,,
2019-12-17,80.42,7.29,1.18,17.29,29.99,37.31,66.23,38.95,149.67,10.74,,
2019-12-18,73.92,6.89,0.92,17.01,22.08,37.22,59.3,40.44,137.11,10.17,,
2019-12-19,75.17,6.69,0.98,17.47,26.2,38.8,64.03,35.35,138.83,9.88,,
2019-12-20,94.27,8.19,1.14,18.38,32.6,49.03,79.62,39.76,169.49,10.1,,
