Date,truth,pred
2020-03-23,117.3,115.05555778925012
2020-03-24,20.83,12.536981111494303
2020-03-25,123.96,122.29313504206905
2020-03-26,60.98,55.45540616232828
2020-03-27,32.73,28.017053959848404
2020-03-28,11.93,13.300787451670416
2020-03-29,37.23,35.70810421990003
2020-03-30,20.32,21.850557485366878
2020-03-31,129.61,126.22888123656836
2020-04-01,24.36,27.187875528951174
2020-04-02,21.45,10.927398917073312
2020-04-03,118.97,110.22433896106526
2020-04-04,158.21,155.0867221322574
2020-04-05,199.86,77.36957694911044
2020-04-06,66.64,59.6338200638398
2020-04-07,18.75,19.368875920260095
2020-04-08,48.37,54.6874653256638
2020-04-09,34.51,31.69621819582281
2020-04-10,120.64,100.21273902291722
2020-04-11,141.09,104.17027819391038
2020-04-12,54.9,35.39115729883088
