Date,truth,pred
2020-03-17,13.24,13.651101395532447
2020-03-18,39.71,40.14271020076005
2020-03-19,40.97,40.49166574383412
2020-03-20,29.16,25.742963335415435
2020-03-21,15.67,13.493514851271916
2020-03-22,33.6,32.47351908239355
2020-03-23,20.66,20.131058089327
2020-03-24,17.2,14.484126647364048
2020-03-25,39.8,47.162619209787096
2020-03-26,19.09,20.781591810325885
2020-03-27,46.96,42.12965565896472
2020-03-30,9.54,9.70687997784644
2020-03-31,20.69,21.07754440073124
2020-04-01,12.14,12.515723177084585
2020-04-02,55.37,55.576728883618586
2020-04-03,35.45,43.80874733762795
2020-04-04,21.57,20.368240560106024
2020-04-05,39.27,43.69133584500598
2020-04-06,7.86,6.356586047593113
2020-04-07,38.45,42.15005711428246
2020-04-08,53.06,54.00721870905646
2020-04-09,27.97,26.61150398202005
2020-04-10,52.85,52.995477320763996
2020-04-11,11.87,14.404682085971638
2020-04-12,17.75,20.98478950527701
2020-04-13,78.27,71.45716111579064
2020-04-14,35.61,38.978526580840864
2020-04-15,13.87,17.43948029276037
2020-04-16,37.76,38.22210141912501
2020-04-17,10.63,11.639131784317964
2020-04-18,11.39,9.887594596905629
2020-04-19,17.84,22.870279526024806
2020-04-20,32.43,27.710052528987223
2020-04-21,54.34,50.248520104485706
2020-04-24,35.76,33.30256750920043
2020-04-25,53.0,54.6669279021759
2020-06-11,12.22,11.679114085016327
2020-06-12,16.04,15.024187851052492
2020-06-13,15.93,13.93865947533982
2020-06-14,30.79,27.909918583624542
2020-06-19,18.28,18.328083270627832
2020-06-20,52.33,48.989029122154946
2020-06-21,21.2,17.15660555456634
2020-06-22,35.35,34.91709359932359
2020-06-23,9.52,11.18501805735053
2020-06-24,17.05,16.617652835411786
2020-06-25,16.12,11.25673875299772
2020-06-26,46.85,45.60159950639856
2020-06-27,14.8,19.602100176940986
2020-06-28,37.26,36.85910381058578
2020-06-29,10.79,12.126777216711442
2020-06-30,27.79,33.57416364512389
