Date,truth,pred
2019-02-18,35.16,32.0718421778959
2019-02-19,69.38,71.41680648208836
2019-02-20,19.28,20.950577264827285
2019-02-21,62.38,54.349383847496114
2019-02-22,27.44,35.06790738066776
2019-02-23,30.73,36.99749254720032
2019-02-24,24.35,28.929179578526284
2019-02-25,64.48,48.62859710146347
2019-02-26,25.86,23.631147834260453
2019-02-27,43.18,51.131492210345286
2019-02-28,57.1,55.09338523998744
2019-03-01,7.98,7.830579192478359
2019-03-02,18.9,15.34483553631829
2019-03-03,30.14,29.530791432495835
2019-03-04,6.0,16.10247760842764
2019-03-05,47.43,40.19676993895007
2019-03-06,55.14,56.002378328987106
2019-03-07,28.02,28.11865789216664
2019-03-08,56.09,55.13726425407879
2019-03-09,6.33,11.098390523731084
2019-03-10,13.65,14.025926822349003
2019-03-11,42.33,41.451946595318915
2019-03-12,73.06,68.0097845342291
2019-03-13,49.07,46.97421601002007
2019-03-14,7.0,15.354753051362575
2019-03-15,80.8,70.64898429579807
2019-03-16,38.32,43.35811245754583
2019-03-17,9.75,13.434924766378924
2019-03-18,46.07,44.49699608871326
2019-03-19,17.43,21.025383449334317
2019-03-20,41.69,38.676289147937965
2019-03-21,15.01,11.949589230096702
2019-03-22,32.3,29.65521125831108
2019-03-23,29.36,33.48081624025045
2019-03-24,22.06,23.670695017057998
2019-03-25,30.17,46.39668000710182
2019-03-26,18.78,13.818429740203015
2019-03-27,18.07,11.157623003037443
2019-03-28,56.15,59.14340239582391
2019-03-29,15.06,11.213438207683687
2019-03-30,24.19,22.882284820310364
2019-03-31,29.88,29.775735955820206
2019-04-01,8.59,14.442149092922694
2019-04-02,13.5,16.21539450503756
2019-04-03,15.52,27.960235035770115
2019-04-04,9.12,7.53891502881709
2019-04-05,22.32,22.581701839611302
2019-04-06,26.48,20.648876090837625
2019-04-07,14.56,17.497462137241858
2019-04-08,22.93,23.550883246509226
2019-04-09,50.29,51.287979081340836
2019-04-10,27.4,24.28968809013129
2019-04-11,82.99,75.99182998977766
2019-04-12,8.66,10.78416620019036
2019-04-13,57.42,54.34879565909134
2019-04-14,26.32,21.429099653144398
2019-04-15,12.34,10.559653461783238
2019-04-16,15.77,10.560438510258184
2019-04-17,28.49,31.107683788879672
2019-04-18,10.26,19.95331539913915
2019-04-19,38.32,36.874590522663254
2019-04-22,32.0,35.10848769354317
2019-04-23,61.19,63.69037291118721
2019-04-24,52.27,52.497754669933684
2019-04-25,9.0,6.020793310173763
2019-04-26,19.74,20.740035527321286
2019-04-27,23.55,20.75056153611555
2019-04-28,42.26,60.11373722505385
2019-04-29,7.99,8.279343051102888
2019-04-30,13.54,14.639621584142123
2019-05-01,25.7,22.01314458632504
2019-05-02,31.22,22.52550897569207
2019-05-03,70.86,69.63480413220002
2019-05-04,57.66,50.46388406398201
2019-05-05,40.89,41.38152575871534
2019-05-06,15.88,19.559551382920265
2019-05-07,61.44,62.5482264810325
2019-05-08,32.04,30.71802448638778
2019-05-09,39.14,31.087217055235772
2019-05-10,37.82,43.32735972622663
2019-05-11,21.53,21.098647816028087
2019-05-12,44.04,49.47063396409834
2019-05-13,27.8,27.213810050738633
2019-05-14,73.6,65.1248571930334
2019-05-15,11.88,11.479750169785113
2019-05-16,36.83,36.082143591215825
2019-05-17,9.51,11.157505144071092
2019-05-18,13.06,17.004678407370694
2019-05-19,17.01,15.770162892888582
2019-05-20,10.07,9.79126634319221
2019-05-21,5.19,14.290895618902482
2019-05-22,19.94,22.24462513930038
2019-05-23,75.74,69.5121932309154
2019-05-24,16.7,14.409122997476778
2019-05-25,15.15,12.134349719307703
2019-05-26,24.32,24.215803026804522
2019-05-27,22.57,29.760072505181103
2019-05-28,35.69,39.716049728755806
2019-05-29,21.49,23.25930225226754
2019-05-30,12.24,10.620863499604251
2019-05-31,14.12,15.568014788558102
2019-06-01,37.67,37.10998771367046
2019-06-02,16.05,7.104639325163166
2019-06-03,68.12,60.61408867326284
2019-06-04,35.1,38.90615286461441
2019-06-05,6.05,2.557353458960197
2019-06-06,16.32,19.36068567992634
2019-06-07,19.83,19.368240069430954
2019-06-08,15.43,23.700032621820615
2019-06-09,92.78,80.2801496164022
2019-06-18,35.23,32.31200529537068
2019-06-19,18.61,14.667118524510855
2019-06-25,26.65,25.919472350580758
2019-06-26,27.92,33.51754400204484
2019-06-27,30.46,36.39839744913098
2019-06-28,31.49,31.864620422363306
2019-06-29,64.43,57.448490151532255
2019-06-30,15.73,18.067201433433564
2019-07-01,13.23,17.705792943652877
2019-07-02,19.88,21.879767872921224
2019-07-03,11.81,7.395419044437624
2019-07-04,32.25,32.67954604948102
2019-07-05,11.48,16.9376321821798
2019-07-06,18.6,13.354820083587967
2019-07-07,27.02,28.982193003956024
2019-07-08,10.75,12.78994325050541
2019-07-09,34.5,34.82054243520135
2019-07-10,15.85,16.92015356273127
2019-07-11,11.68,10.294111220689935
2019-07-12,27.12,25.881580504570213
2019-07-13,23.4,26.124593647633336
2019-07-14,27.02,29.778168915504654
2019-07-15,45.27,47.78589855598203
2019-07-16,23.19,23.50021081365067
2019-07-17,36.18,38.07907617089107
2019-07-18,23.01,28.45475090216571
2019-07-19,40.45,46.115914371997874
2019-07-20,16.07,12.937671290152203
2019-07-21,65.86,70.61225430591804
2019-07-22,21.32,32.45653158627901
2019-07-23,44.96,37.20080191114471
2019-07-24,30.65,32.0561844488235
2019-07-25,21.4,20.897270459128986
2019-07-26,25.22,23.70078077932766
2019-07-27,28.12,37.24773571610294
2019-07-28,33.58,32.02590039472365
