Date,truth,pred
2019-04-15,14.48,15.703503666120803
2019-04-16,32.99,34.275104488631676
2019-04-17,27.24,25.44746199772957
2019-04-18,44.22,35.56359796098163
2019-04-19,33.62,31.784403983919653
2019-04-20,23.78,21.33129085324188
2019-04-21,56.68,62.59951474849091
2019-04-22,107.24,89.89207182324776
2019-04-23,69.8,70.09167664117794
2019-04-24,22.46,30.02706286657037
2019-04-25,39.06,40.15163075590609
2019-04-26,95.18,84.949833700922
2019-04-27,26.13,25.899611543656718
2019-04-28,10.28,8.726922284649046
2019-04-29,74.34,81.6096825939978
2019-04-30,59.47,52.993790083328214
2019-05-01,59.33,56.69648937104616
2019-05-02,22.19,22.95898753983426
2019-05-03,15.52,13.727239409899482
2019-05-04,49.5,53.19847653939869
2019-05-05,14.26,8.242564434666036
2019-05-06,87.33,104.66096819248355
2019-05-07,49.58,41.03157674699153
2019-05-08,10.73,8.132654894142199
2019-05-09,18.09,35.11983544642288
2019-05-10,93.95,91.69831918688246
2019-05-11,19.48,21.57875225303239
2019-05-12,19.57,150.3625698532064
2019-05-13,16.65,15.086268816672188
2019-05-14,31.26,43.20152899762991
2019-05-15,56.85,60.663807361490065
2019-05-16,14.43,21.444819243505314
2019-05-17,66.57,67.32352334732897
2019-05-18,38.21,47.008248098958724
2019-05-19,78.45,80.30910872440063
2019-05-20,14.72,7.178254627375111
2019-05-21,48.88,53.815266977529575
2019-05-22,31.95,30.871184104095796
2019-05-23,33.08,34.83884457779296
2019-05-24,4.7,2.733315433171626
2019-05-25,20.96,18.53115495901808
2019-05-26,49.19,63.003509138636154
2019-05-27,78.32,82.34062637789785
2019-05-28,22.52,27.120240821569112
2019-05-29,39.84,36.14909633942323
2019-05-30,18.41,26.492524893852263
2019-05-31,51.51,52.31784904361104
2019-06-01,21.78,34.58733469315995
2019-06-02,25.74,22.245096263694148
2019-06-03,38.7,35.018603048055816
2019-06-04,25.83,22.55732156172705
2019-06-05,32.79,46.82421153552239
2019-06-06,83.16,77.17846604632612
2019-06-07,23.67,20.308544403918223
2019-06-08,39.07,29.799582244081066
2019-06-09,16.18,17.841589847166784
2019-06-10,12.19,15.132510481304593
2019-06-11,79.01,79.80876286560115
2019-06-12,11.71,8.936033845039635
2019-06-13,34.56,35.27045172509661
2019-06-14,11.75,5.7793152843275575
2019-06-15,70.26,57.16318928529666
2019-06-16,24.29,23.77878429560961
2019-06-17,126.66,112.5185792132265
2019-06-18,27.13,30.707310464793757
2019-06-19,20.21,33.575646606499475
2019-06-20,19.51,16.110429296927656
2019-06-21,16.86,19.780132888247937
2019-06-22,50.54,45.00940087952804
2019-06-23,63.19,52.50037140224321
2019-06-24,9.92,5.789614186823133
2019-06-25,24.86,26.94568047181984
2019-06-26,36.5,38.45116042411038
2019-06-27,7.45,5.95914277266051
2019-06-28,59.65,56.30849189975398
2019-06-30,32.7,32.19691834973884
2019-07-01,37.93,34.381326491631434
2019-07-02,21.22,20.16566372473795
2019-07-03,69.49,56.387850357905926
2019-07-04,61.4,53.5250788719011
2019-07-05,64.88,58.35786536559548
2019-07-06,9.77,15.006892272314875
2019-07-07,21.38,30.425728763982164
2019-07-08,30.6,32.11740498272782
2019-07-09,15.76,18.84285659626954
2019-07-10,12.78,11.486572821799793
2019-07-11,32.33,29.736614288799245
2019-07-12,85.11,96.7704235746402
2019-07-13,43.1,41.35971091184389
2019-07-14,17.79,25.623015276778887
2019-07-15,41.67,35.4407436781415
2019-07-16,7.35,3.500409015233382
2019-07-17,10.63,7.913779102995839
2019-07-18,30.21,29.24367812412531
2019-07-19,49.04,45.923362159739646
2019-07-20,77.78,78.04526112569008
2019-07-21,20.58,23.321530280228473
2019-07-22,24.11,29.62546277472817
2019-07-23,14.98,13.661622843313374
2019-07-24,43.08,51.04382091429401
2019-07-25,79.04,82.04382118125702
2019-07-26,28.31,39.56267205164881
2019-07-27,9.48,10.14007388446528
2019-07-28,71.09,72.5030859041631
2019-07-29,17.42,22.928688839740893
2019-07-30,50.91,46.76404912699088
2019-07-31,64.18,69.20236612868499
2019-08-01,53.53,56.86106089945405
2019-08-02,74.45,62.616367526013924
2019-08-03,87.43,93.37773055887581
2019-08-05,38.89,35.93993322150533
2019-08-06,23.22,23.991610537316056
2019-08-07,39.12,44.13004434633422
2019-08-08,24.4,23.756130052657404
2019-08-09,10.62,7.385450264780481
2019-08-10,32.21,45.11843405666547
2019-08-11,45.41,44.0532428105034
2019-08-14,62.74,48.075649449423004
2019-08-15,10.07,8.803357187773898
2019-08-16,110.73,104.49301291934535
2019-08-27,33.0,35.704172526370165
2019-08-28,9.57,7.507419616973596
2019-08-29,41.0,50.10940520222424
2019-10-07,24.56,19.646267925209035
2019-10-08,16.77,16.462685231510086
2019-10-09,37.09,31.47315059787705
2019-10-10,26.73,37.27856702036616
2019-10-11,13.93,20.32794351387761
2019-10-12,32.29,33.9412507285954
2019-10-13,20.31,25.415123018762714
2019-10-14,15.69,16.06242492721144
2019-10-15,24.25,23.310143446955266
2019-10-16,14.88,17.810107101714173
2019-10-17,16.46,16.93868879786086
2019-10-18,92.66,98.68112833330446
2019-10-19,41.79,47.69179404051616
2019-10-20,17.99,20.40948992894183
2019-10-21,83.79,82.43423815388604
2019-10-22,76.29,67.44246009118879
2019-10-23,40.04,43.638803971427414
2019-10-24,23.62,25.10951076701179
2019-10-25,17.74,31.49959371579711
2019-10-26,61.88,68.74953827357737
2019-10-27,30.05,25.58782710420983
2019-10-28,107.94,100.1380209737166
2019-10-29,6.85,1.1370923781730067
