Date,truth,pred
2019-09-01,144.74,164.6726638734761
2019-09-02,104.96,107.4727164109446
2019-09-03,30.21,35.971722601857124
2019-09-04,132.14,134.17362967177777
2019-09-05,52.61,46.80957842354567
2019-09-06,54.89,16.2440790448303
2019-09-07,23.99,27.895421213910133
2019-09-08,76.87,68.80160463435897
2019-09-09,125.78,147.38275432915083
2019-09-10,164.47,160.16937872591848
2019-09-11,120.11,135.32167079570118
2019-09-12,55.34,63.32710994572294
2019-09-13,71.07,66.95691810421455
2019-09-14,163.8,167.07552738620325
2019-09-15,164.12,169.01254031914894
2019-09-16,26.58,4.9631511940780655
2019-09-17,67.08,57.23547621051621
2019-09-18,65.44,48.665258959259916
2019-09-19,62.38,58.88481882440013
2019-09-20,35.82,40.74073609014138
2019-09-21,219.51,157.25566853544387
2019-09-22,121.51,154.32396330920744
2019-09-23,61.49,56.853226317495924
2019-09-24,26.72,35.61139718274939
2019-09-25,97.16,92.70789375801749
2019-09-26,42.78,20.127634213501736
2019-09-27,88.95,71.350060824998
2019-09-28,65.08,83.18659485000278
2019-09-29,32.22,41.24044734502749
2019-09-30,31.83,30.825832914063447
2019-10-01,145.9,171.64413838501085
2019-10-02,48.85,37.69587040249857
2019-10-03,33.78,24.43696859446662
2019-10-04,80.0,104.40365155726741
2019-10-05,16.85,11.348456429272154
2019-10-06,107.65,123.91409399046267
2019-10-07,27.67,28.781013822826743
2019-10-08,26.84,34.99492005995424
2019-10-12,94.78,118.47838504835039
2019-10-13,21.54,17.849911221736654
2019-10-14,147.68,151.51922884750775
2019-10-15,69.14,69.63347343950345
2019-10-16,49.7,37.89349894410074
2019-10-17,69.82,97.51742450489675
2019-10-18,26.59,12.961908991550878
2019-10-19,161.84,138.7609514948539
2019-10-20,44.89,51.33132250652679
2019-10-21,72.14,70.32506855025423
2019-10-22,60.18,67.15188419409172
2019-10-23,58.64,52.40458176981298
2019-10-24,32.0,24.897536440757527
2019-10-25,93.12,104.6586898169057
2019-10-26,114.87,97.35329150491857
2019-10-27,142.31,148.53878869223206
2019-10-28,30.99,30.165124543624167
2019-10-29,75.32,90.39527838903277
2019-10-30,34.04,42.17258952712112
2019-10-31,217.34,192.48807329962145
2019-11-01,29.49,25.47009360954509
2019-11-02,92.34,99.55403512033234
2019-11-03,66.43,70.23092018058607
2019-11-04,48.62,37.515087018486014
2019-11-05,45.04,36.069515659269136
2019-11-06,90.9,115.26143270698114
2019-11-07,31.41,22.963795765770257
2019-11-08,14.56,25.308852664580137
2019-11-09,105.21,90.78568548982419
2019-11-10,73.53,56.677795893108254
2019-11-11,76.84,92.85963918317583
2019-11-12,30.71,23.021723126892994
2019-11-13,176.72,124.7511445182688
2019-11-14,134.26,116.54333479598685
2019-11-15,105.02,129.01730958693807
2019-11-16,38.02,71.7006622814107
2019-11-17,34.2,30.108199530856943
2019-11-18,56.62,84.17872872374568
2019-11-19,79.53,71.19225289999329
2019-11-20,177.18,183.11110344387194
2019-11-21,46.61,72.73349370138553
2019-11-22,216.4,206.1509471281337
2019-11-23,394.28,316.8060026883087
2019-11-24,80.01,54.93537599364565
2019-11-25,51.55,34.428683535863755
2019-11-26,106.43,154.43992648522388
2019-11-27,45.21,35.89905816777366
2019-11-28,114.03,114.78346242934373
2019-11-29,115.05,102.36495517276074
2019-11-30,144.35,152.8673319683106
2019-12-01,37.9,31.228950760953538
2019-12-02,183.81,170.8509915875957
2019-12-03,98.42,109.5893526623048
2019-12-04,80.45,91.15952224708847
2019-12-05,192.38,194.91031288372696
2019-12-06,70.95,64.1525840792835
2019-12-07,49.62,50.19010967723763
2019-12-08,59.13,42.20315444504152
2019-12-09,113.74,137.90656466717397
2019-12-10,152.96,147.930900215748
2019-12-11,47.11,48.50965151413136
2019-12-12,14.65,17.568217952193322
2019-12-13,46.22,41.55846212424933
2019-12-14,19.52,19.571549928862723
2019-12-15,78.68,62.26239424535086
2019-12-16,63.38,64.49756993733833
2019-12-17,231.37,270.32526906200894
2019-12-18,51.41,64.54009474325673
2019-12-19,85.29,114.97699390365241
2019-12-20,41.11,38.64651895641599
2019-12-21,309.14,269.629599734026
2019-12-22,152.59,111.04614561027472
2019-12-23,107.55,98.42594347622733
2019-12-24,51.33,42.96169871754395
2019-12-25,44.84,63.21361262527965
2019-12-26,388.11,302.1083313714249
2019-12-27,132.02,140.7838635187472
2019-12-28,51.38,56.5929084294596
2019-12-29,67.26,97.04625642114817
2019-12-30,48.67,42.58984918522988
2019-12-31,93.32,105.89116862885624
2020-01-01,85.97,77.83342049954095
2020-01-02,29.99,28.85787347333546
2020-01-03,65.24,71.41777014443171
2020-01-04,46.61,53.31761896409907
2020-01-05,72.5,71.01467675244992
2020-01-06,151.69,158.188461145178
2020-01-07,194.91,174.28340334732138
2020-01-08,57.48,71.23187279362402
2020-01-09,22.7,32.824108112019985
2020-01-10,164.7,177.16261447521453
2020-01-11,65.3,85.43218243357666
2020-01-12,228.57,250.82339764422017
2020-01-13,68.38,52.19989030070036
2020-01-14,70.89,64.86740962845002
2020-01-15,230.83,164.63283154213357
2020-01-16,33.82,36.18973609757685
2020-01-17,56.58,65.2610578992149
2020-01-18,31.27,24.87211894450359
2020-01-19,109.34,104.60675490890594
2020-01-20,95.42,82.9382010011416
2020-01-21,65.0,60.966541273925756
2020-01-22,140.45,148.5085422160151
2020-01-23,63.58,49.073598387889575
2020-01-24,121.68,108.86480654974693
2020-01-25,43.44,40.06885630687779
2020-01-26,54.15,45.119445105013625
2020-01-27,25.94,18.503972999951387
2020-01-28,189.0,204.4446933335929
