Date,truth,pred
2019-03-22,73.45,70.33726499324516
2019-03-23,15.67,3.2042059050564795
2019-03-24,36.68,39.035282716030096
2019-03-25,14.65,23.39103842938696
2019-03-26,40.64,36.662829002856945
2019-03-27,27.95,27.954239531994396
2019-03-28,60.96,63.92977718932207
2019-03-29,37.06,44.338209124300164
2019-03-30,71.09,84.09402312564237
2019-03-31,63.36,64.9951245892009
2019-04-01,23.62,15.192196135433576
2019-04-02,7.81,10.29849780928722
2019-04-03,51.21,55.86042568920453
2019-04-04,95.29,96.76928048702646
2019-04-05,16.53,17.40446568150204
2019-04-06,90.26,99.62019826190891
2019-04-07,12.94,10.085587705702075
2019-04-08,118.46,74.49341839475518
2019-04-09,16.6,19.9137134649325
2019-04-12,62.76,54.61065456027568
2019-04-13,29.64,28.708246601410906
