Date,truth,pred
2019-02-11,92.34,70.84122426803376
2019-02-12,93.19,66.83898231783624
2019-02-13,67.45,68.86158367917541
2019-02-14,233.41,211.73662740128492
2019-02-15,73.06,73.65695043680999
2019-02-16,62.39,58.74494646338057
2019-02-17,123.17,139.59613646528072
2019-02-18,227.28,280.0544147695996
2019-02-19,165.8,152.69124231955618
2019-02-20,180.46,195.198928933844
2019-02-21,227.18,262.6381249003655
2019-02-22,21.25,22.313900028729513
2019-02-23,218.33,223.61693965267523
2019-02-24,33.36,21.079105197652986
2019-02-25,57.48,57.61910559866929
2019-02-26,129.95,155.10332226990784
2019-02-27,68.13,60.29515047212955
2019-02-28,80.01,72.27392943228865
2019-03-01,150.74,143.2492456767252
2019-03-02,50.91,49.777681355154314
2019-03-03,83.77,102.32177837274314
2019-03-04,34.58,30.8416776667392
2019-03-05,190.39,178.9381428396768
2019-03-06,42.07,60.57618317224144
2019-03-07,205.01,193.83615992246501
2019-03-08,99.13,136.31109169285287
2019-03-09,92.22,61.874382731421846
2019-03-10,74.94,124.5094679753379
2019-03-11,242.63,229.74935609956867
2019-03-12,72.91,71.662134394438
2019-03-13,53.24,45.74122152403234
2019-03-14,166.91,138.60150063120295
2019-03-15,40.55,78.03958547139429
2019-03-16,46.07,53.8479619483403
2019-03-17,30.97,42.47890915553029
2019-03-18,55.94,50.99384057740464
2019-03-19,178.75,194.228836812537
2019-03-20,165.78,251.89508063397795
2019-03-21,74.21,63.406780504963706
2019-03-22,296.73,237.44452694861315
2019-03-23,161.98,222.01238250228886
2019-03-24,232.81,169.78609140871583
2019-03-25,153.91,197.22151860648535
2019-03-26,79.9,85.10303728054333
2019-03-27,284.77,225.69774362702316
2019-03-28,80.3,84.47788094381325
2019-03-29,163.73,186.02468050493883
2019-03-30,29.44,36.42169096199346
2019-03-31,196.91,241.60977647449556
2019-04-03,62.91,65.18676290959529
2019-04-04,157.85,214.24839203374
2019-04-05,128.8,118.11704325647544
2019-04-06,50.13,35.974752272271175
2019-04-07,71.59,54.28509520093331
2019-04-08,60.93,79.20452612648509
2019-04-09,93.08,103.30058317979554
2019-04-10,127.39,168.23560643999645
2019-04-11,51.38,40.363829012181995
2019-04-12,179.18,159.13841797406695
2019-04-13,118.16,135.92815238959724
2019-04-14,41.85,52.61603633624213
2019-04-15,92.65,81.57064785652182
2019-04-16,48.38,60.81589233737648
2019-04-17,30.74,45.846313375445376
2019-04-18,70.01,76.97565667354374
2019-04-19,174.27,217.14046227158354
2019-04-20,145.81,166.4105228008923
2019-04-21,86.09,88.38348630458216
2019-04-22,171.39,235.38240242891482
2019-04-23,44.28,36.21515318372056
2019-04-24,27.31,49.04281400926337
2019-04-25,115.27,100.44407441888269
2019-04-26,34.52,46.115073326481905
2019-04-27,53.23,79.30690140536687
2019-04-28,58.27,45.845458505191885
2019-04-29,102.37,113.15196257368045
2019-04-30,111.94,86.09805798123618
2019-05-01,173.02,152.06242500231883
2019-05-02,92.62,74.43446220647486
2019-05-03,158.8,163.748132767016
2019-05-04,50.83,42.283046698767194
2019-05-05,36.52,35.20463618308385
2019-05-06,78.08,65.33013554853375
2019-05-07,90.35,79.24407271477097
2019-05-08,16.17,19.42708711593255
2019-05-09,114.03,127.90435290560585
2019-05-10,36.95,36.3043332233983
2019-05-11,35.24,49.713022442052164
2019-05-12,140.88,122.3424722213065
2019-05-13,120.71,102.8315999582584
2019-05-14,25.43,31.298533481117886
2019-05-15,143.54,76.42455759418468
2019-05-16,40.79,41.6491786706971
2019-05-17,91.21,69.9571461255027
2019-05-18,125.92,158.80505804571447
2019-05-19,51.37,57.76939551223701
2019-05-20,139.29,164.59015084896902
2019-05-21,27.16,35.92233792753221
2019-05-22,33.21,33.39271997154836
2019-05-23,107.92,123.51069411086964
2019-05-24,215.02,198.60747749440776
2019-05-25,64.07,70.05438619344432
2019-05-26,31.56,32.66809255581635
2019-05-27,64.04,50.893772009468535
2019-05-28,80.85,94.51211010594061
2019-05-29,45.74,55.44735359064741
2019-05-30,110.45,166.15706271430474
2019-05-31,147.83,234.95091936579354
2019-06-01,73.65,79.05680125526452
2019-06-02,68.78,55.027672708867954
2019-06-03,155.05,112.30237062323884
2019-06-04,159.24,142.14964857536427
2019-06-05,56.83,68.99902377255644
2019-06-06,45.35,37.147469900455874
2019-06-07,75.48,97.71133119206239
2019-06-08,102.13,164.48982117052896
2019-06-09,49.27,56.18053946129474
2019-06-10,65.45,66.80577792855236
2019-06-11,114.58,69.42101717858417
2019-06-12,101.41,65.84599858416809
2019-06-13,106.14,75.22380399389225
2019-06-14,85.89,69.87069077440263
2019-06-15,36.25,53.89356844830034
2019-06-16,68.6,61.91642026566494
2019-06-17,148.01,155.97111864107006
2019-06-18,229.22,284.7315316604754
2019-06-19,82.48,87.28814844633713
2019-06-20,169.38,161.33626225191625
2019-06-21,102.76,149.04370457741402
2019-06-22,39.69,43.54720806701235
2019-06-23,183.9,122.51940033273571
2019-06-24,88.36,85.03056751589395
2019-06-25,124.48,100.53234484173986
2019-06-26,192.63,169.15324492745617
2019-06-27,35.86,42.29241360248622
2019-06-28,198.7,185.75103366239267
2019-06-29,121.24,129.04946897077662
2019-06-30,116.85,106.54423442001156
2019-07-01,102.62,71.0007850400383
2019-07-02,73.23,107.91297783149982
2019-07-03,72.32,67.65494687125536
2019-07-04,36.76,47.469050819917655
2019-07-05,238.68,223.72503490461003
2019-07-06,83.04,80.61422769424168
2019-07-07,106.14,99.1117971828114
2019-07-08,101.79,84.90159326500888
2019-07-09,242.99,267.6942809631722
