Date,truth,pred
2020-02-06,17.94,17.385480956067052
2020-02-07,10.31,11.797478749151605
2020-02-08,26.66,29.298360018103672
2020-02-09,4.46,1.2883281281307082
2020-02-10,17.9,19.57097147305888
2020-02-11,42.54,54.359472627473544
2020-02-12,274.92,340.49633726557397
2020-02-13,13.23,3.128986638993883
2020-02-14,15.29,17.016972595083093
2020-02-15,46.79,64.24340354853086
2020-02-16,12.39,9.124680333600805
2020-02-17,4.34,4.266956662599133
2020-02-18,23.1,26.417342820943894
2020-02-19,4.09,1.9196363255043072
2020-02-20,9.92,16.103616969555326
2020-02-24,21.45,23.071639247507942
2020-02-25,43.41,40.73992191509072
2020-02-26,12.87,11.399452164047556
2020-02-27,92.18,95.07622890536993
2020-02-28,18.36,12.193487543001687
2020-02-29,35.99,34.598404111200836
2020-03-01,37.88,46.703453018707165
2020-03-02,9.41,4.9296667676869
2020-03-03,54.68,58.33484675531761
2020-03-04,24.42,26.26034784757433
2020-03-05,16.81,11.516635793553236
2020-03-06,23.3,22.413398220832903
2020-03-07,20.72,16.15515587193972
2020-03-08,8.32,11.694615471191522
2020-03-09,20.5,18.81153735548273
2020-03-10,8.71,8.235594103457402
2020-03-11,7.87,8.434153428454746
2020-03-12,21.25,24.816431457355456
2020-03-13,44.29,43.43005610613865
2020-03-14,3.11,2.4735763056111466
2020-03-15,3.44,-2.5100464750367513
2020-03-16,17.79,20.768447385266235
2020-03-17,12.54,14.30600071923294
2020-03-18,49.49,44.336283053862
2020-03-19,14.74,12.541131542103589
2020-03-20,5.9,6.83579231620538
2020-03-21,7.42,4.408322687036323
2020-03-22,34.03,50.606571492691664
2020-03-23,8.14,-0.21336697857499143
2020-03-24,39.77,38.768372603741255
2020-03-25,12.69,13.113331711597802
2020-03-26,21.18,23.790796072303873
2020-03-27,40.34,45.0190781269237
2020-03-28,6.63,8.785920078646758
2020-03-29,11.76,10.080282341344962
2020-03-30,16.11,16.172484591689148
2020-03-31,16.18,17.547884292186275
2020-04-01,16.96,9.900654535631865
2020-04-02,17.32,17.47303730912363
2020-04-03,23.77,26.094717882974265
2020-04-30,35.29,39.52225372784931
2020-05-01,24.24,33.08860785641492
2020-05-02,8.08,9.415942169872771
2020-05-03,47.14,41.96509016788983
2020-05-04,8.35,11.660389095212352
2020-05-05,53.61,54.82525773815726
2020-05-06,26.59,35.7920095387986
2020-05-07,4.94,5.775973559845738
2020-05-08,21.75,19.42757236140241
2020-05-09,35.92,35.181488432370855
2020-05-10,12.77,7.827992117783628
2020-05-11,40.96,43.81678195485013
2020-05-12,31.07,253.52028370685665
2020-05-13,6.33,2.399286783023472
2020-05-14,53.16,72.37017670426643
2020-05-15,67.59,71.04524079953195
2020-05-16,13.14,14.535721907978605
2020-05-17,8.53,8.463342514752746
2020-05-18,30.47,32.205491661864826
2020-05-19,75.12,77.31718832113404
2020-05-20,8.61,5.545697741622096
2020-05-22,25.11,18.364719643980862
2020-05-23,10.44,-2.409810100000973
2020-05-24,5.92,4.8269666659387855
2020-05-25,32.17,41.90446955423343
2020-05-26,5.35,-3.053574429823766
2020-05-27,9.93,12.65474647779498
2020-05-28,4.2,5.0712749878141885
2020-05-29,5.61,1.6363577654027242
2020-05-30,10.46,8.998545830803804
2020-05-31,19.38,22.29777615771278
2020-06-01,11.5,11.410535009561455
2020-06-02,22.65,25.360892101847035
2020-06-03,42.77,45.36518323122727
2020-06-04,47.55,49.951218171513226
2020-06-05,8.52,9.360242556686465
2020-06-06,15.38,16.17946394204918
2020-06-07,17.42,17.739074624799986
2020-06-08,4.56,-85.40048984138872
2020-06-09,27.68,25.11602960634312
2020-06-11,18.81,20.647802856255396
2020-06-12,20.46,20.86181057072273
2020-06-15,44.81,42.88072856560805
2020-06-16,8.89,6.063815842930749
2020-06-17,16.72,18.447297382866843
2020-06-18,4.38,1.806824966931658
2020-06-19,12.72,11.332135461152895
2020-06-20,4.97,2.775684082306209
2020-06-21,34.47,58.463590047840526
2020-06-22,40.08,40.308409140078695
2020-06-23,30.19,31.5812866171673
2020-06-24,11.9,15.98154910444029
2020-06-25,13.5,10.905732113606632
2020-06-26,2.03,4.146753375087162
2020-06-27,13.97,12.845811437477355
2020-06-28,17.87,13.679694187789693
2020-06-29,6.56,9.971346257648744
2020-06-30,81.36,90.92686700779501
