Date,truth,pred
2019-12-13,39.81,53.58783355569487
2019-12-14,87.99,57.3948136087012
2019-12-15,20.17,25.8316378674578
2019-12-16,17.46,20.216915568797482
2019-12-17,14.27,19.63373711381167
2019-12-18,31.56,39.388636864202454
2019-12-19,41.74,50.21522522163964
2019-12-20,20.61,18.050154800828565
2019-12-21,29.2,25.632782786548518
2019-12-22,48.06,36.21243822534856
2019-12-23,37.52,37.36679328394602
2019-12-24,21.99,42.08371137626756
2019-12-25,27.56,32.14875502052777
2019-12-26,28.47,34.20045731656801
2019-12-27,17.76,22.70588042695215
2019-12-28,18.95,31.349991982018828
2019-12-29,44.91,49.893032961136065
2019-12-30,65.45,58.26617248287664
2019-12-31,22.43,29.566637578256262
2020-01-01,26.91,33.169031204446625
2020-01-02,24.22,14.803999237464708
2020-01-03,19.45,26.715994707522206
2020-01-04,35.52,40.238886281106446
2020-01-05,32.4,30.881216233260616
2020-01-06,23.45,20.260621451776558
2020-01-07,45.49,30.486037831151343
2020-01-08,89.92,31.186863018075357
2020-01-09,30.94,17.965750209070066
2020-01-10,26.98,30.83991541174128
2020-01-11,58.43,41.41631247425903
2020-01-12,49.48,57.0811666703334
2020-01-13,32.16,31.711992994660946
2020-01-14,41.22,37.937988931446974
2020-01-15,16.34,19.388784063535795
2020-01-16,37.56,47.155103748575954
2020-01-17,72.57,52.60199691224648
2020-01-18,25.2,26.27145849511652
2020-01-19,56.85,57.872872423784045
2020-01-20,23.49,42.0913095117961
2020-01-21,50.48,49.89938050289187
2020-01-22,35.03,24.493283931950018
2020-01-23,104.45,24.694488479507925
2020-01-24,18.53,35.26809949573104
2020-01-25,20.52,37.72975934591224
2020-01-26,44.04,39.22376459241315
2020-01-27,42.22,42.42875815490285
2020-01-28,52.48,35.43765835260946
2020-01-29,31.07,34.92717892751387
2020-01-30,53.51,49.09008042315021
2020-01-31,27.82,51.134872748365936
2020-02-01,31.17,33.302820597691834
2020-02-02,42.97,30.304896000163744
2020-02-03,26.55,26.22868922259515
2020-02-04,31.91,18.069177149398563
2020-02-05,26.69,23.577802673298677
2020-02-06,34.65,76.61751530435741
2020-02-07,20.57,25.936602558233893
2020-02-08,23.89,37.52916828098685
2020-02-09,51.08,54.86421512932853
2020-02-10,23.13,28.017427581425572
2020-02-11,35.63,30.79270897660789
2020-02-12,20.82,25.594853306111368
2020-02-13,96.8,87.60191102859903
2020-02-14,14.71,44.54531023152302
2020-02-15,45.13,31.455853748599367
2020-02-16,31.22,48.22011462533791
2020-02-17,122.88,66.70739147919014
2020-02-18,22.64,35.529175514829376
2020-02-19,25.89,25.221752500400015
2020-02-20,13.03,25.905508430548636
2020-02-21,34.12,47.74454769101298
2020-02-22,21.59,26.318180504718924
2020-02-23,48.07,42.31252835045214
2020-02-24,30.49,23.943991413426865
2020-02-25,29.77,43.851083808192186
2020-02-26,53.33,39.505864481251336
2020-02-27,19.32,49.789907266846555
2020-02-28,33.19,35.53710381148095
2020-02-29,32.17,48.915099542435755
2020-03-01,36.15,56.1062331171635
2020-03-02,34.25,40.14615339024407
2020-03-03,36.94,49.15658855330759
2020-03-04,28.1,31.394680570166628
2020-03-05,28.25,25.746420459882422
2020-03-06,40.78,38.61288640970449
2020-03-07,17.58,25.58436854875135
2020-03-08,98.83,101.97509889725136
2020-03-09,24.14,22.242693304723467
2020-03-10,13.2,25.96081134407742
2020-03-11,46.05,49.202958940740146
2020-03-12,40.73,24.564897764668174
2020-03-13,22.61,24.648881259313512
2020-03-14,36.56,33.03256848018464
2020-03-15,31.76,27.808435475858182
2020-03-16,29.69,40.97642021000307
2020-03-17,44.73,25.445483779003723
2020-03-18,34.09,34.91979083746454
2020-03-19,36.7,45.916900900815
2020-03-20,18.83,21.875611707579402
2020-03-21,40.78,52.552470951524256
2020-03-23,54.37,52.7374465478177
2020-03-24,59.64,36.67184780242087
2020-03-25,14.27,21.407374191236876
2020-03-26,105.94,111.42507815483704
2020-03-27,38.04,84.17427394987506
2020-03-28,27.11,31.251640130633255
2020-03-29,29.1,29.190982192066485
2020-03-30,20.33,20.172052611142504
2020-03-31,24.94,28.816843718368517
2020-04-01,26.37,76.64451374320204
2020-04-02,39.93,38.8050973190626
2020-04-03,25.93,22.888458905829943
2020-04-04,35.03,27.674886661890696
2020-04-05,17.58,19.11605274821501
2020-04-06,35.34,48.4490684871613
2020-04-07,35.6,31.267966946742987
2020-04-08,29.8,79.47474674803028
2020-04-09,37.8,30.500914572980292
2020-05-25,59.95,58.70942392630073
2020-05-26,42.16,41.300024754724404
2020-05-27,24.81,31.36067454425674
2020-05-31,35.13,33.7562370610416
2020-06-01,28.74,26.67721450980754
2020-06-02,25.93,22.676482559272202
2020-06-03,28.45,27.04583380876383
2020-06-04,21.13,27.461951963348312
2020-06-05,28.07,33.86726554196033
2020-06-06,62.34,61.35984087546606
2020-06-07,95.49,115.70196531168448
2020-06-08,54.82,41.65017797631257
2020-06-09,62.41,40.130996895303554
2020-06-11,31.32,48.936631770198495
2020-06-12,53.68,30.650998136945383
2020-06-13,22.66,23.248324299341036
2020-06-14,33.54,35.7865975840187
2020-06-15,44.91,49.7753973403476
2020-06-16,32.37,29.590286889227016
2020-06-17,20.99,24.28568797722407
2020-06-18,23.02,33.75405195038482
2020-06-19,35.33,32.493643265857536
2020-06-20,22.29,31.876076390817218
2020-06-21,74.12,99.63267104681672
2020-06-22,27.59,25.66453761568998
2020-06-23,35.65,36.386389085425385
2020-06-24,121.43,125.44956618743898
2020-06-25,23.75,26.416148943924128
