Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2020-02-26,39.84,40.65,0.01,0.95,,0.36,29.17,29.51,47.99,57.11,9.13,0.0,
2020-02-27,35.97,39.84,0.0,0.83,,0.36,31.01,31.37,63.33,54.32,10.79,0.0,
2020-02-28,42.85,35.97,0.0,0.78,,0.23,22.27,22.5,55.96,50.0,8.86,0.0,
2020-02-29,34.54,42.85,0.0,0.93,,0.4,30.83,31.24,57.21,52.95,8.87,0.0,
2020-03-01,37.11,34.54,0.0,0.8,,0.41,32.06,32.49,57.79,43.1,7.61,0.0,
2020-03-02,45.57,37.11,0.0,0.83,,0.5,38.17,38.67,62.12,50.99,8.34,0.0,
2020-03-03,44.77,45.57,0.0,0.81,,0.49,37.37,37.85,68.48,56.23,9.23,0.0,
2020-03-04,45.66,44.77,0.0,0.75,,0.59,40.93,41.51,49.42,56.86,8.37,0.0,
2020-03-05,32.42,45.66,0.0,0.72,,0.56,38.98,39.43,31.66,56.92,6.62,0.0,
2020-03-06,42.56,32.42,0.0,0.58,,0.59,41.26,41.84,47.66,54.31,8.32,0.0,
2020-03-07,30.07,42.56,0.0,0.55,,0.68,42.92,43.59,33.67,55.96,8.88,0.0,
2020-03-08,31.77,30.07,0.0,0.54,,0.59,41.11,41.7,37.6,38.68,7.58,0.0,
2020-03-09,28.76,31.77,0.0,0.66,,0.51,37.25,37.77,40.81,47.87,8.59,0.0,
2020-03-10,32.77,28.76,0.01,0.75,,0.49,36.5,37.01,42.77,46.77,7.95,0.0,
2020-03-11,36.04,32.77,0.0,0.76,,0.59,39.9,40.48,41.89,61.23,7.56,0.0,
2020-03-12,36.07,36.04,0.0,0.8,,0.6,40.44,41.05,39.75,60.17,7.76,0.0,
2020-03-13,32.11,36.07,0.0,0.78,9.19,0.62,39.17,39.78,33.48,61.08,9.38,0.0,
2020-03-14,37.96,32.11,0.0,0.69,,0.87,56.73,57.55,40.81,54.18,8.89,0.0,
2020-03-15,35.78,37.96,0.0,0.65,,0.74,53.17,53.91,48.92,52.08,10.87,0.0,
2020-03-16,29.92,35.78,0.0,0.73,9.38,0.64,48.19,48.32,36.31,72.29,9.96,0.0,
2020-03-17,29.96,29.92,0.0,0.57,3.27,0.36,37.54,37.92,33.96,46.25,8.92,0.0,
2020-03-18,40.64,29.96,0.0,0.73,,0.57,45.23,45.8,40.21,44.05,9.27,0.0,
2020-03-19,44.99,40.64,0.0,0.88,,1.1,72.38,73.47,33.14,49.77,7.76,0.0,
2020-03-20,36.12,44.99,0.0,0.8,,0.86,61.93,62.8,36.49,60.23,6.98,0.0,
2020-03-21,,36.12,0.0,0.67,,0.83,58.79,44.67,28.44,44.99,6.81,0.0,
2020-03-22,,,,,,,,,,,,,
2020-03-23,25.82,,0.0,0.74,7.08,1.95,33.16,13.59,26.95,1.96,8.86,0.0,
2020-03-24,29.09,25.82,0.0,0.85,,0.58,52.79,53.35,33.07,25.23,7.74,0.0,
2020-03-25,26.33,29.09,0.0,0.59,,0.61,59.11,59.72,37.5,28.11,7.04,0.03,
2020-03-26,24.12,26.33,0.0,0.55,,0.51,54.02,54.54,39.22,28.06,7.29,0.04,
2020-03-27,27.1,24.12,0.0,0.57,,0.54,55.86,56.39,41.01,25.62,7.14,0.01,
2020-03-28,28.45,27.1,0.0,0.57,,0.62,61.47,62.1,39.8,29.45,7.72,0.05,
2020-03-29,28.19,28.45,0.0,0.6,,0.74,66.26,67.01,37.09,28.82,6.8,0.03,
2020-03-30,26.9,28.19,0.0,0.61,,0.72,65.41,66.12,38.04,29.07,7.13,0.04,
2020-03-31,37.21,26.9,0.0,0.58,,0.77,67.39,68.16,46.45,27.51,8.82,0.02,
2020-04-01,35.09,37.21,0.0,0.62,,0.57,56.0,56.56,49.48,34.1,8.73,0.05,
2020-04-02,33.42,35.09,0.0,0.6,,0.75,67.45,68.19,44.2,35.29,6.6,0.05,
2020-04-03,24.51,33.42,0.0,0.56,,0.76,66.64,67.41,42.55,32.97,6.28,0.03,
2020-04-04,22.71,24.51,0.0,0.56,,0.76,66.27,67.02,42.14,25.39,6.1,0.02,
2020-04-05,22.36,22.71,0.0,0.56,,0.75,64.4,65.14,31.9,25.19,6.06,0.02,
2020-04-06,14.86,22.36,0.0,0.57,,0.7,60.94,61.63,41.17,24.17,6.39,0.08,
2020-04-07,21.61,14.86,0.0,0.51,,0.71,62.23,62.95,21.17,15.9,5.92,0.05,
2020-04-08,21.19,21.61,0.0,0.58,,0.66,60.16,60.82,23.1,23.03,6.16,0.07,
2020-04-09,12.11,21.19,0.0,0.52,2.44,0.75,63.41,64.17,21.62,22.03,6.28,0.07,
2020-04-10,17.0,12.11,0.0,0.53,1.73,0.79,62.76,63.52,33.17,13.34,5.77,0.04,
2020-04-11,30.21,17.0,0.0,0.57,,0.79,64.78,65.58,22.09,19.08,6.45,0.04,
2020-04-12,33.51,30.21,0.0,0.62,,0.95,72.56,73.48,22.99,91.09,6.13,0.06,
2020-04-13,33.14,33.51,0.0,0.65,,1.07,77.9,78.96,23.33,36.69,6.33,0.06,
2020-04-14,21.66,33.14,0.0,0.63,,1.07,77.92,79.01,23.65,33.95,6.49,0.07,
2020-04-15,24.33,21.66,0.0,0.6,,0.99,73.69,74.69,19.72,22.93,6.09,0.06,
2020-04-16,28.44,24.33,0.0,0.64,,1.01,75.48,76.48,20.31,26.13,6.07,0.05,
2020-04-17,26.69,28.44,0.0,0.64,,1.04,76.13,77.18,20.91,30.88,6.0,0.03,
2020-04-18,23.63,26.69,0.0,0.66,,1.0,73.74,74.75,19.43,28.72,6.12,0.03,
2020-04-19,18.61,23.63,0.0,0.67,,1.06,77.42,78.46,19.79,24.78,6.73,0.02,
2020-04-20,18.04,18.61,0.0,0.68,,0.93,69.98,70.93,16.86,20.53,6.83,0.02,
2020-04-21,21.95,18.04,0.0,0.69,,1.04,74.56,75.59,17.59,20.53,6.98,0.01,
2020-04-22,18.13,21.95,0.0,0.7,,0.96,71.08,72.05,19.37,25.42,7.23,0.01,
2020-04-23,24.89,18.13,0.0,0.73,,0.85,67.03,67.88,22.63,21.56,7.11,0.0,
2020-04-24,23.39,24.89,0.0,0.76,,0.93,70.55,71.47,19.03,27.94,6.35,0.0,
2020-04-25,24.05,23.39,0.0,0.75,1.6,0.72,48.04,48.74,23.64,27.13,6.45,0.0,
2020-04-26,21.5,24.05,0.0,0.84,5.82,0.93,41.16,42.12,23.09,30.31,6.42,0.01,
2020-04-27,,21.5,0.0,0.85,,0.68,26.92,27.59,23.81,25.17,6.28,0.0,
2020-04-28,2.13,,,,,,,,,,,,
2020-04-29,20.26,2.13,0.0,1.55,17.77,1.7,48.85,49.96,27.35,,6.59,0.01,
2020-04-30,19.22,20.26,0.0,1.53,,0.71,32.06,32.76,18.06,21.26,5.95,0.03,
2020-05-01,25.32,19.22,0.0,1.48,,0.82,39.38,40.19,19.23,22.01,6.41,0.0,
2020-05-02,25.28,25.32,0.0,1.46,1.82,0.79,36.82,37.62,17.1,28.63,6.32,0.0,
2020-05-03,29.15,25.28,0.0,1.49,,0.9,41.92,42.81,20.16,26.13,6.38,0.02,
2020-05-04,30.56,29.15,0.0,1.53,,0.92,42.91,43.83,20.58,32.01,6.1,0.01,
2020-05-05,23.97,30.56,0.0,1.48,,0.95,44.39,45.32,22.73,33.81,6.07,0.02,
2020-05-06,23.76,23.97,0.0,1.42,,0.73,33.82,34.51,27.27,26.28,6.12,0.01,
2020-05-07,26.23,23.76,0.0,1.4,,0.85,38.93,39.77,22.64,29.44,6.24,0.03,
2020-05-08,28.38,26.23,0.0,1.42,,0.99,44.79,45.75,18.95,30.39,6.48,0.04,
2020-05-09,23.91,28.38,0.0,0.95,8.52,0.95,32.78,37.66,21.9,34.57,6.32,0.05,
2020-05-10,32.22,23.91,0.0,0.08,11.92,,7.14,5.95,16.71,28.45,6.21,0.04,
2020-05-11,,32.22,0.0,0.07,18.67,,,,14.26,40.32,5.78,0.02,
2020-05-12,2.34,,,,,,,,,,,,
2020-05-13,18.02,2.34,0.0,0.68,13.15,,7.72,0.26,26.89,4.83,6.71,0.03,
2020-05-14,27.35,18.02,0.0,0.89,4.5,,21.38,7.9,23.26,24.7,5.84,0.01,
2020-05-15,19.54,27.35,0.0,0.84,6.26,,22.21,12.39,21.61,37.02,5.88,0.01,
2020-05-16,19.0,19.54,0.0,0.86,6.39,,14.92,7.34,25.1,24.5,5.66,0.0,
2020-05-17,16.73,19.0,0.0,0.88,8.34,,20.91,12.23,23.83,32.8,5.89,0.0,
2020-05-18,30.42,16.73,0.0,0.95,9.03,,18.03,12.0,27.28,19.83,6.01,0.0,
2020-05-19,25.23,30.42,0.0,0.95,11.79,,8.5,3.4,17.44,38.35,5.99,0.0,
2020-05-20,13.65,25.23,0.0,0.92,8.13,,19.41,26.21,18.08,36.65,5.83,0.0,
2020-05-21,5.27,13.65,0.0,0.82,,,54.71,43.22,13.62,20.34,5.39,0.0,
2020-05-22,20.53,5.27,0.0,1.17,4.82,,33.87,22.23,20.06,10.44,7.97,0.0,
2020-05-23,20.88,20.53,0.0,0.95,0.23,,48.03,36.5,15.52,38.43,6.63,0.0,
2020-05-24,24.92,20.88,0.0,0.88,,,43.93,32.31,14.93,31.96,6.65,0.0,
2020-05-25,24.78,24.92,0.0,0.9,0.79,,47.95,36.39,17.48,36.79,6.84,0.01,
2020-05-26,29.83,24.78,0.0,0.9,1.42,,51.12,39.55,16.71,40.22,6.75,0.02,
2020-05-27,26.1,29.83,0.01,0.94,,,53.47,41.98,15.53,45.61,6.44,0.02,
2020-05-28,16.62,26.1,0.01,0.92,3.93,,48.95,37.6,17.48,39.89,5.81,0.03,
2020-05-29,24.84,16.62,0.0,0.97,,,53.72,44.49,21.05,24.31,5.64,0.03,
2020-05-30,11.86,24.84,0.0,1.04,,,57.03,51.83,16.23,28.02,5.71,0.01,
2020-05-31,12.58,11.86,0.0,0.97,,,50.9,45.61,17.97,15.18,5.33,0.0,
2020-06-01,12.65,12.58,0.0,0.99,,,44.61,39.23,20.58,18.11,5.62,0.0,
2020-06-02,13.26,12.65,0.0,0.99,,,44.64,39.24,17.53,26.92,5.4,0.0,
2020-06-03,11.31,13.26,0.0,1.01,0.29,,36.68,31.17,16.14,23.79,5.54,0.0,
2020-06-04,10.31,11.31,0.0,1.0,1.52,,36.03,30.58,13.24,17.23,5.56,0.0,
2020-06-05,12.59,10.31,0.0,1.0,0.93,,39.37,34.05,13.28,16.63,5.69,0.0,
2020-06-06,11.43,12.59,0.0,1.02,1.49,,38.04,32.87,14.03,18.89,5.79,0.0,
2020-06-07,18.21,11.43,0.0,1.06,,,35.27,29.76,17.02,15.4,5.54,0.0,
2020-06-08,18.67,18.21,0.0,0.8,3.17,,40.31,31.19,20.68,33.68,6.43,0.0,
2020-06-09,19.26,18.67,0.0,0.42,1.53,,46.44,28.07,12.87,27.24,6.71,0.0,
2020-06-10,15.04,19.26,0.0,0.43,1.8,,48.04,29.73,11.1,26.95,6.12,0.0,
2020-06-11,13.03,15.04,0.0,0.45,1.33,,39.0,20.73,12.35,26.23,6.79,0.0,
2020-06-12,13.7,13.03,0.0,0.49,1.37,,46.65,28.51,12.38,19.84,6.8,0.0,
2020-06-13,9.79,13.7,0.0,0.49,1.56,,42.57,24.41,11.23,22.23,6.62,0.0,
2020-06-14,16.44,9.79,0.0,0.49,1.33,,33.38,15.19,11.52,12.42,6.32,0.0,
2020-06-15,13.99,16.44,0.0,0.51,2.15,,39.03,21.33,11.71,22.91,6.2,0.0,
2020-06-16,15.65,13.99,0.0,0.51,1.72,,39.15,20.99,13.0,20.29,5.73,0.0,
2020-06-17,17.2,15.65,0.0,0.54,1.4,,47.1,29.01,10.79,20.43,5.69,0.0,
2020-06-18,15.8,17.2,0.0,0.53,2.12,,41.69,24.08,11.0,22.74,5.8,0.0,
2020-06-19,15.52,15.8,0.0,0.53,2.95,,42.98,25.61,10.25,22.44,5.49,0.0,
2020-06-20,8.32,15.52,0.0,0.52,2.4,,35.4,19.19,11.98,19.75,5.48,0.0,
2020-06-21,16.23,8.32,0.0,0.48,1.71,,36.65,18.49,10.2,13.04,5.86,0.0,
2020-06-22,17.74,16.23,0.0,0.54,1.52,,37.53,19.34,12.13,22.09,5.89,0.0,
2020-06-23,19.89,17.74,0.0,0.59,1.41,,45.99,27.93,12.35,22.5,6.25,0.0,
2020-06-24,18.81,19.89,0.0,0.61,1.94,,50.96,32.74,11.72,24.88,6.05,0.0,
2020-06-25,12.81,18.81,0.0,0.61,2.63,,50.45,32.76,11.49,25.34,6.03,0.0,
2020-06-26,11.81,12.81,0.0,0.59,2.45,,53.12,35.88,11.68,18.31,6.07,0.0,
2020-06-27,14.04,11.81,0.0,0.57,2.49,,40.84,23.43,15.42,15.08,6.04,0.0,
2020-06-28,16.26,14.04,0.0,0.57,2.63,,44.77,26.75,11.45,16.03,5.88,0.0,
2020-06-29,14.21,16.26,0.0,0.61,2.01,,49.22,31.02,10.09,20.81,6.19,0.0,
2020-06-30,,14.21,0.0,0.59,1.72,,39.15,20.83,13.85,15.69,5.59,0.0,
2020-07-01,,,0.0,0.57,,,46.03,27.57,10.59,,5.73,0.0,
