Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-12-21,38.11,30.65,,1.58,11.7,15.45,24.07,25.32,39.35,52.52,10.2,,
2019-12-22,44.8,38.11,,1.53,12.0,9.09,21.6,18.84,46.2,63.31,9.74,,
2019-12-23,51.96,44.8,,1.66,12.09,9.91,23.69,20.62,42.96,68.62,9.65,,
2019-12-24,36.39,51.96,,1.94,12.66,19.87,29.92,32.04,38.6,80.62,9.43,,
2019-12-25,12.52,36.39,,1.56,13.11,8.72,16.66,15.91,46.83,58.38,9.57,,
2019-12-26,21.29,12.52,,1.59,11.92,8.87,16.21,15.81,47.93,38.64,9.48,,
2019-12-27,32.54,21.29,,1.89,10.92,31.49,24.75,38.7,29.09,49.14,9.29,,
2019-12-28,45.06,32.54,,1.63,14.12,16.91,29.29,28.18,37.06,62.85,8.58,,
2019-12-29,44.74,45.06,,2.26,9.93,10.38,27.49,23.01,44.11,72.67,9.3,,
2019-12-30,40.42,44.74,,1.94,9.58,10.75,27.32,23.22,43.56,73.72,8.64,,
2019-12-31,35.96,40.42,,1.49,10.18,11.58,26.8,23.62,40.43,68.57,9.03,,
2020-01-01,36.18,35.96,,1.41,12.88,9.66,23.08,20.09,42.93,65.09,10.15,,
2020-01-02,39.12,36.18,,0.96,13.5,9.42,21.04,18.82,37.71,60.26,8.78,,
2020-01-03,30.58,39.12,,0.76,14.34,12.86,24.75,23.57,34.07,65.79,8.87,,
2020-01-04,27.03,30.58,,0.92,13.76,10.39,19.58,18.82,46.14,55.05,7.68,,
2020-01-05,36.85,27.03,,0.85,13.76,8.19,17.5,15.92,43.66,43.67,8.36,,
2020-01-06,30.37,36.85,,1.12,13.68,12.41,27.71,24.79,36.49,74.23,9.65,,
2020-01-07,16.57,30.37,,1.12,11.43,14.76,30.16,28.0,35.13,59.51,9.47,,
2020-01-08,31.99,16.57,,0.84,10.52,7.44,15.99,14.51,35.46,37.56,7.55,,
2020-01-09,46.1,31.99,,0.99,10.42,11.33,23.64,21.74,40.21,57.01,8.15,,
2020-01-10,35.23,46.1,,1.06,10.2,10.7,24.85,21.84,33.62,65.95,8.58,,
2020-01-11,34.52,35.23,,1.01,10.54,11.59,30.0,25.34,46.81,55.43,9.89,,
2020-01-12,45.18,34.52,,0.82,11.28,8.91,22.22,19.01,50.65,50.54,10.6,,
2020-01-13,48.75,45.18,,0.97,13.4,9.89,26.77,22.24,51.15,72.0,9.13,,
2020-01-14,61.78,48.75,,0.91,12.97,9.38,26.54,21.71,58.43,85.45,8.56,,
2020-01-15,47.74,61.78,,1.06,13.8,8.02,25.43,20.0,58.14,90.09,8.77,,
2020-01-16,38.16,47.74,,0.97,13.92,10.18,27.92,23.08,54.89,74.82,8.71,,
2020-01-17,31.66,38.16,,0.95,14.39,9.09,24.09,20.17,54.29,69.87,8.61,,
2020-01-18,28.79,31.66,,0.88,17.61,11.3,24.82,22.34,46.57,59.79,9.17,,
2020-01-19,31.86,28.79,,0.94,17.17,9.67,23.12,20.12,38.07,56.6,8.79,,
2020-01-20,25.78,31.86,,1.15,15.22,12.36,24.67,23.15,29.1,58.42,7.65,,
2020-01-21,22.57,25.78,,1.04,12.71,11.01,22.73,20.99,34.92,52.01,8.05,,
2020-01-22,25.61,22.57,,0.99,12.35,11.28,22.81,21.27,37.51,55.34,8.46,,
2020-01-23,30.53,25.61,,1.06,11.63,12.37,23.56,22.52,33.38,53.17,8.76,,
2020-01-24,29.85,30.53,,1.06,11.88,9.63,21.07,19.01,36.8,60.35,7.8,,
2020-01-25,29.88,29.85,,1.03,11.39,10.49,22.96,20.7,41.96,65.88,7.75,,
2020-01-26,28.72,29.88,,0.85,9.91,8.15,17.18,15.71,52.55,55.09,8.42,,
2020-01-27,38.14,28.72,,0.87,10.35,8.98,20.0,17.9,53.33,59.45,9.13,,
2020-01-28,55.14,38.14,,0.97,11.06,8.58,22.43,18.86,53.45,80.21,8.24,,
2020-01-29,50.29,55.14,,1.13,10.71,8.9,26.53,21.31,52.46,91.03,9.48,,
2020-01-30,43.18,50.29,,1.07,11.9,7.82,20.44,17.2,53.25,88.7,9.09,,
2020-01-31,42.92,43.18,,1.05,14.26,8.62,23.19,19.26,56.73,86.73,8.28,,
2020-02-01,32.97,42.92,,0.92,14.53,8.23,18.95,16.72,51.58,71.66,7.65,,
2020-02-02,38.13,32.97,,0.83,14.34,8.1,16.57,15.36,55.43,57.62,7.72,,
2020-02-03,30.37,38.13,,1.04,14.4,9.36,24.45,20.58,47.23,68.97,7.37,,
2020-02-04,36.27,30.37,,0.88,14.86,9.94,20.46,18.92,44.03,53.71,9.16,,
2020-02-05,27.97,36.27,,1.0,13.96,8.88,19.56,17.58,41.08,62.33,8.28,,
2020-02-06,32.0,27.97,,0.87,13.32,8.36,17.95,16.31,46.71,60.73,8.51,,
2020-02-07,38.32,32.0,,0.92,12.38,9.4,16.95,16.61,40.6,56.28,9.66,,
2020-02-08,36.14,38.32,,0.98,13.06,9.56,17.99,17.3,48.19,61.92,10.1,,
2020-02-09,98.87,36.14,,0.95,11.37,7.77,18.42,16.08,51.13,60.54,10.59,,
2020-02-10,39.01,98.87,,1.29,19.45,8.71,23.62,19.62,52.3,134.53,10.76,,
2020-02-11,36.41,39.01,,1.02,12.64,9.95,23.63,20.62,46.07,70.15,11.91,,
2020-02-12,42.33,36.41,,1.09,12.89,4.89,22.49,15.94,44.08,64.86,10.17,,
2020-02-13,37.2,42.33,,1.15,14.09,9.31,21.5,21.6,43.74,69.38,8.53,,
2020-02-14,44.53,37.2,,0.87,10.73,8.61,22.65,27.09,48.64,63.63,5.63,,
2020-02-15,51.95,44.53,,0.86,8.17,7.0,20.72,23.14,50.41,70.41,4.36,,
2020-02-16,58.39,51.95,,1.02,9.31,8.14,17.85,19.38,46.08,80.15,8.11,,
2020-02-17,42.38,58.39,,0.95,11.5,9.66,23.93,29.22,52.61,82.96,5.11,,
2020-02-18,40.38,42.38,,0.73,8.31,6.82,23.28,25.09,63.0,67.89,5.63,,
2020-02-19,48.83,40.38,,0.66,8.77,7.61,25.06,27.45,69.11,67.59,6.48,,
2020-02-20,38.85,48.83,,0.82,9.11,7.79,27.54,29.23,55.25,74.67,6.87,,
2020-02-21,44.96,38.85,,0.79,10.67,9.43,25.97,30.22,43.76,62.19,7.58,,
2020-02-22,32.33,44.96,,1.01,11.39,9.26,26.83,30.14,47.92,68.21,6.61,,
2020-02-23,36.26,32.33,,0.75,8.9,8.26,22.12,26.02,55.44,49.54,5.49,,
2020-02-24,36.83,36.26,,0.99,10.46,10.44,25.2,30.68,42.28,58.64,5.74,,
2020-02-25,38.81,36.83,,1.02,9.83,8.61,27.32,30.7,51.43,61.57,6.29,,
2020-02-26,36.46,38.81,,1.03,8.65,7.97,24.06,27.43,54.66,60.79,5.08,,
2020-02-27,38.7,36.46,,1.1,10.11,6.65,24.81,27.4,51.53,59.85,6.73,,
2020-02-28,42.26,38.7,,1.29,9.67,8.74,28.39,31.28,46.5,68.88,5.78,,
2020-02-29,32.56,42.26,,1.07,9.92,9.29,24.9,28.6,52.67,123.28,6.48,,
2020-03-01,30.9,32.56,,0.98,8.65,6.52,17.26,20.74,50.62,55.13,6.67,,
2020-03-02,28.39,30.9,,1.39,9.85,8.8,23.26,27.52,47.03,59.61,5.51,,
2020-03-03,40.19,28.39,,1.82,12.44,11.74,24.1,31.6,35.92,50.14,4.75,,
2020-03-04,37.47,40.19,,2.17,13.9,12.81,24.17,33.09,29.52,88.17,3.82,,
2020-03-05,30.49,37.47,,1.52,13.63,13.16,27.82,37.12,31.83,63.93,4.91,,
2020-03-06,32.73,30.49,,0.73,11.85,10.1,19.07,25.21,27.06,58.67,4.42,,
2020-03-07,28.37,32.73,,0.84,8.02,8.31,15.07,15.69,24.6,55.47,6.27,,
2020-03-08,26.95,28.37,,0.97,9.36,7.83,10.35,10.24,30.78,54.46,6.45,,
2020-03-09,37.64,26.95,,1.05,7.42,7.45,15.07,12.49,37.24,54.84,6.92,,
2020-03-10,29.75,37.64,,1.08,8.27,7.18,18.15,15.96,39.97,62.34,6.41,,
2020-03-11,31.49,29.75,,1.1,7.97,6.12,17.57,17.83,40.62,56.42,6.12,,
2020-03-12,29.1,31.49,,1.05,7.33,6.37,17.69,17.78,44.33,59.96,7.67,,
2020-03-13,31.04,29.1,,1.08,7.22,5.68,19.15,19.63,50.3,54.95,7.02,,
2020-03-14,25.49,31.04,,0.92,7.63,5.34,15.33,15.23,47.0,60.48,8.57,,
2020-03-15,30.67,25.49,,0.74,10.8,7.55,11.74,12.35,43.06,53.51,8.75,,
2020-03-16,39.09,30.67,,0.93,9.49,5.67,16.04,14.77,45.65,60.2,8.27,,
2020-03-17,20.54,39.09,,1.03,7.25,5.32,15.24,15.24,41.94,70.74,7.16,,
2020-03-18,25.51,20.54,,1.04,7.09,6.42,16.74,18.01,41.09,47.79,7.17,,
2020-03-19,31.27,25.51,,0.97,7.78,7.94,15.12,15.9,45.49,52.54,7.53,,
2020-03-20,30.55,31.27,,1.06,6.93,6.1,16.67,18.68,45.88,61.65,6.45,,
2020-03-21,27.46,30.55,,0.97,6.37,5.83,13.65,15.88,42.77,59.67,5.17,,
2020-03-22,27.12,27.46,,0.88,6.42,11.34,10.02,12.15,45.7,49.53,5.66,,
2020-03-23,21.74,27.12,,0.96,5.09,4.9,11.21,12.5,40.42,54.5,5.54,,
2020-03-24,25.26,21.74,,0.87,5.09,6.99,8.39,9.77,42.23,41.48,6.32,,
2020-03-25,25.07,25.26,,0.85,4.87,7.27,7.82,10.05,38.14,46.73,5.9,,
2020-03-26,29.67,25.07,,0.88,4.91,5.59,8.44,11.58,42.63,46.63,5.55,,
2020-03-27,28.9,29.67,,0.96,3.86,3.34,8.37,11.17,53.93,52.78,4.42,,
2020-03-28,18.2,28.9,,0.94,4.26,3.34,8.43,11.03,49.23,54.61,5.04,,
2020-03-29,20.38,18.2,,0.77,6.06,3.57,9.41,9.53,36.25,45.16,5.81,,
2020-03-30,19.28,20.38,,0.72,7.48,7.66,8.49,10.76,35.2,48.86,7.88,,
2020-03-31,15.98,19.28,,0.65,7.1,7.39,7.91,10.18,40.33,49.22,6.65,,
2020-04-01,23.01,15.98,,0.67,7.32,7.47,7.98,10.28,36.55,48.32,6.46,,
2020-04-02,27.02,23.01,,0.68,8.01,7.49,7.13,9.85,38.57,56.02,7.38,,
2020-04-03,28.89,27.02,,0.6,6.64,5.27,7.28,9.19,46.56,56.3,6.11,,
2020-04-04,25.56,28.89,,0.48,5.46,5.38,8.15,11.04,44.84,55.61,5.47,,
2020-04-05,16.88,25.56,,0.46,5.33,5.46,9.01,12.11,37.6,46.5,4.28,,
2020-04-06,18.57,16.88,,0.32,5.55,4.32,10.18,13.71,30.17,31.28,4.24,,
2020-04-07,18.85,18.57,,0.46,4.97,5.7,9.56,12.7,34.58,35.34,6.0,,
2020-04-08,19.06,18.85,,0.47,4.39,5.44,8.86,12.09,51.56,37.62,5.79,,
2020-04-09,17.15,19.06,,0.52,4.37,3.37,7.91,9.92,46.01,45.18,5.76,,
2020-04-10,20.62,17.15,,0.51,4.08,5.35,7.61,10.94,39.11,43.1,5.4,,
2020-04-11,22.32,20.62,,0.5,4.2,5.58,7.52,11.12,35.92,49.68,5.29,,
2020-04-12,24.24,22.32,,0.49,4.12,3.16,6.32,8.44,39.28,46.43,5.43,,
2020-04-13,23.55,24.24,,0.51,4.0,5.43,7.3,10.89,43.58,52.42,5.7,,
2020-04-14,18.34,23.55,,0.49,4.02,5.5,6.46,10.24,40.95,49.73,6.31,,
2020-04-15,15.59,18.34,,0.46,4.04,5.47,5.66,9.68,36.84,35.83,5.28,,
2020-04-16,14.81,15.59,,0.49,6.14,5.9,6.31,10.07,36.95,26.06,5.9,,
2020-04-17,13.37,14.81,,0.5,6.7,5.08,6.76,10.11,40.74,26.14,6.13,,
2020-04-18,10.74,13.37,,0.42,5.66,5.0,6.13,9.38,42.84,21.02,5.17,,
2020-04-19,15.01,10.74,,0.38,4.97,5.07,6.07,9.55,28.32,20.13,5.05,,
2020-04-20,13.77,15.01,,0.48,6.01,3.25,7.99,9.71,29.78,27.65,5.8,,
2020-04-21,15.9,13.77,,0.49,6.16,5.61,8.41,12.1,32.43,31.6,5.74,,
2020-04-22,15.97,15.9,,0.48,5.94,5.53,8.4,12.05,33.23,30.51,5.72,,
2020-04-23,15.73,15.97,,0.42,6.01,5.62,8.08,11.93,29.95,35.6,5.17,,
2020-04-24,18.42,15.73,,0.43,5.83,3.5,7.8,9.99,30.46,38.65,5.51,,
2020-04-25,23.19,18.42,,0.45,5.89,7.02,8.36,13.06,30.76,41.47,5.31,,
2020-04-26,14.13,23.19,,0.4,5.54,5.3,6.97,10.66,35.45,57.7,5.57,,
2020-04-27,23.84,14.13,,0.49,5.65,5.6,8.98,12.48,42.41,34.27,5.5,,
2020-04-28,18.54,23.84,,0.44,5.73,6.27,10.01,13.8,44.55,44.32,5.62,,
2020-04-29,20.57,18.54,,0.51,5.93,6.17,9.67,13.35,38.97,34.48,5.52,,
2020-04-30,17.43,20.57,,0.46,5.84,6.28,9.52,13.56,39.23,48.19,5.32,,
2020-05-01,23.64,17.43,,0.45,5.71,5.67,8.01,11.8,34.11,43.59,5.29,,
2020-05-02,18.36,23.64,,0.49,5.78,5.75,7.73,11.75,40.83,48.64,5.4,,
2020-05-03,25.86,18.36,,0.46,5.59,3.01,5.68,7.91,38.72,47.16,5.36,,
2020-05-04,25.74,25.86,,0.45,16.12,16.54,8.81,23.24,36.06,47.67,5.42,,
2020-05-05,20.76,25.74,,0.47,26.08,26.19,9.57,33.73,42.54,54.3,5.23,,
2020-05-06,18.51,20.76,,0.58,26.58,26.29,11.07,34.8,37.83,45.58,5.68,,
2020-05-07,13.96,18.51,,0.51,25.58,27.93,11.05,35.5,29.32,47.43,6.11,,
2020-05-08,15.85,13.96,,0.47,25.69,26.05,10.21,33.45,24.44,36.69,5.19,,
2020-05-09,14.9,15.85,,0.58,26.23,26.69,11.5,35.24,26.44,39.05,5.46,,
2020-05-10,13.68,14.9,,0.43,24.99,25.59,7.09,30.83,30.16,37.16,5.92,,
2020-05-11,19.88,13.68,,0.53,25.61,26.22,10.53,33.99,24.78,34.67,5.88,,
2020-05-12,12.83,19.88,,0.6,16.68,17.16,11.7,24.11,26.32,52.48,5.73,,
2020-05-13,15.39,12.83,,0.57,4.54,4.93,10.69,9.56,27.01,29.49,6.3,,
2020-05-14,16.76,15.39,,0.53,5.94,4.45,11.0,13.08,28.47,38.91,5.26,,
2020-05-15,15.99,16.76,,0.49,6.67,6.48,11.74,15.27,34.35,40.97,6.17,,
2020-05-16,15.08,15.99,,0.56,5.68,6.23,10.75,14.13,43.58,31.34,5.78,,
2020-05-17,15.7,15.08,,0.43,4.69,5.27,6.28,9.96,48.44,40.82,5.91,,
2020-05-18,20.75,15.7,,0.53,6.0,6.32,10.31,14.04,47.64,33.81,4.94,,
2020-05-19,20.26,20.75,,0.49,6.27,6.86,9.92,14.03,37.95,44.22,4.88,,
2020-05-20,12.19,20.26,,0.52,6.47,7.83,10.53,15.48,31.41,39.46,5.15,,
2020-05-21,11.41,12.19,,0.5,5.69,6.75,11.68,14.99,32.17,29.47,5.09,,
2020-05-22,14.91,11.41,,0.54,5.89,7.22,11.6,15.45,35.45,30.8,5.12,,
2020-05-23,16.15,14.91,,0.51,6.1,7.33,10.08,14.7,25.23,37.29,5.73,,
2020-05-24,18.14,16.15,,0.43,4.7,5.73,6.67,10.44,32.04,35.54,6.1,,
2020-05-25,16.22,18.14,,0.53,6.56,8.22,11.59,16.38,21.75,47.13,5.78,,
2020-05-26,16.68,16.22,,0.62,6.18,7.76,12.74,17.08,25.07,35.47,5.93,,
2020-05-27,17.4,16.68,,0.54,6.64,8.02,12.73,17.23,27.19,41.6,5.29,,
2020-05-28,12.51,17.4,,0.56,5.96,7.21,12.44,16.15,27.9,40.45,6.18,,
2020-05-29,9.86,12.51,,0.64,5.98,6.63,12.63,14.93,24.31,32.58,5.53,,
2020-05-30,9.51,9.86,,0.61,5.48,8.67,11.45,14.94,26.96,29.67,7.33,,
2020-05-31,9.56,9.51,,0.43,4.29,4.85,5.53,8.54,34.17,17.71,6.92,,
2020-06-01,12.31,9.56,,0.5,4.89,6.81,9.5,13.12,23.69,16.64,5.32,,
2020-06-02,11.92,12.31,,0.47,7.55,7.57,13.1,18.25,16.83,22.06,4.94,,
2020-06-03,16.61,11.92,,0.25,5.13,4.73,9.15,12.28,14.84,23.91,4.64,,
2020-06-04,16.81,16.61,,0.27,7.86,7.87,10.73,17.32,8.66,34.41,3.39,,
2020-06-05,10.76,16.81,,0.29,7.49,8.15,12.68,18.52,9.92,36.22,3.74,,
2020-06-06,10.15,10.76,,0.46,3.88,5.12,12.19,10.6,23.05,23.4,6.39,,
2020-06-07,14.49,10.15,,0.42,7.24,6.64,4.65,7.37,27.2,,8.92,,
2020-06-08,23.6,14.49,,0.64,6.39,10.48,13.05,15.09,24.13,,6.82,,
2020-06-09,22.93,23.6,,0.38,6.04,4.86,8.09,9.2,20.87,49.5,6.87,,
2020-06-10,24.21,22.93,,0.53,7.44,6.4,11.56,14.88,19.07,45.57,6.08,,
2020-06-11,28.64,24.21,,0.61,7.02,13.87,15.02,23.87,16.1,42.51,6.31,,
2020-06-12,26.26,28.64,,0.54,6.59,12.96,15.66,23.12,12.38,48.84,6.27,,
2020-06-13,17.45,26.26,,0.46,6.37,7.89,11.41,16.28,17.69,46.15,6.22,,
2020-06-14,28.24,17.45,,0.42,5.74,7.95,7.41,11.95,23.68,34.44,7.35,,
2020-06-15,24.39,28.24,,0.65,6.29,10.3,13.69,17.64,21.01,47.31,7.19,,
2020-06-16,27.92,24.39,,0.58,6.84,13.27,12.67,19.7,17.99,46.31,7.66,,
2020-06-17,23.96,27.92,,0.54,8.53,10.42,12.51,19.56,15.06,57.72,5.72,,
2020-06-18,20.32,23.96,,0.55,7.9,9.26,12.01,17.99,19.28,48.74,6.18,,
2020-06-19,19.9,20.32,,0.43,6.91,6.52,11.08,14.82,20.45,41.01,6.04,,
2020-06-20,15.74,19.9,,0.56,7.66,8.88,11.77,17.46,20.2,40.99,5.35,,
2020-06-21,16.89,15.74,,0.38,5.85,6.47,7.52,12.11,20.74,31.24,5.56,,
2020-06-22,28.45,16.89,,0.56,7.19,8.19,10.63,15.98,23.96,34.27,4.98,,
2020-06-23,34.68,28.45,,0.67,7.8,8.77,14.36,19.22,26.45,54.74,5.36,,
2020-06-24,28.01,34.68,,0.5,7.21,8.14,12.35,16.73,23.23,67.22,6.54,,
2020-06-25,18.78,28.01,,0.51,7.3,8.43,13.57,17.71,27.5,51.15,6.14,,
2020-06-26,18.06,18.78,,0.56,6.34,8.81,11.17,14.67,30.8,32.5,6.23,,
2020-06-27,22.51,18.06,,0.61,6.57,8.19,9.5,12.46,29.89,36.04,8.38,,
2020-06-28,23.17,22.51,,0.61,6.09,7.0,7.38,9.57,27.73,43.97,8.32,,
2020-06-29,20.66,23.17,,0.68,5.65,8.87,10.75,12.88,25.61,46.71,8.07,,
2020-06-30,2.0,20.66,,0.53,5.88,8.65,9.93,12.41,26.0,41.53,8.4,,
2020-07-01,,2.0,,0.42,5.62,1.68,2.3,2.58,22.1,35.0,6.15,,
