Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2020-03-28,22.17,31.72,3.98,0.11,5.33,7.15,24.54,18.86,42.06,85.01,11.29,8.19,1.53
2020-03-29,21.62,22.17,4.4,0.11,5.55,7.03,22.72,17.81,41.66,57.42,11.33,14.07,1.55
2020-03-30,18.77,21.62,4.4,0.11,5.4,6.23,24.02,17.83,59.94,65.48,10.42,7.79,1.84
2020-03-31,30.43,18.77,3.88,0.11,5.64,6.65,25.22,18.82,46.99,52.17,8.52,9.99,1.17
2020-04-01,23.81,30.43,4.61,0.11,5.35,9.9,33.1,25.65,23.15,76.29,7.39,11.32,1.81
2020-04-02,30.06,23.81,2.32,0.11,6.14,13.42,32.49,28.43,9.06,66.29,5.91,5.32,1.02
2020-04-03,25.97,30.06,3.18,0.11,6.71,14.76,33.18,29.88,10.66,74.16,7.37,7.75,1.03
2020-04-04,22.3,25.97,2.11,0.11,7.56,12.62,29.23,26.03,11.72,57.81,5.47,4.58,0.84
2020-04-05,16.62,22.3,2.31,0.11,7.6,13.75,31.35,28.06,9.64,52.05,6.29,6.2,1.0
2020-04-06,14.48,16.62,2.4,0.11,7.86,15.71,29.33,28.59,6.48,43.83,6.27,8.3,1.07
2020-04-07,8.64,14.48,2.33,0.11,7.87,15.8,29.2,28.6,8.52,47.4,7.26,6.63,0.97
2020-04-08,20.49,8.64,1.67,0.11,7.55,16.1,23.46,25.79,7.66,30.07,6.7,4.45,1.16
2020-04-09,23.62,20.49,2.6,0.11,8.39,9.67,33.31,25.21,32.39,54.42,7.55,5.24,1.25
2020-04-10,16.38,23.62,3.39,0.11,7.32,11.17,33.43,26.86,21.47,68.95,6.02,7.85,1.08
2020-04-11,15.05,16.38,1.9,0.11,7.86,12.22,26.65,24.11,13.98,38.99,5.51,9.53,0.89
2020-04-12,20.44,15.05,2.74,0.11,7.42,13.28,29.41,26.45,16.02,44.33,6.82,14.62,1.04
2020-04-13,18.97,20.44,3.32,0.11,6.94,13.86,31.19,27.86,15.17,67.82,6.81,7.74,1.2
2020-04-14,21.07,18.97,2.84,0.11,6.95,14.74,29.57,27.71,13.23,65.8,7.14,6.59,0.98
2020-04-15,21.89,21.07,2.58,0.11,5.36,13.85,32.55,28.58,13.82,73.21,6.32,6.53,1.27
2020-04-16,15.84,21.89,3.51,0.11,6.46,13.77,36.49,30.61,15.46,78.22,9.16,7.6,2.64
2020-04-17,9.21,15.84,2.97,0.11,7.52,12.65,31.67,27.13,12.02,63.94,5.51,4.85,1.37
2020-04-18,14.61,9.21,2.9,0.11,7.49,11.69,30.52,25.73,10.54,51.65,7.41,5.48,2.0
2020-04-19,9.08,14.61,2.79,0.11,8.47,15.55,33.08,30.24,10.53,56.17,8.72,5.07,1.15
2020-04-20,10.32,9.08,2.21,0.11,8.35,16.21,30.16,29.22,9.46,35.35,6.56,8.55,0.89
2020-04-21,8.61,10.32,2.7,0.11,8.48,18.55,23.99,27.59,10.7,51.36,3.58,4.38,1.05
2020-04-22,8.41,8.61,1.54,0.11,8.68,8.19,25.18,20.05,12.0,32.8,7.24,4.9,0.71
2020-04-23,,8.41,1.76,0.11,8.31,10.88,24.6,21.92,9.79,37.46,6.42,8.83,0.7
2020-04-24,,,,,,,,,,,,,
2020-04-25,11.07,,,,,,,,,,,,
2020-04-26,10.47,11.07,1.51,0.11,7.88,4.65,19.97,13.07,11.12,31.3,5.25,5.29,1.53
2020-04-27,12.81,10.47,1.96,0.11,6.5,3.4,21.59,12.95,20.53,40.29,5.58,5.06,1.22
2020-04-28,7.81,12.81,2.21,0.11,7.68,0.73,15.19,7.24,30.0,46.6,6.04,4.22,0.84
2020-04-29,18.16,7.81,2.31,0.11,7.96,1.73,18.79,10.82,20.17,46.54,8.02,9.84,1.25
2020-04-30,11.91,18.16,2.69,0.11,8.18,1.68,16.27,9.74,30.36,66.09,7.01,6.72,1.76
2020-05-01,23.14,11.91,2.2,0.11,8.24,2.52,16.76,10.83,28.84,48.54,7.46,7.86,0.7
2020-05-02,18.91,23.14,4.28,0.11,8.82,0.73,23.73,13.11,38.06,78.4,6.94,8.47,2.37
2020-05-03,17.54,18.91,2.86,0.11,8.38,3.03,24.04,15.15,22.73,67.79,5.84,6.47,2.15
2020-05-04,8.93,17.54,2.45,0.11,8.23,1.23,15.64,9.1,16.15,68.24,8.31,4.1,1.23
2020-05-05,9.03,8.93,2.51,0.11,7.87,2.07,12.81,8.43,13.88,45.07,8.22,3.47,0.75
2020-05-06,11.3,9.03,2.84,0.11,8.14,2.72,19.43,12.5,13.65,45.89,8.96,9.86,2.31
2020-05-07,12.14,11.3,2.56,0.11,8.04,1.56,18.09,10.73,18.67,51.48,8.88,10.04,1.17
2020-05-08,9.53,12.14,2.55,0.11,7.79,2.83,18.43,12.07,10.99,50.8,10.45,7.03,1.54
2020-05-09,16.51,9.53,1.83,0.11,7.94,1.39,12.9,7.95,11.38,40.67,7.32,8.55,0.93
2020-05-10,14.04,16.51,3.84,0.11,9.09,0.85,24.04,13.44,24.02,58.2,6.41,9.44,3.0
2020-05-11,6.9,14.04,1.72,0.11,8.43,1.59,14.28,8.87,11.15,51.69,5.58,3.72,0.74
2020-05-12,8.42,6.9,1.33,0.11,10.88,2.35,12.63,7.91,20.14,42.63,6.46,2.4,0.4
2020-05-13,11.88,8.42,2.29,0.11,11.07,2.09,14.05,9.15,14.28,50.06,6.96,6.16,0.77
2020-05-14,11.07,11.88,1.8,0.11,12.04,2.73,11.76,8.43,14.72,45.86,7.66,7.74,0.63
2020-05-15,2.0,11.07,1.84,0.11,11.96,3.17,11.71,8.78,17.92,42.11,9.7,6.42,1.0
2020-05-16,6.3,2.0,0.73,0.11,9.48,1.29,10.24,6.11,19.75,17.99,8.86,1.8,0.41
2020-05-17,11.18,6.3,0.86,0.11,7.4,1.09,12.21,7.07,17.14,17.76,8.56,6.9,0.29
2020-05-18,26.88,11.18,1.51,0.11,6.78,1.47,18.69,10.97,18.33,36.23,7.87,8.55,0.88
2020-05-19,66.22,26.88,2.06,0.11,7.56,2.0,28.32,16.46,24.73,76.7,10.13,5.23,1.31
2020-05-20,45.53,66.22,5.64,0.11,11.85,11.97,58.99,40.98,37.59,203.26,8.24,17.09,3.09
2020-05-21,24.8,45.53,3.03,0.11,12.68,3.5,48.13,27.74,33.44,150.21,11.82,10.55,1.06
2020-05-22,15.91,24.8,1.7,0.11,18.93,4.34,39.51,24.12,30.61,90.94,6.37,3.49,0.72
2020-05-23,10.99,15.91,2.55,0.11,13.57,3.27,23.59,14.25,37.58,81.11,8.48,2.85,0.7
2020-05-24,18.69,10.99,2.36,0.11,10.25,1.38,20.53,11.8,27.09,72.39,8.73,2.94,0.68
2020-05-25,12.35,18.69,2.03,0.11,10.77,2.76,21.06,13.59,24.62,75.86,7.19,3.31,0.66
2020-05-26,26.6,12.35,2.56,0.11,9.8,1.74,20.24,12.06,23.61,68.72,9.69,4.76,0.86
2020-05-27,26.94,26.6,2.7,0.63,8.58,1.69,20.04,11.9,28.8,121.23,8.42,3.33,0.86
2020-05-28,16.71,26.94,2.43,0.65,8.67,1.63,20.67,12.23,23.8,102.0,7.34,3.76,0.91
2020-05-29,28.1,16.71,1.66,0.63,10.62,2.6,23.89,13.61,24.1,62.53,7.79,4.0,1.07
2020-05-30,21.22,28.1,3.21,0.76,9.21,7.43,50.99,27.93,14.82,84.8,16.45,10.1,1.9
2020-05-31,15.68,21.22,2.08,0.57,11.03,2.38,24.88,14.92,17.49,79.53,5.43,4.53,0.92
2020-06-01,9.91,15.68,2.47,0.5,8.25,1.91,20.61,12.15,21.15,81.88,5.82,5.02,0.84
2020-06-02,17.94,9.91,1.37,0.47,9.16,2.81,19.91,12.6,19.68,43.3,8.78,3.44,0.73
2020-06-03,19.14,17.94,2.65,0.58,9.49,5.6,30.32,20.59,23.82,102.58,6.48,7.59,1.23
2020-06-04,29.71,19.14,3.06,0.68,8.82,4.12,35.57,22.18,25.56,77.06,7.19,8.18,1.61
2020-06-05,21.66,29.71,4.5,0.85,10.51,2.98,44.77,24.69,21.94,112.53,10.64,18.1,1.62
2020-06-06,29.69,21.66,2.57,0.64,8.63,3.38,38.42,22.56,28.86,74.97,7.02,11.54,1.4
2020-06-07,31.14,29.69,3.07,0.57,9.85,2.84,35.51,20.66,31.71,101.97,5.32,10.65,1.17
2020-06-08,31.84,31.14,3.47,0.64,9.71,6.55,41.56,27.26,36.65,125.15,6.61,9.76,1.78
2020-06-09,32.55,31.84,4.07,0.88,10.01,4.69,50.11,30.35,33.86,85.41,5.06,9.24,2.52
2020-06-10,37.71,32.55,2.96,0.69,9.34,4.78,44.59,27.38,35.06,79.28,5.9,7.89,2.08
2020-06-11,37.67,37.71,5.29,0.7,9.91,9.97,52.1,35.79,26.59,98.53,5.59,10.38,3.38
2020-06-12,22.75,37.67,4.77,0.97,9.85,12.17,53.59,35.52,17.35,76.27,5.74,18.89,2.85
2020-06-13,21.33,22.75,3.06,0.67,9.24,3.85,38.23,22.6,27.24,86.77,10.7,8.49,1.26
2020-06-14,24.66,21.33,2.29,0.58,9.78,2.81,34.56,20.43,29.44,83.23,9.37,5.91,0.97
2020-06-15,21.06,24.66,3.13,0.71,9.22,3.66,37.93,22.97,28.63,100.53,7.02,6.12,1.51
2020-06-16,17.05,21.06,3.77,0.63,8.81,6.67,40.33,26.81,21.69,80.51,11.09,6.55,1.69
2020-06-17,21.16,17.05,2.96,0.54,6.69,6.08,36.31,24.23,26.09,73.22,11.08,6.96,1.39
2020-06-18,14.41,21.16,4.38,0.68,3.22,4.94,42.96,26.79,27.65,88.8,11.05,7.65,1.69
2020-06-19,26.67,14.41,2.55,1.07,7.51,6.22,40.06,26.1,27.34,66.81,13.23,8.98,1.45
2020-06-20,25.96,26.67,3.14,0.74,15.05,3.78,37.36,22.46,41.97,86.29,11.76,11.89,1.87
2020-06-21,33.17,25.96,3.1,0.71,13.32,5.65,40.22,25.78,38.27,91.75,10.1,10.26,1.57
2020-06-22,25.4,33.17,3.99,0.73,13.7,5.58,42.45,27.06,34.85,108.22,13.65,10.24,2.32
2020-06-23,34.36,25.4,2.88,0.54,13.13,2.76,34.09,19.92,43.27,83.38,10.4,12.03,1.33
2020-06-24,13.45,34.36,2.99,0.56,14.45,1.22,23.38,13.12,35.12,90.9,10.92,3.15,1.6
2020-06-25,7.63,13.45,1.28,0.41,12.27,2.3,21.6,13.09,29.38,58.54,8.19,5.64,0.92
2020-06-26,15.02,7.63,1.45,0.46,11.15,5.91,23.27,17.19,19.9,32.27,6.87,5.37,1.45
2020-06-27,24.38,15.02,2.24,0.47,12.47,7.68,25.06,19.54,23.3,50.94,8.55,12.07,0.73
2020-06-28,22.91,24.38,0.74,0.52,11.99,3.42,26.06,16.53,30.14,74.09,12.72,2.21,0.38
2020-06-29,16.64,22.91,0.01,0.48,10.71,3.45,29.53,18.33,30.96,65.73,8.42,0.01,0.0
2020-06-30,15.0,16.64,0.0,0.52,10.03,4.05,29.26,18.8,28.3,49.97,9.84,0.0,0.0
2020-07-01,,15.0,,0.59,5.2,0.4,26.85,14.05,17.05,66.0,2.1,,
