Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2020-06-04,12.72,20.5,0.26,0.18,2.84,0.98,2.73,1.07,11.24,28.99,10.76,0.54,
2020-06-05,13.5,12.72,0.14,0.15,2.85,0.99,2.75,1.06,1.17,18.14,10.76,0.64,
2020-06-06,17.94,13.5,0.19,0.16,2.79,1.0,2.73,1.04,1.83,17.99,10.49,0.58,
2020-06-07,23.76,17.94,0.26,0.18,2.93,1.05,2.88,1.09,5.11,25.5,11.33,0.67,
2020-06-08,24.94,23.76,0.43,0.21,2.76,0.97,2.71,1.05,5.94,32.93,10.7,1.09,
2020-06-09,9.99,24.94,0.5,0.25,2.84,0.98,2.73,1.06,0.01,33.44,10.96,1.22,
2020-06-10,5.28,9.99,0.18,0.17,2.73,0.95,2.62,1.0,,14.39,10.71,0.98,
2020-06-11,3.44,5.28,0.25,0.16,2.77,0.97,2.64,1.0,17.41,10.75,10.19,0.91,
2020-06-12,3.9,3.44,0.01,0.14,2.86,0.98,2.76,1.09,22.11,5.82,9.5,0.09,
2020-06-13,,3.9,0.01,0.13,2.71,0.92,2.63,1.03,20.96,6.79,8.92,0.08,
2020-06-14,3.11,,,,,,,,,,,,
2020-06-15,4.38,3.11,25.22,0.13,2.56,0.88,2.49,0.99,15.82,9.63,9.3,25.26,
2020-06-16,3.87,4.38,0.02,0.12,2.5,0.9,2.41,0.87,14.21,10.06,9.22,0.16,
2020-06-17,4.56,3.87,0.01,0.14,3.17,1.09,3.06,1.18,26.65,5.38,11.18,0.11,
2020-06-18,10.64,4.56,0.01,0.15,6.2,1.1,3.09,1.2,31.77,6.79,11.29,0.08,
2020-06-19,14.8,10.64,0.01,0.2,3.13,1.09,3.03,1.16,33.9,15.77,11.89,0.1,
2020-06-20,5.35,14.8,0.02,0.22,3.12,1.11,3.03,1.13,29.12,23.66,13.84,0.1,
2020-06-21,8.14,5.35,0.01,0.14,3.04,1.09,2.92,1.07,25.35,9.42,12.33,0.06,
2020-06-22,9.65,8.14,0.01,0.15,3.07,1.08,2.94,1.1,35.8,12.93,12.47,0.07,
2020-06-23,10.21,9.65,0.01,0.13,3.09,1.06,2.97,1.15,42.14,20.87,12.67,0.03,
2020-06-24,9.62,10.21,0.01,0.14,3.2,1.13,3.07,1.14,29.17,15.34,10.89,0.03,
2020-06-25,6.33,9.62,0.01,0.13,3.03,1.08,2.95,1.11,10.18,16.37,5.46,0.02,
2020-06-26,9.41,6.33,0.01,0.12,3.09,1.08,3.01,1.17,11.83,8.76,4.94,0.03,
2020-06-27,13.55,9.41,0.01,0.16,2.93,0.99,2.89,1.16,24.97,9.77,4.76,0.05,
2020-06-28,9.53,13.55,0.01,0.17,3.17,1.07,3.1,1.25,34.91,20.53,5.0,0.04,
2020-06-29,14.74,9.53,0.02,0.18,3.14,1.07,3.05,1.22,10.85,13.4,5.33,0.13,
2020-06-30,16.7,14.74,0.02,0.2,2.96,1.01,2.85,1.12,6.2,20.8,5.05,0.14,
2020-07-01,,16.7,0.0,0.1,2.66,0.97,2.7,1.04,17.71,29.4,4.29,0.02,
