Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2018-11-18,19.95,41.2,0.21,1.01,16.24,9.24,20.87,25.94,26.38,83.45,5.38,1.09,
2018-11-19,25.85,19.95,0.28,1.1,14.46,13.0,22.54,28.63,13.5,61.66,5.57,1.36,
2018-11-20,33.31,25.85,0.37,1.09,15.63,15.66,28.52,35.0,16.08,67.23,5.21,1.8,
2018-11-21,17.95,33.31,0.3,1.02,16.38,11.66,28.34,32.46,21.91,71.11,5.74,1.85,
2018-11-22,25.58,17.95,0.3,1.03,15.83,13.98,24.12,30.52,11.65,39.52,5.89,1.81,
2018-11-23,108.3,25.58,0.34,1.11,18.03,16.08,27.32,34.72,11.55,50.78,5.57,1.88,
2018-11-24,61.34,108.3,0.54,1.04,19.59,11.24,29.96,32.39,25.36,93.05,5.34,1.88,
2018-11-25,71.66,61.34,0.76,0.85,21.03,7.46,27.32,27.58,41.24,106.53,5.25,1.76,
2018-11-26,54.73,71.66,0.8,0.83,21.13,7.78,30.65,30.14,58.03,119.7,5.65,1.79,
2018-11-27,59.58,54.73,0.78,0.84,41.22,19.16,36.44,36.17,62.99,137.9,5.5,1.68,
2018-11-28,42.06,59.58,0.82,0.89,21.36,10.19,29.98,32.37,52.81,112.2,5.6,1.97,
2018-11-29,43.16,42.06,0.82,0.93,18.27,11.35,25.48,28.83,42.35,86.54,5.48,2.22,
2018-11-30,40.67,43.16,0.61,0.89,20.64,10.45,28.44,30.83,47.85,79.92,5.46,1.86,
2018-12-01,28.25,40.67,0.83,0.97,20.42,12.57,31.03,34.43,50.45,83.54,5.49,2.38,
2018-12-02,33.56,28.25,0.77,0.79,18.89,9.29,24.59,27.96,59.89,68.25,6.21,1.81,
2018-12-03,25.83,33.56,0.8,0.8,18.51,11.16,25.62,29.75,43.92,69.43,6.78,1.81,
2018-12-04,51.43,25.83,0.6,0.89,18.98,15.31,26.42,34.03,24.11,74.27,5.86,2.02,
2018-12-05,29.32,51.43,0.62,0.87,18.26,13.6,23.94,30.8,26.63,64.2,5.69,1.85,
2018-12-06,37.49,29.32,0.58,0.9,17.66,13.52,29.76,33.09,35.15,81.35,6.47,2.1,
2018-12-07,61.0,37.49,0.61,0.93,17.51,16.07,31.25,34.16,33.42,150.02,5.9,2.26,
2018-12-08,63.28,61.0,0.64,0.78,15.46,9.36,33.48,28.09,52.77,98.66,5.86,1.87,
2018-12-09,75.78,63.28,0.6,0.75,11.87,5.87,23.23,19.92,80.57,110.14,7.38,1.61,
2018-12-10,88.98,75.78,0.61,1.04,15.23,9.79,30.66,31.44,76.51,137.41,5.77,2.29,
2018-12-11,78.59,88.98,0.7,1.08,20.08,12.13,38.55,39.46,69.85,177.97,5.94,2.86,
2018-12-12,67.36,78.59,0.85,1.05,19.75,11.17,40.02,39.8,66.64,142.62,6.32,2.8,
2018-12-13,48.45,67.36,0.91,1.03,19.05,10.53,36.8,37.08,59.79,103.83,6.32,2.45,
2018-12-14,47.62,48.45,0.82,0.97,18.13,12.96,36.41,38.05,50.06,84.47,6.57,2.25,
2018-12-15,64.42,47.62,0.77,0.96,18.23,15.51,35.48,39.72,48.1,81.06,6.24,2.16,
2018-12-16,86.94,64.42,0.74,0.98,16.93,13.08,40.02,38.75,73.64,109.67,6.45,2.09,
2018-12-17,98.84,86.94,1.11,1.29,18.74,39.83,54.92,76.09,51.64,140.52,7.69,2.73,
2018-12-18,61.84,98.84,1.46,1.72,24.42,60.14,63.57,106.26,38.34,181.41,5.98,5.51,
2018-12-19,45.7,61.84,0.86,1.11,21.56,15.76,47.79,47.55,57.86,132.37,6.12,2.9,
2018-12-20,51.63,45.7,0.78,0.83,19.31,11.87,35.34,35.33,64.96,105.66,6.04,2.43,
2018-12-21,42.57,51.63,0.87,0.99,18.56,22.16,38.9,48.19,56.78,106.8,5.88,2.56,
2018-12-22,37.34,42.57,0.75,0.91,17.98,12.09,35.19,35.22,41.65,93.24,6.01,2.47,
2018-12-23,43.13,37.34,0.67,0.82,16.35,9.1,23.96,25.68,46.25,86.46,4.98,2.01,
2018-12-24,57.89,43.13,0.75,0.85,15.77,10.4,27.87,29.5,41.44,85.68,5.33,1.9,
2018-12-25,59.38,57.89,0.82,0.93,16.55,10.72,33.44,33.96,54.0,102.48,5.24,2.16,
2018-12-26,57.28,59.38,0.71,1.01,16.61,10.07,33.7,33.88,55.22,100.47,5.27,1.95,
2018-12-27,68.37,57.28,0.38,0.9,16.37,12.41,31.17,34.5,55.3,107.8,5.67,1.66,
2018-12-28,65.81,68.37,0.37,0.91,17.22,9.44,31.77,32.0,57.62,111.01,6.12,1.31,
2018-12-29,64.29,65.81,0.28,0.89,17.7,11.15,31.32,32.97,47.62,106.31,6.07,1.11,
2018-12-30,63.77,64.29,0.24,0.85,16.0,8.74,28.97,27.6,64.73,100.07,5.34,0.9,
2018-12-31,61.55,63.77,0.39,1.02,16.72,15.48,37.46,40.95,55.18,107.44,7.25,1.44,
2019-01-01,47.27,61.55,0.33,0.98,17.97,14.75,38.19,41.3,56.91,107.76,8.29,1.24,
2019-01-02,48.86,47.27,0.32,1.06,20.45,12.94,39.73,41.65,51.25,92.47,10.22,1.25,
2019-01-03,51.35,48.86,0.4,1.01,29.72,16.74,46.55,51.87,46.4,96.42,8.15,1.66,
2019-01-04,46.57,51.35,0.53,1.09,24.95,17.37,45.87,50.21,41.42,105.52,5.76,1.66,
2019-01-05,56.8,46.57,0.39,1.03,18.17,15.87,41.74,44.4,50.61,99.1,6.13,1.22,
2019-01-06,58.29,56.8,0.31,0.89,22.58,9.68,35.73,36.84,64.29,105.51,6.36,1.17,
2019-01-07,60.04,58.29,0.32,1.05,26.01,15.59,44.9,48.97,55.51,116.5,7.13,1.25,
2019-01-08,62.6,60.04,0.39,1.06,26.12,19.73,49.33,56.53,47.42,106.76,7.64,1.56,
2019-01-09,63.63,62.6,0.41,1.05,25.66,17.76,52.68,55.76,54.54,113.27,7.01,1.43,
2019-01-10,59.52,63.63,0.28,0.94,30.88,12.78,53.48,53.27,56.23,108.49,5.88,0.71,
2019-01-11,70.5,59.52,0.29,1.01,29.43,14.65,49.16,51.67,57.02,111.13,5.79,1.08,
2019-01-12,54.44,70.5,0.37,1.04,28.56,14.05,49.28,50.62,61.7,121.91,5.73,1.36,
2019-01-13,58.36,54.44,0.36,0.93,27.09,10.6,42.99,43.65,65.16,99.59,5.47,1.1,
2019-01-14,47.13,58.36,0.39,1.02,26.18,14.18,47.07,48.49,50.93,110.39,4.93,1.33,
2019-01-15,62.4,47.13,0.28,0.85,21.74,16.17,46.93,48.92,55.78,86.88,5.28,1.25,
2019-01-16,67.83,62.4,0.39,0.98,24.59,10.64,48.15,44.5,69.72,99.49,5.05,1.42,
2019-01-17,75.06,67.83,0.49,1.09,23.07,15.74,42.88,48.8,53.81,120.55,5.74,2.1,
2019-01-18,59.01,75.06,0.37,1.02,14.87,7.81,34.15,32.16,54.41,118.41,5.35,1.57,
2019-01-19,42.33,59.01,0.32,0.94,17.08,7.41,36.98,33.38,46.91,102.34,5.07,1.43,
2019-01-20,52.05,42.33,0.24,0.79,14.47,5.69,32.59,27.7,63.97,82.67,5.2,1.14,
2019-01-21,72.45,52.05,0.31,0.92,15.56,6.26,37.39,31.71,67.06,99.24,5.32,1.28,
2019-01-22,60.91,72.45,1.27,1.06,17.27,18.68,42.87,46.61,72.89,136.15,5.06,3.27,
2019-01-23,50.66,60.91,0.32,1.04,16.95,11.95,42.79,40.52,67.41,121.85,5.42,1.72,
2019-01-24,35.76,50.66,0.26,0.87,15.78,7.08,33.87,28.82,61.46,109.76,4.97,1.35,
2019-01-25,51.09,35.76,0.24,0.84,14.75,7.16,31.94,28.37,56.81,87.96,4.79,1.35,
2019-01-26,40.56,51.09,0.23,0.87,15.32,7.25,30.06,29.19,52.2,101.59,5.27,1.19,
2019-01-27,38.48,40.56,0.2,0.8,14.06,5.89,26.0,24.5,55.36,87.62,5.16,1.03,
2019-01-28,29.81,38.48,0.26,0.73,12.92,7.95,26.16,24.72,53.78,73.19,4.12,1.13,
2019-01-29,62.71,29.81,0.22,0.88,12.84,9.41,29.22,28.59,47.64,62.01,4.91,0.99,
2019-01-30,48.44,62.71,1.14,1.01,13.12,12.46,35.51,34.7,59.22,92.31,4.8,3.64,
2019-01-31,49.67,48.44,2.3,0.88,13.75,8.55,33.94,30.45,67.58,94.63,5.45,8.12,
2019-02-01,45.32,49.67,1.09,0.87,14.68,9.15,37.21,33.41,63.66,99.62,5.35,3.19,
2019-02-02,39.5,45.32,0.45,0.82,14.41,9.15,34.78,30.75,61.35,96.87,5.01,1.6,
2019-02-03,32.91,39.5,0.4,0.8,13.75,6.69,28.58,24.55,64.91,87.56,4.58,1.28,
2019-02-04,37.93,32.91,0.4,0.82,13.82,9.19,27.77,25.35,49.04,70.95,4.6,1.24,
2019-02-05,60.08,37.93,0.41,0.86,13.77,6.98,29.41,24.42,65.7,82.59,4.54,1.23,
2019-02-06,51.88,60.08,0.45,0.88,14.13,10.06,38.44,33.98,78.02,115.27,5.81,1.37,
2019-02-07,54.76,51.88,0.49,0.94,15.02,6.9,36.87,31.49,73.99,117.29,5.3,1.65,
2019-02-08,68.68,54.76,0.52,0.85,15.13,5.51,30.73,25.96,65.0,108.3,5.21,1.83,
2019-02-09,50.31,68.68,0.58,1.25,16.47,11.64,40.49,37.69,55.17,123.42,6.19,2.2,
2019-02-10,41.65,50.31,0.56,0.96,17.01,9.95,32.83,29.4,41.91,93.13,4.52,2.03,
2019-02-11,49.32,41.65,0.43,0.81,15.25,10.0,28.6,26.17,37.69,78.53,4.04,1.37,
2019-02-12,47.31,49.32,0.44,0.82,14.48,8.75,32.05,27.32,49.43,88.06,3.99,1.33,
2019-02-13,37.94,47.31,0.46,0.9,15.25,9.72,34.53,30.98,52.51,92.86,4.75,1.1,
2019-02-14,35.35,37.94,0.46,0.71,16.68,11.4,31.95,32.32,57.75,84.87,4.88,1.11,
2019-02-15,45.37,35.35,0.63,0.87,17.04,9.65,32.12,32.59,59.52,92.27,4.08,1.75,
2019-02-16,47.43,45.37,1.12,1.05,16.77,21.59,35.5,44.47,56.07,98.49,4.69,2.89,
2019-02-17,42.92,47.43,1.23,0.99,17.77,23.61,33.19,44.8,62.98,108.7,4.15,2.91,
2019-02-18,44.28,42.92,1.03,1.23,17.16,29.45,39.84,54.29,48.6,104.51,4.52,2.96,
2019-02-19,31.49,44.28,0.53,0.95,18.13,8.09,33.16,30.1,50.9,98.5,4.52,1.93,
2019-02-20,36.4,31.49,0.43,0.85,15.62,9.18,28.91,27.55,40.97,79.97,4.39,1.33,
2019-02-21,38.35,36.4,0.48,0.96,12.47,14.06,35.7,36.91,41.82,92.9,5.06,1.57,
2019-02-22,51.36,38.35,0.54,0.96,14.54,17.28,40.77,44.74,42.98,101.4,5.45,1.96,
2019-02-23,47.59,51.36,1.92,1.03,15.39,23.78,50.05,56.96,43.98,113.03,5.53,5.95,
2019-02-24,39.23,47.59,2.49,0.94,16.23,19.87,47.01,50.3,53.2,97.06,5.19,7.3,
2019-02-25,51.92,39.23,2.28,1.0,16.7,23.3,46.39,53.87,55.66,96.15,6.12,7.46,
2019-02-26,45.49,51.92,2.88,0.99,18.89,17.94,42.06,44.18,64.35,101.91,6.29,8.24,
2019-02-27,50.8,45.49,2.05,0.93,18.55,10.11,33.49,32.28,58.28,94.03,4.45,6.43,
2019-02-28,58.18,50.8,3.14,0.94,16.52,12.67,38.76,40.15,56.36,111.32,4.87,6.74,
2019-03-01,40.93,58.18,3.44,1.05,19.94,13.52,44.64,44.92,53.3,125.3,4.93,10.62,
2019-03-02,36.98,40.93,1.07,0.83,17.74,6.74,26.91,26.08,49.67,95.38,4.57,4.29,
2019-03-03,43.15,36.98,1.18,0.86,15.49,7.87,30.74,30.01,55.58,92.75,4.87,4.21,
2019-03-04,49.8,43.15,1.04,0.8,15.83,5.02,29.23,26.24,63.42,100.96,5.09,3.53,
2019-03-05,53.53,49.8,1.48,1.11,15.93,12.78,31.26,33.34,56.77,112.83,4.2,4.44,
2019-03-06,65.98,53.53,2.36,1.13,15.62,23.55,35.74,46.05,48.36,116.45,4.12,6.99,
2019-03-07,69.62,65.98,3.82,1.44,17.42,41.22,47.25,71.78,39.54,158.87,6.25,10.92,
2019-03-08,51.08,69.62,2.51,1.32,18.21,25.8,46.88,58.06,49.42,141.49,7.02,7.46,
2019-03-09,39.45,51.08,1.92,1.01,18.98,6.55,27.19,26.56,56.41,114.17,5.51,5.91,
2019-03-10,34.4,39.45,0.92,0.81,14.76,3.31,19.09,16.78,47.45,85.59,5.12,3.47,
2019-03-11,46.15,34.4,0.79,0.75,13.93,4.31,21.93,19.58,55.52,79.55,6.11,3.12,
2019-03-12,50.05,46.15,0.88,0.8,15.19,6.44,27.97,26.33,67.73,108.89,8.64,3.55,
2019-03-13,43.73,50.05,1.09,0.89,15.2,9.24,34.27,33.73,59.27,120.17,9.55,4.04,
2019-03-14,41.75,43.73,0.9,0.73,14.79,8.61,29.7,32.81,65.46,116.74,6.55,3.55,
2019-03-15,44.32,41.75,1.01,0.89,14.38,8.41,35.68,35.5,54.19,110.46,6.12,4.1,
2019-03-16,45.56,44.32,1.25,0.94,16.05,12.34,38.3,37.28,47.32,118.8,5.15,4.25,
2019-03-17,43.24,45.56,1.19,0.87,15.63,8.28,34.1,29.69,66.57,104.35,5.01,4.14,
2019-03-18,39.71,43.24,1.05,0.8,16.24,5.41,31.64,24.96,67.48,99.47,5.61,3.83,
2019-03-19,39.8,39.71,0.93,0.82,16.07,6.67,30.9,26.76,59.72,94.23,5.13,3.86,
2019-03-20,49.74,39.8,0.97,0.73,15.0,6.79,27.36,22.43,57.62,91.98,5.7,4.09,
2019-03-21,44.52,49.74,1.12,0.87,15.24,5.97,27.84,21.97,61.82,94.78,5.44,4.17,
2019-03-22,51.6,44.52,1.38,0.94,15.54,7.16,30.85,24.89,59.05,96.39,6.86,4.47,
2019-03-23,47.42,51.6,1.33,0.97,15.49,6.71,34.12,27.54,58.37,102.51,5.8,4.96,
2019-03-24,46.52,47.42,0.98,0.84,14.79,5.81,28.12,23.65,64.14,93.06,6.92,3.78,
2019-03-25,48.85,46.52,1.07,0.84,15.64,8.2,34.13,30.32,49.93,105.51,7.66,4.35,
2019-03-26,56.52,48.85,1.07,0.93,15.4,10.0,39.23,36.32,57.9,112.26,7.29,4.35,
2019-03-27,61.59,56.52,1.24,1.08,14.3,12.4,40.26,38.77,55.64,121.14,6.91,4.33,
2019-03-28,58.92,61.59,1.69,1.17,14.75,14.08,47.4,45.48,51.02,129.96,6.72,5.78,
2019-03-29,57.09,58.92,1.7,1.14,16.13,11.08,40.64,39.27,62.38,129.31,5.4,5.05,
2019-03-30,55.88,57.09,1.45,1.15,16.53,10.17,38.21,35.11,54.03,123.2,4.89,5.22,
2019-03-31,53.46,55.88,1.17,0.9,17.21,6.77,32.37,26.85,52.26,107.85,4.68,3.9,
2019-04-01,55.62,53.46,1.21,1.01,16.31,11.03,35.35,32.36,49.03,110.5,4.73,3.68,
2019-04-02,53.61,55.62,1.43,1.03,17.78,21.63,40.91,46.62,46.15,123.38,5.37,4.62,
2019-04-03,58.15,53.61,1.57,0.94,17.27,13.21,40.06,39.47,54.26,120.13,4.96,5.0,
2019-04-04,46.54,58.15,0.93,0.94,17.41,9.22,32.87,32.36,50.92,108.63,6.16,3.94,
2019-04-05,46.55,46.54,1.62,1.07,16.31,13.01,37.85,39.93,53.59,108.25,5.22,4.05,
2019-04-06,51.73,46.55,1.33,0.95,16.86,7.85,32.46,30.73,64.46,112.08,4.83,4.7,
2019-04-07,52.79,51.73,1.26,0.98,16.3,7.95,32.1,30.27,68.41,103.64,4.86,3.98,
2019-04-08,43.88,52.79,1.5,0.95,17.15,9.66,34.46,32.46,59.17,94.86,5.66,5.02,
2019-04-09,52.18,43.88,1.49,1.09,19.14,9.09,33.09,30.96,66.47,90.8,5.07,5.16,
2019-04-10,49.25,52.18,1.36,1.13,18.58,9.84,36.58,32.08,45.42,107.04,4.99,4.34,
2019-04-11,49.46,49.25,1.21,0.89,21.22,9.52,34.41,30.94,40.76,113.7,5.76,4.38,
2019-04-12,47.24,49.46,1.66,0.95,18.23,9.95,36.1,33.74,51.55,109.0,5.41,4.28,
2019-04-13,41.74,47.24,0.96,0.92,17.8,7.1,30.69,28.27,52.04,98.37,7.4,3.18,
2019-04-14,52.38,41.74,0.26,0.78,15.09,6.27,27.4,25.14,56.7,89.76,8.4,1.34,
2019-04-15,40.54,52.38,0.53,1.04,15.92,8.34,33.83,31.72,54.29,92.14,7.56,2.26,
2019-04-16,52.84,40.54,0.83,0.99,15.47,9.56,33.94,32.87,51.67,94.39,5.95,2.61,
2019-04-17,46.1,52.84,0.99,1.16,17.54,11.81,31.76,33.1,38.4,97.64,5.09,2.96,
2019-04-18,42.33,46.1,0.93,1.09,17.34,12.61,32.17,31.8,47.27,72.34,4.1,3.21,
2019-04-19,29.75,42.33,0.64,0.9,18.08,6.84,29.02,25.65,47.03,63.83,4.55,2.55,
2019-04-20,25.18,29.75,0.74,1.02,16.99,7.33,31.84,28.96,55.89,73.46,5.28,2.63,
2019-04-21,40.9,25.18,0.7,1.04,15.03,6.37,32.67,27.82,56.53,69.39,4.9,2.32,
2019-04-22,37.08,40.9,0.78,1.1,19.12,8.46,31.25,29.57,45.27,92.48,4.83,2.64,
2019-04-23,42.76,37.08,0.81,1.31,16.05,7.76,32.12,28.78,57.49,77.31,4.42,2.48,
2019-04-24,57.96,42.76,0.96,1.22,16.2,6.94,33.95,29.39,53.21,85.7,4.37,2.82,
2019-04-25,63.83,57.96,0.84,1.19,16.84,8.23,36.31,32.06,54.27,109.49,5.35,3.48,
2019-04-26,66.34,63.83,0.74,1.08,18.21,5.79,33.66,27.21,57.17,109.42,4.45,2.89,
2019-04-27,61.63,66.34,0.37,0.84,17.39,7.59,29.77,27.39,61.68,123.11,4.97,1.79,
2019-04-28,62.42,61.63,0.76,1.0,17.46,6.47,30.6,28.62,53.79,117.36,5.76,2.52,
2019-04-29,53.78,62.42,0.89,0.95,18.56,6.84,30.05,27.53,50.57,108.27,4.5,2.92,
2019-04-30,42.75,53.78,0.42,0.92,17.41,6.44,23.6,26.58,60.14,94.01,3.88,1.75,
2019-05-01,46.45,42.75,0.23,0.99,15.57,7.54,21.81,23.34,55.94,74.84,4.72,1.31,
2019-05-02,47.56,46.45,0.29,0.86,14.92,12.06,21.41,27.32,46.73,102.47,4.34,1.19,
2019-05-03,56.62,47.56,0.41,0.74,17.29,8.56,22.23,25.52,48.84,95.06,4.43,1.52,
2019-05-04,54.62,56.62,0.93,0.85,18.79,7.6,25.08,26.34,51.98,116.59,3.67,2.48,
2019-05-05,52.76,54.62,1.03,0.8,16.93,6.9,26.36,25.65,61.04,110.84,4.21,2.36,
2019-05-06,42.61,52.76,1.17,0.8,17.25,7.47,27.54,27.94,66.44,106.65,4.03,3.0,
2019-05-07,33.28,42.61,0.94,0.86,16.41,10.42,23.95,27.32,47.19,87.52,4.63,2.56,
2019-05-08,51.42,33.28,1.17,0.88,15.29,10.92,25.0,25.5,34.37,81.91,4.16,3.77,
2019-05-09,39.33,51.42,1.75,1.36,19.28,17.94,30.32,35.49,37.92,94.86,4.4,4.89,
2019-05-10,40.38,39.33,1.31,0.94,18.45,8.88,29.13,27.99,49.37,93.68,4.23,3.94,
2019-05-11,34.41,40.38,1.08,0.97,17.05,6.49,27.17,24.4,48.35,93.84,3.64,3.39,
2019-05-12,32.08,34.41,0.85,1.06,16.1,9.18,26.85,28.06,41.87,93.08,4.01,2.76,
2019-05-13,31.91,32.08,1.28,0.91,13.94,5.34,25.1,22.24,50.16,86.2,4.11,2.96,
2019-05-14,33.89,31.91,1.18,0.92,15.95,6.66,24.31,24.52,50.77,88.8,5.41,2.57,
2019-05-15,38.93,33.89,0.78,1.01,16.03,7.43,24.45,25.03,38.96,81.23,4.29,2.4,
2019-05-16,40.64,38.93,1.17,1.23,16.51,12.36,34.47,36.97,44.94,93.74,3.69,3.7,
2019-05-17,55.14,40.64,1.42,1.19,17.39,14.27,32.51,36.02,36.64,91.59,4.17,4.56,
2019-05-18,51.35,55.14,2.25,1.19,19.2,13.73,35.15,35.89,43.17,118.1,4.54,5.25,
2019-05-19,46.82,51.35,1.4,0.97,18.52,8.15,27.75,25.63,45.7,101.63,3.86,3.42,
2019-05-20,45.3,46.82,1.14,1.06,18.13,8.15,29.22,28.8,40.95,105.55,4.83,3.22,
2019-05-21,40.4,45.3,0.92,0.88,16.95,5.1,26.31,23.99,51.87,93.68,4.25,1.58,
2019-05-22,43.26,40.4,1.2,1.11,16.3,9.12,28.98,30.39,62.73,84.74,5.69,1.31,
2019-05-23,35.93,43.26,1.43,1.04,17.81,12.96,34.61,35.36,34.01,97.98,3.95,2.94,
2019-05-24,26.07,35.93,0.85,0.89,16.8,6.87,27.67,26.04,51.84,75.5,5.29,2.59,
2019-05-25,22.5,26.07,0.56,0.79,15.38,6.76,25.34,25.38,54.83,71.31,5.0,1.99,
2019-05-26,25.77,22.5,0.49,0.69,13.51,5.26,26.04,23.18,65.11,49.25,3.85,1.73,
2019-05-27,38.91,25.77,0.78,0.94,16.1,8.57,32.49,30.96,60.35,59.78,4.44,2.67,
2019-05-28,28.66,38.91,0.93,0.92,16.8,7.84,25.31,25.24,51.83,84.93,4.07,2.9,
2019-05-29,35.18,28.66,0.82,0.75,15.5,5.08,24.99,22.09,82.31,62.28,4.82,2.12,
2019-05-30,30.29,35.18,1.18,0.79,14.98,5.72,22.93,22.95,64.17,77.36,3.96,1.88,
2019-05-31,28.95,30.29,0.88,0.82,13.84,6.44,24.81,24.68,69.14,60.85,4.09,2.32,
2019-06-01,44.24,28.95,0.81,1.04,13.43,9.57,27.09,29.63,52.56,64.19,4.4,2.44,
2019-06-02,20.3,44.24,0.53,0.85,12.94,5.18,18.31,19.6,45.14,64.72,4.39,1.45,
2019-06-03,27.33,20.3,0.55,0.9,12.08,6.5,23.54,24.12,51.34,42.09,4.71,1.75,
2019-06-04,28.4,27.33,0.41,0.79,11.9,9.0,24.48,30.04,40.04,61.65,4.54,1.52,
2019-06-05,25.72,28.4,0.28,0.75,10.02,7.78,23.56,27.22,45.01,56.09,4.73,1.27,
2019-06-06,25.02,25.72,0.41,1.02,12.3,7.47,27.41,27.68,46.31,51.53,4.17,1.57,
2019-06-07,23.54,25.02,0.29,0.92,15.21,8.64,31.44,32.77,50.51,56.96,5.38,1.49,
2019-06-08,16.31,23.54,0.16,0.81,14.01,6.54,23.49,24.49,54.31,53.47,5.1,1.16,
2019-06-09,7.85,16.31,0.11,0.66,12.94,5.29,17.7,20.29,50.05,39.84,4.02,0.77,
2019-06-10,11.32,7.85,0.08,0.62,11.79,6.28,16.77,21.21,45.0,25.87,4.44,0.65,
2019-06-11,12.8,11.32,0.21,0.72,13.18,5.87,16.85,20.4,36.82,30.88,4.58,0.8,
2019-06-12,16.38,12.8,0.43,0.61,13.74,6.7,17.93,22.31,30.56,35.87,6.09,1.09,
2019-06-13,22.11,16.38,0.66,0.66,12.46,7.7,17.76,23.51,25.3,38.15,7.48,1.65,
2019-06-14,23.64,22.11,1.82,0.64,12.54,7.85,18.09,23.77,24.42,47.2,8.44,5.73,
2019-06-15,22.01,23.64,1.95,0.68,12.52,9.57,20.9,24.36,24.61,54.09,8.45,7.15,
2019-06-16,25.77,22.01,2.19,0.62,12.87,6.47,18.54,21.24,25.18,56.08,8.99,3.2,
2019-06-17,28.82,25.77,1.28,0.7,13.23,8.35,21.68,25.92,30.6,64.03,8.36,2.92,
2019-06-18,25.41,28.82,0.87,0.7,13.94,6.09,20.1,22.94,30.67,64.96,6.23,2.34,
2019-06-19,24.36,25.41,1.03,0.78,12.07,7.2,20.9,23.52,29.26,60.88,4.91,2.69,
2019-06-20,25.35,24.36,0.69,0.65,12.0,5.24,18.74,20.57,32.97,53.32,4.96,1.97,
2019-06-21,16.58,25.35,1.42,0.74,12.55,5.8,20.66,22.89,38.03,56.61,5.48,2.5,
2019-06-22,14.8,16.58,1.31,0.69,12.89,4.93,20.04,21.76,38.81,45.48,5.06,1.94,
2019-06-23,18.54,14.8,0.8,0.67,12.11,4.83,20.19,21.5,37.89,36.43,4.46,2.26,
2019-06-24,30.39,18.54,0.87,0.71,13.29,6.3,21.39,22.49,32.56,44.9,4.33,2.76,
2019-06-25,34.69,30.39,0.97,0.76,13.05,6.73,23.04,26.12,30.97,76.25,4.77,2.46,
2019-06-26,26.44,34.69,1.45,0.76,13.32,7.53,21.39,24.94,25.3,61.12,4.15,3.01,
2019-06-27,26.98,26.44,1.2,0.72,12.55,7.51,21.17,24.37,28.6,65.51,4.27,1.93,
2019-06-28,25.37,26.98,0.94,0.68,7.99,7.01,21.09,23.98,33.5,85.13,4.78,1.58,
2019-06-29,20.16,25.37,0.5,0.72,9.02,6.35,24.27,27.38,37.55,81.98,4.7,1.39,
2019-06-30,26.89,20.16,0.36,0.63,10.04,5.14,17.51,19.15,33.55,63.53,3.91,1.15,
2019-07-01,20.79,26.89,0.39,0.71,9.92,6.08,18.8,21.32,35.0,70.15,4.63,1.36,
2019-07-02,18.25,20.79,0.4,0.73,10.46,6.09,19.94,23.04,39.44,62.01,5.37,1.33,
2019-07-03,18.92,18.25,0.45,0.7,8.4,5.89,18.61,21.1,33.59,60.9,4.98,1.52,
2019-07-04,20.9,18.92,1.16,0.79,8.71,6.44,21.98,23.35,27.13,60.19,5.09,1.73,
2019-07-05,16.65,20.9,0.79,0.7,11.62,6.03,19.92,23.66,25.86,57.46,5.03,1.6,
2019-07-06,19.38,16.65,0.5,0.76,10.2,6.2,21.47,25.96,29.0,51.06,5.32,1.65,
2019-07-07,17.24,19.38,0.85,0.75,8.26,5.33,18.38,21.55,32.8,68.71,5.3,1.36,
2019-07-08,19.53,17.24,0.64,0.76,8.74,5.42,16.23,19.26,29.35,55.7,5.8,1.42,
2019-07-09,31.67,19.53,0.74,0.86,10.19,5.88,16.78,20.78,25.43,46.87,5.41,1.66,
2019-07-10,23.49,31.67,0.86,0.78,11.63,6.02,19.9,22.32,30.18,50.35,5.79,1.34,
2019-07-11,20.95,23.49,0.63,0.84,11.9,6.71,24.25,24.61,31.66,61.32,7.22,2.06,
2019-07-12,20.39,20.95,0.53,0.79,11.9,6.06,22.71,23.18,32.12,62.33,7.87,1.82,
2019-07-13,19.18,20.39,0.44,0.75,11.76,5.27,21.27,22.77,32.55,57.91,6.01,1.35,
2019-07-14,17.84,19.18,0.56,0.74,11.64,5.39,20.0,20.69,31.64,51.48,6.77,1.24,
2019-07-15,24.91,17.84,0.5,0.8,10.92,6.14,21.24,21.59,32.19,47.39,5.93,1.68,
2019-07-16,26.83,24.91,0.55,0.8,12.2,6.8,21.88,22.16,25.04,46.99,4.12,1.76,
2019-07-17,30.97,26.83,0.68,0.82,12.84,9.37,24.84,26.64,25.39,55.0,3.9,2.44,
2019-07-18,18.98,30.97,0.65,0.85,14.47,9.88,27.45,28.31,23.45,62.36,4.16,2.87,
2019-07-19,15.96,18.98,0.51,0.67,13.99,6.92,22.61,22.72,22.89,37.85,4.42,1.76,
2019-07-20,19.24,15.96,0.61,0.63,12.36,5.09,21.56,21.45,25.53,42.66,7.4,1.14,
2019-07-21,15.91,19.24,0.4,0.67,11.87,6.43,23.64,25.39,25.98,41.46,7.96,1.03,
2019-07-22,19.14,15.91,0.36,0.69,11.03,6.7,24.64,26.02,27.44,41.71,6.1,1.11,
2019-07-23,20.89,19.14,0.4,0.75,11.49,6.94,23.99,25.31,24.3,41.62,3.98,1.38,
