Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-12-20,64.25,104.25,,29.17,,29.17,23.33,32.46,15.46,163.95,35.42,,
2019-12-21,60.17,64.25,,10.97,,10.97,34.29,24.92,12.43,121.71,73.34,,
2019-12-22,57.99,60.17,,3.75,,3.75,18.36,11.75,8.94,104.08,39.26,,
2019-12-23,49.63,57.99,,2.2,,2.2,17.47,10.16,6.35,97.02,52.32,,
2019-12-24,53.0,49.63,,1.89,,1.89,19.99,11.16,4.87,95.51,79.47,,
2019-12-25,52.77,53.0,,4.07,,4.07,20.11,12.85,5.4,98.1,69.13,,
2019-12-26,39.89,52.77,,6.64,,6.64,31.26,20.2,10.61,95.25,50.74,,
2019-12-27,43.95,39.89,,17.34,,17.34,50.41,37.37,19.03,83.69,53.83,,
2019-12-28,53.52,43.95,,11.4,,11.4,45.51,30.71,19.15,85.68,73.27,,
2019-12-29,69.1,53.52,,30.94,,30.94,43.92,44.52,23.66,89.41,49.84,,
2019-12-30,74.18,69.1,66.38,34.49,,34.49,45.08,45.8,23.67,115.57,68.73,271.92,65.59
2019-12-31,79.57,74.18,3.62,6.36,,6.36,22.77,15.85,23.67,126.67,95.2,17.96,2.74
2020-01-01,72.59,79.57,4.21,3.78,,3.78,12.64,8.99,23.67,131.62,27.7,31.42,2.52
2020-01-02,69.54,72.59,3.71,3.63,,3.63,14.38,9.73,23.67,128.86,23.96,31.14,2.52
2020-01-03,66.2,69.54,4.78,7.06,,7.06,15.13,12.65,23.66,128.99,35.78,31.14,2.52
2020-01-04,55.99,66.2,4.12,8.97,,8.97,20.79,16.84,23.65,138.47,38.98,31.14,2.52
2020-01-05,46.96,55.99,3.3,5.41,,5.41,15.34,11.53,23.61,110.41,45.83,31.14,2.52
2020-01-06,70.06,46.96,2.75,7.17,,7.17,16.88,13.58,23.64,109.44,38.11,31.14,2.52
2020-01-07,61.4,70.06,2.75,7.37,,7.37,22.67,16.56,23.58,161.09,58.67,31.14,2.52
2020-01-08,38.89,61.4,2.75,2.38,,2.38,16.33,9.74,23.59,118.44,30.54,31.14,2.52
2020-01-09,56.14,38.89,2.75,2.41,,2.41,14.14,8.7,23.64,93.4,46.78,31.14,2.52
2020-01-10,59.96,56.14,2.75,2.5,,2.5,11.65,7.55,23.58,108.83,26.75,31.14,2.52
2020-01-11,83.9,59.96,2.75,2.38,,2.38,14.37,8.79,23.58,109.98,45.44,31.14,2.52
2020-01-12,89.34,83.9,4.42,8.81,,8.81,20.66,16.65,23.56,152.94,58.01,31.14,2.52
2020-01-13,39.83,89.34,4.45,8.08,,8.08,19.05,15.32,23.69,143.84,62.71,31.14,2.52
2020-01-14,53.27,39.83,2.72,3.26,,3.26,16.42,10.29,23.62,44.53,25.78,30.82,2.49
2020-01-15,40.07,53.27,2.72,3.59,,3.59,16.01,10.43,23.66,90.4,19.5,30.82,2.49
2020-01-16,80.24,40.07,2.75,3.75,,3.75,13.41,9.34,23.6,79.32,10.67,31.14,2.52
2020-01-17,59.51,80.24,2.36,20.06,,20.06,15.61,22.26,23.62,219.84,36.88,34.32,2.3
2020-01-18,36.05,59.51,1.82,24.98,,24.98,25.39,30.87,23.57,106.43,71.69,38.68,2.0
2020-01-19,36.21,36.05,1.82,13.05,,13.05,22.26,20.59,23.6,79.23,46.67,38.68,2.0
2020-01-20,51.15,36.21,1.47,20.86,,20.86,15.65,22.94,23.6,82.86,44.86,34.83,1.49
2020-01-21,51.32,51.15,1.15,33.0,,33.0,25.32,36.81,23.61,123.03,84.52,31.37,1.04
2020-01-22,38.71,51.32,1.15,20.18,,20.18,23.56,26.48,23.6,121.82,50.3,31.37,1.04
2020-01-23,40.83,38.71,1.15,10.39,,10.39,16.11,15.61,23.56,88.47,34.63,31.37,1.04
2020-01-24,61.05,40.83,0.18,18.14,,18.14,19.84,3.56,23.58,96.12,54.28,4.83,0.16
2020-01-25,62.03,61.05,1.15,19.52,,19.52,23.86,26.05,47.16,132.46,144.29,31.37,1.04
2020-01-26,33.93,62.03,1.15,118.0,,118.0,12.48,74.5,36.76,191.09,112.57,31.37,1.04
2020-01-27,18.03,33.93,1.15,9.53,,9.53,30.39,21.94,41.25,85.43,51.25,31.37,1.04
2020-01-28,28.77,18.03,1.15,11.31,,11.31,18.02,17.23,30.29,66.54,35.39,31.37,1.04
2020-01-29,41.74,28.77,1.05,20.76,,20.76,21.98,25.69,32.37,73.99,40.13,30.73,1.07
2020-01-30,57.28,41.74,1.02,36.07,,36.07,26.88,38.15,30.37,92.88,100.04,30.57,1.08
2020-01-31,88.79,57.28,1.39,36.16,,36.16,50.06,51.39,34.61,109.84,83.08,30.64,1.05
2020-02-01,52.31,88.79,1.82,15.2,,15.2,54.23,37.8,45.39,125.19,56.67,31.52,1.04
2020-02-02,68.19,52.31,1.82,9.38,,9.38,38.28,25.67,26.07,97.67,36.8,31.52,1.04
2020-02-03,80.59,68.19,1.53,10.08,,10.08,45.94,29.93,43.72,106.14,31.18,34.6,0.81
2020-02-04,77.56,80.59,1.15,29.48,,29.48,59.9,51.22,41.9,127.97,48.18,38.57,0.52
2020-02-05,56.5,77.56,1.15,30.93,,30.93,59.03,51.88,36.15,137.39,59.11,38.57,0.52
2020-02-06,66.87,56.5,1.15,6.1,,6.1,55.49,31.62,41.16,121.52,51.41,38.57,0.52
2020-02-07,95.25,66.87,1.15,23.75,,23.75,53.47,43.78,53.97,127.71,47.32,38.57,0.52
2020-02-08,69.85,95.25,1.15,14.56,,14.56,54.77,37.58,68.81,160.18,55.99,38.57,0.52
2020-02-09,64.94,69.85,1.15,6.25,,6.25,40.74,24.54,,124.4,27.16,38.57,0.52
2020-02-10,79.58,64.94,1.15,8.62,,8.62,47.28,29.5,71.69,116.45,31.84,38.57,0.52
2020-02-11,83.67,79.58,1.15,12.48,,12.48,55.78,36.51,42.4,145.12,48.28,38.57,0.52
2020-02-12,88.83,83.67,1.15,27.61,,27.61,56.27,48.05,44.73,164.2,52.9,38.57,0.52
2020-02-13,50.55,88.83,1.15,57.7,,57.7,45.43,63.19,51.73,182.12,40.9,38.57,0.52
2020-02-14,73.04,50.55,1.15,18.72,,18.72,57.55,42.05,31.28,116.51,54.6,38.57,0.52
2020-02-15,59.47,73.04,1.08,24.78,,24.78,67.15,51.25,53.88,136.02,57.08,37.29,0.56
2020-02-16,62.48,59.47,1.16,14.28,,14.28,63.11,41.44,76.89,124.36,66.39,35.51,0.61
2020-02-17,85.33,62.48,0.99,43.22,,43.22,50.12,52.43,63.76,147.78,57.29,34.54,0.59
2020-02-18,114.79,85.33,1.42,59.34,,59.34,54.08,67.01,75.45,163.52,64.71,32.61,0.56
2020-02-19,65.74,114.79,1.76,42.62,,42.62,80.38,70.43,43.63,217.94,118.91,32.61,0.56
2020-02-20,60.61,65.74,0.99,22.33,,22.33,70.75,51.18,50.08,164.24,72.14,32.61,0.56
2020-02-21,36.35,60.61,0.99,10.49,,10.49,52.78,33.57,38.67,133.31,52.84,32.61,0.56
2020-02-22,54.06,36.35,0.99,4.78,,4.78,52.87,29.36,52.15,97.03,42.9,32.61,0.56
2020-02-23,68.68,54.06,0.99,4.22,,4.22,51.33,28.19,39.74,104.74,48.07,32.61,0.56
2020-02-24,73.18,68.68,0.99,10.92,,10.92,74.32,44.41,44.44,141.39,42.37,32.61,0.56
2020-02-25,137.81,73.18,1.79,31.41,,31.41,94.67,69.62,46.23,193.22,62.73,32.61,0.56
2020-02-26,94.27,137.81,0.99,70.45,,70.45,124.33,113.23,37.79,242.98,103.5,32.61,0.56
2020-02-27,79.68,94.27,2.63,92.96,,92.96,92.35,114.42,52.7,177.11,68.76,39.93,0.86
2020-02-28,53.86,79.68,2.85,57.77,,57.77,91.2,87.59,50.27,169.52,64.67,46.56,1.13
2020-02-29,53.06,53.86,2.85,17.8,,17.8,75.13,49.93,52.74,136.6,64.67,46.56,1.13
2020-03-01,56.2,53.06,2.85,22.34,,22.34,59.64,45.76,41.7,123.32,70.8,46.56,1.13
2020-03-02,77.58,56.2,3.02,23.13,,23.13,62.85,47.92,34.18,149.92,81.42,46.56,1.13
2020-03-03,49.16,77.58,2.85,21.26,,21.26,60.32,45.29,39.83,155.65,119.95,46.56,1.13
2020-03-04,43.75,49.16,2.85,7.4,,7.4,31.08,20.69,45.99,125.88,51.07,46.56,1.13
2020-03-05,54.05,43.75,2.85,8.43,,8.43,24.16,18.08,38.62,115.5,63.99,46.56,1.13
2020-03-06,51.32,54.05,2.85,10.7,,10.7,28.74,22.0,45.82,128.08,61.9,46.56,1.13
2020-03-07,35.04,51.32,3.45,12.19,,12.19,41.31,29.25,64.01,140.9,45.6,46.56,1.13
2020-03-08,37.02,35.04,2.85,7.87,,7.87,45.21,27.93,,85.35,32.78,46.56,1.13
2020-03-09,37.67,37.02,2.85,5.55,,5.55,32.91,20.2,67.75,90.26,42.98,46.56,1.13
2020-03-10,31.12,37.67,2.85,2.28,,2.28,17.52,10.25,16.92,94.36,26.68,46.56,1.13
2020-03-11,41.19,31.12,2.85,3.56,,3.56,21.51,13.13,16.68,80.79,19.43,46.56,1.13
2020-03-12,41.72,41.19,2.85,6.04,,6.04,31.18,19.72,,114.05,40.38,46.56,1.13
2020-03-13,39.57,41.72,2.85,6.95,,6.95,24.99,17.38,72.25,97.7,27.3,46.56,1.13
2020-03-14,39.42,39.57,2.85,4.0,,4.0,35.3,20.2,39.51,111.46,49.34,46.56,1.13
2020-03-15,36.03,39.42,2.85,5.11,,5.11,31.33,19.1,33.16,115.8,27.4,46.56,1.13
2020-03-16,53.07,36.03,2.85,3.89,,3.89,34.32,19.65,53.81,90.32,28.6,46.56,1.13
2020-03-17,58.54,53.07,2.85,16.02,,16.02,37.65,30.33,,112.92,34.49,46.56,1.13
2020-03-18,101.09,58.54,2.85,15.45,,15.45,44.39,33.18,81.35,124.58,42.86,46.56,1.13
2020-03-19,50.47,101.09,2.85,15.07,,15.07,43.66,31.13,44.44,162.86,42.07,46.56,1.13
2020-03-20,74.43,50.47,0.0,4.67,,4.67,35.13,13.3,45.98,109.06,44.08,0.0,0.0
2020-03-21,48.16,74.43,,9.82,,9.82,31.56,22.73,36.14,132.17,67.89,,
2020-03-22,44.61,48.16,,5.47,,5.47,18.27,12.99,33.69,122.17,52.62,,
2020-03-23,31.89,44.61,6.81,4.98,,4.98,31.4,17.08,49.45,112.32,34.25,28.18,7.52
2020-03-24,33.25,31.89,4.01,2.96,,2.96,25.2,14.5,47.99,98.52,44.87,23.25,3.33
2020-03-25,43.67,33.25,4.9,4.28,,4.28,33.45,19.44,38.86,91.38,61.4,18.98,2.85
2020-03-26,22.93,43.67,4.71,7.11,,7.11,26.61,17.61,39.74,91.12,34.72,19.16,2.8
2020-03-27,37.73,22.93,1.58,5.23,,5.23,18.52,12.87,34.41,37.12,16.19,7.5,1.08
2020-03-28,20.67,37.73,6.37,4.67,,4.67,35.52,20.77,34.72,72.43,16.06,26.05,3.56
2020-03-29,28.55,20.67,4.79,3.08,,3.08,26.98,15.46,40.17,75.48,22.76,15.29,1.95
2020-03-30,29.97,28.55,8.51,4.11,,4.11,38.65,21.89,31.5,89.1,19.14,37.5,4.88
2020-03-31,24.79,29.97,7.0,3.85,,3.85,22.08,13.64,36.86,98.96,32.01,29.53,2.5
2020-04-01,25.52,24.79,3.58,4.5,,4.5,21.29,13.7,36.76,86.06,22.16,15.89,1.88
2020-04-02,33.48,25.52,4.59,4.46,,4.46,24.24,15.15,38.17,88.12,18.54,19.84,2.09
2020-04-03,39.44,33.48,9.31,4.51,,4.51,41.44,23.58,46.53,87.96,23.84,40.13,5.44
2020-04-04,43.77,39.44,9.71,3.82,,3.82,39.88,22.28,58.08,84.83,27.53,36.32,4.85
2020-04-05,46.64,43.77,10.92,3.35,,3.35,40.99,22.49,53.61,87.96,31.4,46.65,5.63
2020-04-06,45.8,46.64,7.65,3.75,,3.75,29.6,17.24,49.67,95.3,22.2,37.78,3.94
2020-04-07,36.3,45.8,5.44,3.87,,3.87,16.8,11.04,48.2,104.5,31.04,20.89,1.47
2020-04-08,32.12,36.3,4.66,5.19,,5.19,15.65,11.51,49.83,90.07,30.8,14.64,1.08
2020-04-09,30.73,32.12,5.64,5.07,,5.07,21.61,14.33,62.53,89.74,20.75,18.82,2.04
2020-04-10,30.18,30.73,6.91,0.59,,4.36,28.65,17.23,42.61,78.56,32.01,32.15,3.51
2020-04-11,26.7,30.18,8.52,0.45,,3.06,34.81,19.26,39.0,74.99,25.09,51.18,6.71
2020-04-12,18.77,26.7,5.63,0.36,,2.72,27.0,15.18,42.16,72.83,21.57,34.1,3.97
2020-04-13,31.16,18.77,3.41,0.39,,2.81,23.01,13.01,47.88,61.54,26.86,25.88,2.56
2020-04-14,23.69,31.16,4.75,0.37,,3.22,25.9,14.73,43.35,72.09,21.85,31.33,3.61
2020-04-15,38.65,23.69,2.14,0.43,,2.28,17.18,10.04,44.04,64.81,23.5,29.17,1.67
2020-04-16,30.8,38.65,5.84,0.36,,3.7,26.76,14.75,54.24,81.47,22.03,34.58,3.22
2020-04-17,30.69,30.8,3.22,0.36,,4.22,25.97,12.68,37.28,76.25,18.03,22.59,1.83
2020-04-18,21.27,30.69,3.89,0.41,,3.43,22.57,11.7,39.3,107.31,36.24,31.0,2.45
2020-04-19,29.84,21.27,1.67,0.36,,3.66,13.93,9.31,40.56,65.12,21.0,14.29,0.95
2020-04-20,27.81,29.84,2.27,0.34,,3.91,15.77,10.58,38.31,77.98,25.22,15.74,1.02
2020-04-21,32.11,27.81,2.33,0.39,,3.41,16.32,10.46,38.23,73.99,19.16,17.57,1.5
2020-04-22,31.67,32.11,5.48,0.45,,3.68,17.95,11.49,42.22,94.34,15.83,33.62,2.16
2020-04-23,27.19,31.67,3.97,0.35,,3.93,16.17,10.82,43.6,81.09,32.39,20.74,1.23
2020-04-24,28.25,27.19,1.78,0.28,,3.52,16.13,9.85,51.81,82.36,20.59,9.02,0.67
2020-04-25,25.91,28.25,1.17,0.38,,4.83,13.88,10.25,41.74,70.48,16.51,9.32,0.56
2020-04-26,31.76,25.91,1.8,0.4,,4.78,13.82,10.29,44.44,73.35,10.58,10.39,0.75
2020-04-27,32.55,31.76,3.52,0.46,,3.99,19.95,12.7,52.46,81.16,29.73,20.49,1.34
2020-04-28,27.15,32.55,4.92,0.46,,3.53,23.58,14.12,50.2,87.41,42.86,32.73,2.51
2020-04-29,26.93,27.15,3.39,0.67,,3.18,24.82,14.4,54.81,76.73,32.97,32.14,2.46
2020-04-30,28.71,26.93,1.92,0.46,,2.76,17.05,10.37,56.97,74.38,37.7,18.54,1.64
2020-05-01,22.56,28.71,1.59,0.54,,2.83,13.32,8.6,49.97,89.91,26.36,15.82,0.92
2020-05-02,23.82,22.56,1.55,0.56,,3.68,15.16,10.09,55.72,63.23,25.87,10.29,0.65
2020-05-03,23.73,23.82,2.83,0.64,,4.69,16.38,11.49,54.35,62.1,22.71,16.27,0.89
2020-05-04,33.47,23.73,2.38,0.73,,4.85,15.87,11.36,58.72,69.88,20.04,16.23,0.9
2020-05-05,26.52,33.47,3.57,0.54,,3.6,29.05,13.84,54.8,134.83,2.42,26.59,1.91
2020-05-06,30.45,26.52,3.7,0.67,,4.06,18.06,11.7,59.96,79.38,,19.68,1.57
2020-05-07,26.79,30.45,7.47,0.4,,3.74,21.48,13.23,58.31,75.08,,34.84,1.72
2020-05-08,23.79,26.79,3.26,0.51,,3.71,14.99,10.06,57.81,66.34,,20.64,0.86
2020-05-09,26.17,23.79,4.37,0.55,,5.61,16.64,11.91,52.49,74.56,,20.72,1.14
2020-05-10,21.31,26.17,2.65,0.77,,1.93,14.73,8.61,56.28,62.14,,16.72,0.84
2020-05-11,21.94,21.31,1.9,0.54,,1.85,15.01,8.68,57.55,66.1,,13.92,0.76
2020-05-12,23.19,21.94,3.3,0.58,,2.95,16.95,10.47,57.89,69.06,,16.19,0.97
2020-05-13,21.9,23.19,2.85,0.48,,4.12,17.46,11.59,52.31,67.28,,18.48,0.88
2020-05-14,19.15,21.9,2.28,0.49,,2.98,18.73,11.33,51.86,64.39,,16.67,0.81
2020-05-15,35.75,19.15,4.14,0.51,,3.93,19.59,12.47,61.79,78.8,,25.58,1.62
2020-05-16,27.28,35.75,3.02,0.39,,2.54,18.72,11.0,54.31,107.68,,18.12,1.25
2020-05-17,20.85,27.28,2.91,0.68,,2.5,18.56,10.84,55.52,63.5,,17.83,1.29
2020-05-18,23.98,20.85,2.95,0.62,,2.6,21.35,12.35,54.41,61.13,,20.62,3.15
2020-05-19,25.6,23.98,4.36,0.61,,4.15,26.56,16.04,59.05,56.9,,22.17,2.43
2020-05-20,33.35,25.6,5.5,0.69,,2.86,22.47,13.05,60.12,82.26,,25.02,1.96
2020-05-21,31.38,33.35,6.41,0.56,,2.64,25.02,14.15,62.4,84.99,,21.6,1.86
2020-05-22,29.26,31.38,7.75,0.65,,4.54,35.67,20.77,62.39,90.28,,32.76,2.64
2020-05-23,25.47,29.26,5.36,0.67,,2.58,22.23,12.73,55.64,82.26,,25.91,1.69
2020-05-24,24.84,25.47,2.62,0.81,,2.73,17.85,10.7,57.16,67.79,,11.5,1.34
2020-05-25,29.78,24.84,2.24,0.57,,3.98,16.03,10.65,57.53,70.95,,12.49,0.98
2020-05-26,31.25,29.78,1.68,0.59,,2.88,19.35,11.55,50.52,99.14,,10.42,0.99
2020-05-27,30.7,31.25,4.01,0.83,,3.65,21.42,13.17,54.58,89.65,,15.74,1.08
2020-05-28,23.91,30.7,8.88,0.56,,3.56,18.84,11.85,55.49,86.02,,17.32,1.41
2020-05-29,25.71,23.91,5.47,0.57,,3.29,18.6,11.52,44.9,81.0,,15.33,1.37
2020-05-30,22.83,25.71,4.67,0.41,,3.4,16.46,10.53,47.74,66.36,,15.53,1.27
2020-05-31,31.02,22.83,3.03,0.4,,3.82,15.35,10.31,53.06,67.92,,15.14,1.13
2020-06-01,131.88,31.02,6.78,0.64,,2.74,22.62,13.07,66.9,312.28,,23.27,3.08
2020-06-02,,131.88,10.84,0.45,,2.71,41.56,22.26,34.26,173.4,20.08,43.9,5.19
2020-06-03,26.08,,8.04,0.44,,2.23,43.36,21.25,73.66,586.27,23.71,42.98,3.65
2020-06-04,30.72,26.08,5.69,0.79,,4.99,37.3,21.51,56.78,84.25,21.29,32.56,3.39
2020-06-05,33.19,30.72,7.45,0.63,,3.76,33.6,19.08,4.08,88.9,14.73,43.04,2.98
2020-06-06,20.67,33.19,8.11,0.71,,3.91,39.76,22.28,40.28,65.77,14.4,25.23,3.18
2020-06-07,22.92,20.67,6.71,0.82,,5.19,34.11,20.48,36.32,69.5,13.05,20.69,3.63
2020-06-08,21.17,22.92,7.93,0.57,,4.88,28.47,17.52,30.16,70.97,11.6,20.35,3.84
2020-06-09,23.62,21.17,4.48,0.86,,5.23,25.68,16.39,39.69,81.73,12.69,18.91,3.27
2020-06-10,20.4,23.62,5.27,0.85,,5.9,20.92,14.59,44.32,94.06,16.22,23.65,6.7
2020-06-11,21.4,20.4,8.21,0.68,,5.3,26.94,17.05,37.38,66.21,18.41,38.36,7.98
2020-06-12,21.72,21.4,7.9,0.85,,5.28,22.4,14.85,45.05,93.89,16.27,40.74,13.19
2020-06-13,24.1,21.72,7.01,1.18,,3.93,28.15,16.62,30.53,62.28,17.51,30.2,8.68
2020-06-14,21.21,24.1,6.89,0.86,,3.16,27.53,15.77,35.29,87.14,20.82,28.99,6.74
2020-06-15,31.49,21.21,21.69,0.85,,4.03,31.93,18.56,33.59,92.72,19.3,44.29,6.77
2020-06-16,14.79,31.49,7.54,0.85,,6.95,24.73,17.23,38.44,94.09,11.26,45.98,3.36
2020-06-17,12.1,14.79,4.6,0.81,,4.88,19.65,13.18,18.2,11.5,9.4,49.52,3.04
2020-06-18,17.65,12.1,3.28,0.56,,6.87,36.24,20.97,75.83,89.23,11.72,45.51,2.98
2020-06-19,22.9,17.65,3.99,0.71,,19.86,33.84,22.86,40.03,135.16,9.9,51.14,3.62
2020-06-20,24.28,22.9,3.37,0.5,,11.79,15.81,10.1,46.04,120.7,10.1,42.06,3.59
2020-06-21,19.02,24.28,3.17,0.7,,3.45,12.44,8.23,57.31,138.12,11.45,58.65,2.87
2020-06-22,22.2,19.02,3.33,0.52,,4.48,16.76,11.49,45.85,98.37,13.32,53.61,2.67
2020-06-23,30.29,22.2,3.18,0.51,,7.13,15.67,12.2,64.75,88.99,13.0,60.9,2.46
2020-06-24,32.56,30.29,1.95,0.75,,13.07,25.92,21.72,43.31,,11.99,55.13,1.19
2020-06-25,36.48,32.56,0.98,0.65,,8.29,24.83,18.21,40.54,142.43,11.73,51.94,1.22
2020-06-26,62.12,36.48,1.76,0.59,,8.96,30.78,20.8,44.47,150.65,10.41,49.31,1.72
2020-06-27,31.57,62.12,1.32,0.49,,9.18,56.35,19.86,68.05,118.67,12.44,37.76,1.62
2020-06-28,29.75,31.57,1.37,0.52,,6.37,23.99,16.4,26.34,,11.01,49.58,1.34
2020-06-29,40.02,29.75,1.39,0.67,,9.06,25.15,18.92,34.99,127.98,12.1,60.21,0.79
2020-06-30,37.63,40.02,1.21,0.73,,7.09,58.92,33.41,41.64,121.1,16.39,44.1,1.35
2020-07-01,,37.63,1.73,0.28,,4.42,35.04,20.17,9.69,,14.4,47.05,1.87
