Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2018-12-30,78.42,78.83,8.48,0.0,9.42,30.13,32.62,62.66,6.46,175.0,,2.38,9.25
2018-12-31,92.38,78.42,9.62,0.05,9.96,31.71,33.79,59.08,5.43,186.41,2.98,2.41,9.09
2019-01-01,77.42,92.38,10.0,0.17,6.61,21.66,21.67,44.01,9.65,205.42,2.87,2.81,6.66
2019-01-02,45.44,77.42,5.49,0.05,9.43,38.64,19.65,55.01,6.05,171.98,3.41,2.78,9.93
2019-01-03,34.45,45.44,6.53,0.01,9.29,31.86,27.8,59.66,5.79,100.89,3.54,2.44,8.12
2019-01-04,28.29,34.45,6.94,0.0,9.37,30.01,32.28,62.28,5.19,76.48,3.49,1.74,8.44
2019-01-05,14.54,28.29,7.48,0.0,8.38,26.76,29.28,56.04,5.0,62.82,2.33,1.6,7.0
2019-01-06,24.39,14.54,7.69,0.0,8.89,27.74,31.28,59.01,5.47,32.35,1.61,0.76,6.12
2019-01-07,27.89,24.39,6.69,0.0,8.11,25.4,27.86,46.04,5.24,55.75,1.83,1.05,5.53
2019-01-08,37.34,27.89,6.38,0.02,7.37,22.75,25.9,47.27,8.92,61.97,2.92,1.26,5.34
2019-01-09,45.99,37.34,5.14,0.04,5.7,16.81,21.51,32.36,9.01,88.8,3.2,1.19,4.32
2019-01-10,69.5,45.99,6.08,0.03,6.57,19.81,25.32,44.54,8.68,102.22,2.85,1.8,6.18
2019-01-11,52.22,69.5,5.05,0.0,7.93,25.14,28.99,45.0,4.87,159.89,3.76,1.9,7.25
2019-01-12,27.56,52.22,5.84,0.0,8.42,22.07,24.15,45.96,8.24,115.98,3.48,1.44,4.91
2019-01-13,28.1,27.56,7.21,0.0,15.16,33.82,36.82,66.33,5.6,61.73,2.83,0.76,5.02
2019-01-14,47.88,28.1,6.41,0.0,12.34,24.32,28.07,45.63,7.37,73.28,,0.77,3.56
2019-01-15,70.18,47.88,6.32,0.0,12.91,25.43,30.98,48.25,5.09,114.7,,1.13,5.08
2019-01-16,64.8,70.18,8.92,0.0,14.45,30.51,35.91,63.7,4.91,163.27,,1.77,6.95
2019-01-17,34.37,64.8,7.04,0.0,9.91,24.63,28.05,50.91,8.02,148.01,,1.91,6.77
2019-01-18,2.85,34.37,5.7,0.0,6.53,17.31,25.3,37.45,8.96,82.02,,1.39,5.41
2019-01-19,15.53,2.85,7.34,0.0,6.53,17.77,26.75,41.86,6.11,11.43,,1.47,6.21
2019-01-20,14.88,15.53,7.84,0.0,7.2,19.33,26.29,42.17,5.23,54.85,,1.47,5.76
2019-01-21,9.17,14.88,4.95,0.0,9.36,18.18,18.29,32.3,6.58,35.71,,0.52,2.56
2019-01-22,10.42,9.17,6.1,0.0,6.91,19.78,18.35,38.13,9.17,25.17,,0.35,2.36
2019-01-23,39.63,10.42,6.12,0.0,4.58,17.8,20.46,38.27,5.93,29.31,,0.37,2.76
2019-01-24,73.78,39.63,5.33,0.0,6.73,14.74,20.8,35.54,9.45,71.3,,4.04,0.0
2019-01-25,44.72,73.78,5.39,0.0,6.75,16.16,23.99,40.15,5.35,119.03,,2.96,0.23
2019-01-26,34.14,44.72,9.18,0.0,6.84,16.8,26.97,43.77,4.54,98.2,,2.46,0.01
2019-01-27,58.49,34.14,5.36,0.0,6.8,13.76,24.26,38.02,4.84,73.32,,3.03,1.0
2019-01-28,56.89,58.49,5.27,0.0,6.01,14.92,21.57,36.4,8.94,104.54,,3.41,2.71
2019-01-29,70.78,56.89,5.39,0.0,6.6,16.31,22.23,38.57,5.5,94.19,,2.87,3.49
2019-01-30,33.66,70.78,5.63,0.0,6.33,19.24,22.67,41.92,4.99,114.9,,2.74,0.64
2019-01-31,34.5,33.66,5.32,0.0,5.05,16.11,16.6,32.73,6.87,52.12,,2.02,0.38
2019-02-01,40.16,34.5,5.26,0.0,3.98,11.47,13.56,24.78,7.77,50.39,,1.24,0.22
2019-02-02,47.96,40.16,5.3,0.0,1.55,11.01,15.32,26.34,4.31,68.34,,0.26,0.08
2019-02-03,67.94,47.96,5.3,0.0,2.18,15.4,13.39,28.79,8.42,88.1,,0.0,0.0
2019-02-04,48.54,67.94,5.08,0.0,2.33,18.46,14.99,33.44,9.61,156.16,,0.49,1.1
2019-02-05,82.06,48.54,4.02,0.0,3.36,18.18,15.21,31.56,12.19,154.64,,2.11,4.79
2019-02-06,45.96,82.06,4.29,0.0,4.22,16.11,14.76,30.87,7.35,113.3,,2.25,5.11
2019-02-07,30.86,45.96,4.29,0.0,4.11,15.23,14.65,29.88,8.81,60.92,,2.25,5.11
2019-02-08,36.56,30.86,3.52,0.0,3.83,11.87,12.28,24.14,18.45,53.32,,2.05,3.51
2019-02-09,72.25,36.56,2.56,0.0,4.63,12.28,15.88,28.16,8.52,73.1,,1.81,1.52
2019-02-10,41.63,72.25,2.56,0.0,5.45,14.04,18.54,32.58,9.73,152.76,,1.81,1.52
2019-02-11,72.66,41.63,2.56,0.01,5.83,14.03,18.15,32.18,16.8,133.64,4.66,1.81,1.52
2019-02-12,77.14,72.66,3.44,0.01,7.3,16.61,19.13,35.75,12.12,138.2,7.15,2.75,4.54
2019-02-13,47.29,77.14,3.64,0.0,7.32,18.51,19.67,38.19,13.82,132.69,,2.97,6.46
2019-02-14,16.68,47.29,2.93,0.01,6.89,19.34,16.36,33.57,9.04,84.07,3.85,2.24,5.26
2019-02-15,34.55,16.68,3.19,0.0,5.34,17.87,14.11,31.98,10.45,45.69,,2.44,5.73
2019-02-16,61.25,34.55,3.19,0.0,5.4,16.61,13.75,30.37,20.75,73.44,,2.44,5.73
2019-02-17,21.95,61.25,3.19,0.0,5.38,14.68,15.41,30.1,27.31,130.3,,2.44,5.73
2019-02-18,25.43,21.95,4.12,0.01,6.76,13.04,15.49,28.53,26.48,46.79,10.4,1.56,5.21
2019-02-19,36.81,25.43,5.41,0.0,5.87,11.04,17.56,28.61,24.43,54.23,,0.75,4.26
2019-02-20,44.38,36.81,5.7,0.0,4.93,12.33,17.47,28.03,20.42,81.97,,2.0,3.92
2019-02-21,41.11,44.38,3.51,0.0,5.01,16.52,16.96,33.48,14.83,41.67,,4.59,2.91
2019-02-22,40.75,41.11,4.3,0.0,5.01,15.11,18.64,33.76,16.15,64.08,,5.47,3.33
2019-02-23,63.67,40.75,4.99,0.0,4.98,12.45,20.52,32.97,19.68,90.57,,8.43,4.56
2019-02-24,63.92,63.67,6.89,0.0,4.97,12.75,22.04,34.8,18.78,141.48,,8.85,4.75
2019-02-25,36.2,63.92,7.21,0.0,5.07,12.67,22.06,34.37,17.68,144.54,,8.33,4.47
2019-02-26,35.6,36.2,3.24,0.5,7.37,8.77,15.32,27.56,27.49,75.43,,6.98,3.79
2019-02-27,37.12,35.6,3.62,0.36,8.96,6.31,13.73,20.04,23.62,79.37,2.58,7.03,3.38
2019-02-28,57.28,37.12,3.49,0.86,8.61,6.09,9.66,15.73,25.86,80.11,,6.14,2.54
2019-03-01,19.68,57.28,4.57,0.51,9.16,10.4,10.54,20.93,21.55,122.07,,6.41,2.65
2019-03-02,19.43,19.68,4.3,0.0,9.03,9.33,9.87,19.2,19.45,52.76,,6.12,2.56
2019-03-03,23.77,19.43,3.52,0.1,7.85,10.75,12.18,22.94,20.07,42.71,,6.03,2.52
2019-03-04,37.84,23.77,4.41,0.21,6.13,8.52,16.42,24.89,17.42,56.26,,6.03,2.57
2019-03-05,46.13,37.84,1.52,0.5,11.75,12.44,18.54,28.68,33.85,82.52,,2.17,3.56
2019-03-06,74.7,46.13,1.27,0.43,11.89,13.2,19.22,32.1,31.78,113.27,,1.73,4.28
2019-03-07,44.85,74.7,1.43,0.46,10.05,11.29,13.91,22.8,30.3,125.2,,1.76,4.76
2019-03-08,37.6,44.85,1.05,0.72,18.93,7.37,7.4,12.9,21.07,82.82,,1.74,4.26
2019-03-09,67.44,37.6,1.3,0.6,36.48,56.64,24.41,46.82,33.0,67.05,,1.84,4.39
2019-03-10,37.63,67.44,2.62,0.86,12.04,11.1,7.98,19.05,32.44,106.6,,2.15,5.84
2019-03-11,37.63,37.63,2.14,0.67,8.38,11.26,10.68,21.68,27.01,63.42,2.35,2.1,5.47
2019-03-12,69.9,37.63,2.7,0.8,9.69,12.21,11.79,23.62,32.35,77.26,,2.1,7.53
2019-03-13,49.28,69.9,4.05,0.72,12.98,19.65,20.84,39.47,36.71,115.62,,2.15,11.08
2019-03-14,43.24,49.28,4.07,0.43,10.83,12.11,12.85,24.78,27.47,78.65,,2.19,10.09
2019-03-15,43.63,43.24,4.4,0.57,11.21,11.8,11.91,23.47,32.28,71.85,,2.2,12.65
2019-03-16,74.37,43.63,4.25,0.6,10.45,11.74,10.72,22.26,36.99,68.04,,2.19,13.13
2019-03-17,70.64,74.37,5.63,0.86,10.15,10.84,10.48,21.32,36.2,112.38,,2.22,14.22
2019-03-18,71.22,70.64,5.03,0.62,9.6,12.84,11.9,24.51,33.02,116.4,,2.23,11.72
2019-03-19,30.74,71.22,4.93,0.67,17.76,18.58,24.78,41.14,24.12,113.04,,2.23,9.83
2019-03-20,40.85,30.74,2.97,0.33,8.25,11.71,16.47,27.48,26.54,55.69,,2.09,7.95
2019-03-21,36.84,40.85,3.55,0.5,8.96,12.13,16.42,27.64,22.98,59.79,,2.16,11.45
2019-03-22,54.1,36.84,3.76,0.42,11.02,11.88,19.48,30.17,28.92,66.44,,2.15,9.46
2019-03-23,43.03,54.1,5.12,0.67,10.61,10.36,16.2,26.41,19.14,82.51,,2.2,12.51
2019-03-24,52.6,43.03,4.77,0.61,9.38,10.08,14.85,24.93,15.38,66.96,,2.18,12.22
2019-03-25,66.24,52.6,5.26,0.76,9.26,10.05,14.9,24.95,20.49,85.3,,2.16,12.59
2019-03-26,88.86,66.24,5.35,0.76,9.54,12.44,15.14,27.57,23.32,97.35,,2.23,10.25
2019-03-27,86.36,88.86,7.79,0.88,27.77,24.35,26.09,37.5,20.32,143.79,,2.36,12.0
2019-03-28,73.09,86.36,7.4,0.72,25.56,20.67,26.89,37.36,23.48,127.89,,2.33,9.69
2019-03-29,60.48,73.09,6.44,0.74,15.67,15.57,16.56,26.54,22.04,113.95,,2.23,10.15
2019-03-30,28.25,60.48,4.97,0.47,5.71,9.9,10.8,19.4,24.02,106.94,,2.1,7.92
2019-03-31,43.8,28.25,3.8,0.42,10.74,11.09,13.03,23.98,19.17,67.71,,2.16,11.82
2019-04-01,71.36,43.8,4.69,0.75,25.8,39.15,35.03,44.67,18.12,95.73,,1.96,8.73
2019-04-02,54.24,71.36,5.9,0.53,92.54,85.38,81.76,70.69,24.38,120.11,,2.24,11.17
2019-04-03,66.98,54.24,5.81,0.76,126.12,87.13,138.35,132.09,27.24,94.69,,2.22,13.28
2019-04-04,84.64,66.98,5.57,0.73,42.74,23.01,66.24,78.47,29.25,111.23,,2.19,10.8
2019-04-05,92.19,84.64,7.19,0.83,32.63,26.32,66.81,88.46,25.79,139.75,,2.33,12.88
2019-04-06,28.98,92.19,6.33,0.77,9.58,9.8,22.71,32.14,26.43,167.42,,2.22,10.46
2019-04-07,34.9,28.98,4.41,0.56,9.14,9.91,20.28,30.18,13.72,72.15,,2.18,9.02
2019-04-08,70.98,34.9,3.76,0.32,10.6,12.05,22.68,34.11,15.59,94.52,,2.12,7.3
2019-04-09,53.72,70.98,5.12,0.98,10.49,13.6,19.69,33.29,25.69,129.01,,2.21,7.33
2019-04-10,53.68,53.72,4.41,0.76,10.73,14.37,17.95,32.32,28.67,112.19,,2.18,7.89
2019-04-11,35.58,53.68,4.25,0.94,11.7,16.13,17.4,32.6,31.66,81.89,,2.14,7.71
2019-04-12,33.04,35.58,3.7,0.61,12.46,15.88,15.89,31.36,24.17,83.38,,2.13,8.04
2019-04-13,43.46,33.04,3.86,0.82,10.67,15.38,17.82,30.08,20.66,85.15,,1.98,6.49
2019-04-14,49.03,43.46,4.5,1.11,12.85,17.36,19.46,36.82,17.91,90.03,,2.24,8.05
2019-04-15,38.2,49.03,4.71,0.62,11.81,15.45,18.11,32.28,22.24,122.91,,2.12,7.05
2019-04-16,30.8,38.2,2.72,0.69,9.8,12.61,14.0,26.07,26.08,105.68,,2.06,7.45
2019-04-17,31.83,30.8,2.57,0.59,8.87,12.33,12.97,23.63,19.07,54.33,,1.97,7.02
2019-04-18,43.3,31.83,3.07,0.62,10.11,14.63,16.91,25.02,23.27,60.62,,1.7,7.17
2019-04-19,47.63,43.3,4.32,0.93,12.32,17.41,19.0,36.61,27.6,81.48,,2.21,9.54
2019-04-20,64.79,47.63,5.28,1.21,12.44,17.24,15.44,31.27,26.86,96.05,,2.23,10.68
2019-04-21,79.94,64.79,6.52,1.02,12.46,17.26,15.45,32.71,28.61,125.99,,2.39,12.83
2019-04-22,62.45,79.94,6.43,0.93,12.46,17.26,15.45,32.71,27.8,147.5,,2.33,14.66
2019-04-23,35.46,62.45,5.83,1.52,12.46,17.26,15.45,32.71,35.21,130.58,,2.36,10.89
2019-04-24,36.93,35.46,4.38,0.39,11.09,14.97,17.48,30.51,28.05,150.77,,2.08,9.15
2019-04-25,38.07,36.93,3.58,1.04,9.5,14.29,16.89,30.26,25.33,76.91,,2.09,9.04
2019-04-26,60.35,38.07,3.33,0.8,8.41,15.37,13.76,29.13,30.27,79.67,,2.17,11.01
2019-04-27,61.59,60.35,4.16,0.78,8.41,15.37,13.76,29.13,28.28,110.87,,2.18,12.91
2019-04-28,58.58,61.59,4.21,0.96,8.41,15.37,13.76,29.13,25.11,151.49,,2.19,12.61
2019-04-29,47.27,58.58,4.49,1.0,10.79,19.03,16.09,35.12,23.26,131.1,,2.23,9.75
2019-04-30,43.45,47.27,4.05,0.63,13.15,22.64,18.39,41.03,25.34,135.19,,2.21,6.79
2019-05-01,38.35,43.45,3.96,1.0,11.63,18.09,17.41,35.08,31.28,95.71,,2.19,7.32
2019-05-02,30.74,38.35,3.74,0.5,10.42,14.47,16.64,30.1,33.26,110.64,51.84,2.13,10.26
2019-05-03,43.75,30.74,3.24,0.89,10.42,14.47,16.64,31.11,37.59,80.8,62.24,2.17,8.21
2019-05-04,74.98,43.75,3.87,0.87,34.44,34.72,28.21,57.07,30.69,100.92,36.35,2.05,8.83
2019-05-05,59.63,74.98,4.78,0.94,62.39,103.44,69.8,44.3,33.14,145.44,7.94,2.2,10.98
2019-05-06,65.93,59.63,5.02,1.03,43.0,33.67,64.12,48.79,27.67,118.65,14.18,2.3,10.06
2019-05-07,54.21,65.93,6.59,0.97,50.39,33.11,38.61,54.08,29.9,129.11,45.27,2.31,10.58
2019-05-08,84.41,54.21,4.83,1.29,129.46,73.43,72.44,95.37,29.01,110.82,67.26,2.2,9.16
2019-05-09,97.06,84.41,5.9,0.83,67.89,24.93,29.71,45.5,27.53,144.68,32.97,2.32,12.03
2019-05-10,93.87,97.06,3.95,0.96,78.96,40.72,31.61,60.06,33.36,176.04,14.65,2.07,8.36
2019-05-11,37.95,93.87,4.58,1.07,30.65,13.96,15.08,25.84,19.58,135.68,27.27,2.21,9.82
2019-05-12,90.72,37.95,4.89,0.79,49.09,22.15,18.64,35.84,20.99,76.21,26.86,2.25,13.61
2019-05-13,36.44,90.72,5.46,1.03,18.23,10.98,12.11,21.62,19.67,142.79,26.99,2.22,10.66
2019-05-14,69.3,36.44,4.05,0.82,7.22,12.05,10.57,22.38,25.14,63.95,4.84,2.19,8.65
2019-05-15,34.17,69.3,4.88,0.8,6.89,12.01,9.09,21.09,19.53,135.22,26.79,2.25,9.3
2019-05-16,38.31,34.17,3.76,0.66,76.27,71.16,39.57,81.04,18.37,70.38,11.66,2.12,8.13
2019-05-17,31.87,38.31,4.09,0.73,11.92,20.38,14.91,34.47,12.17,96.81,16.1,2.22,9.45
2019-05-18,49.54,31.87,3.72,1.06,7.88,15.01,9.74,24.64,19.92,61.91,20.38,2.19,11.06
2019-05-19,37.44,49.54,4.09,0.9,7.51,14.5,9.31,23.29,26.86,105.25,22.3,2.13,9.87
2019-05-20,46.62,37.44,3.22,0.84,6.88,13.83,10.04,22.93,26.11,95.69,13.1,2.08,8.32
2019-05-21,58.24,46.62,3.44,0.76,37.7,33.16,30.3,54.34,25.32,98.1,23.13,1.91,7.14
2019-05-22,38.7,58.24,4.66,1.09,52.8,61.77,47.67,67.32,26.95,114.75,25.23,2.16,8.64
2019-05-23,26.47,38.7,3.53,0.76,50.53,73.32,63.38,95.71,19.33,93.26,12.84,2.12,7.57
2019-05-24,22.15,26.47,3.16,0.91,14.65,15.67,11.18,23.35,20.92,62.35,17.6,1.97,6.72
2019-05-25,34.8,22.15,3.14,0.89,9.65,13.77,8.36,21.59,25.08,55.39,16.45,2.16,8.45
2019-05-26,32.11,34.8,4.38,1.0,9.16,14.26,8.64,22.57,25.44,75.58,17.25,2.2,9.71
2019-05-27,38.02,32.11,3.86,0.99,12.53,18.58,13.58,30.02,25.75,71.02,15.4,1.97,8.95
2019-05-28,43.03,38.02,4.16,0.86,36.31,34.12,32.18,53.48,26.91,79.34,25.47,1.98,9.36
2019-05-29,57.3,43.03,5.25,1.42,33.68,28.09,22.68,42.36,26.36,101.54,24.33,2.14,7.03
2019-05-30,55.89,57.3,6.64,0.94,36.81,45.29,27.38,48.35,30.14,130.38,33.42,2.34,11.0
2019-05-31,58.44,55.89,6.19,1.19,26.23,32.08,20.02,42.14,31.89,132.32,21.88,2.23,10.94
2019-06-01,49.65,58.44,6.41,0.84,22.5,23.22,13.55,30.28,31.93,141.53,25.04,2.27,13.48
2019-06-02,63.82,49.65,6.29,1.2,16.26,17.6,11.27,24.49,22.67,120.56,19.91,2.33,13.2
2019-06-03,38.14,63.82,6.36,0.39,14.2,17.18,10.54,23.38,24.17,181.11,14.4,2.26,11.55
2019-06-04,51.45,38.14,3.88,0.58,17.73,14.94,7.91,16.64,31.2,123.69,6.54,1.8,8.7
2019-06-05,46.72,51.45,4.76,0.68,19.86,16.52,9.43,17.31,27.17,115.44,16.63,1.81,10.42
2019-06-06,35.52,46.72,4.4,0.53,21.43,18.38,9.22,21.0,40.67,88.35,12.95,2.03,11.59
2019-06-07,39.76,35.52,3.81,0.7,18.25,16.51,9.41,20.08,38.58,68.81,22.39,1.93,8.94
2019-06-08,39.17,39.76,5.35,0.86,14.95,14.99,9.65,21.39,28.88,97.33,19.92,2.21,10.58
2019-06-09,34.67,39.17,4.65,1.09,11.16,16.07,10.66,19.45,25.17,86.77,20.21,1.92,9.68
2019-06-10,50.27,34.67,5.31,0.73,12.81,17.29,10.5,20.93,31.75,95.14,21.96,1.89,8.38
2019-06-11,52.25,50.27,5.44,0.69,39.57,53.67,22.83,64.27,24.11,146.22,22.77,2.23,9.93
2019-06-12,40.12,52.25,3.58,0.62,20.25,24.07,13.75,30.02,30.66,116.06,9.37,2.02,7.28
2019-06-13,41.37,40.12,3.24,0.55,14.48,15.33,11.14,18.0,30.7,96.78,15.21,1.82,6.81
2019-06-14,71.78,41.37,3.22,0.61,10.57,12.73,10.38,13.38,32.36,96.26,35.25,1.55,6.45
2019-06-15,44.71,71.78,6.78,1.17,13.4,16.8,11.13,22.12,19.86,157.84,33.19,2.22,11.36
2019-06-16,62.47,44.71,4.48,0.79,10.13,13.34,10.76,16.12,26.84,79.43,9.81,1.84,8.94
2019-06-17,52.47,62.47,4.23,0.78,13.83,16.54,11.16,20.55,22.76,113.81,9.02,2.03,8.09
2019-06-18,55.22,52.47,3.01,0.56,14.85,16.64,9.73,16.56,23.74,124.04,5.29,1.66,5.28
2019-06-19,31.45,55.22,3.52,0.76,11.57,11.61,8.66,16.39,24.29,177.85,18.32,1.97,7.14
2019-06-20,22.63,31.45,3.77,0.84,13.32,12.1,8.29,16.71,19.06,79.17,6.59,1.95,7.62
2019-06-21,30.66,22.63,4.25,1.01,19.54,21.12,11.89,22.7,23.74,78.34,13.58,2.0,9.01
2019-06-22,30.83,30.66,5.12,0.77,38.17,31.34,16.42,33.89,25.78,93.25,13.33,2.14,10.41
2019-06-23,20.91,30.83,5.03,0.75,38.58,14.72,8.14,19.02,18.98,111.52,12.05,1.92,9.24
2019-06-24,16.57,20.91,4.81,0.77,38.81,13.98,8.09,17.35,9.78,79.27,9.28,1.86,6.2
2019-06-25,24.92,16.57,3.47,0.59,33.5,13.54,7.71,19.39,15.03,50.38,6.39,2.1,7.87
2019-06-26,22.93,24.92,3.59,0.42,30.49,13.23,8.78,19.14,22.65,72.1,5.53,1.92,8.02
2019-06-27,39.66,22.93,3.73,0.29,32.47,18.58,10.12,20.53,32.73,102.56,11.97,1.83,8.68
2019-06-28,39.39,39.66,5.22,0.72,19.73,12.71,10.55,20.67,25.16,110.23,12.92,2.06,9.38
2019-06-29,34.2,39.39,4.41,0.43,19.41,12.05,10.47,21.7,23.02,148.72,9.23,2.18,10.21
2019-06-30,38.51,34.2,4.1,0.37,19.41,11.64,10.6,20.98,31.58,121.47,10.98,2.09,9.86
2019-07-01,35.45,38.51,4.52,0.49,19.43,11.8,10.58,21.27,25.22,95.89,12.69,2.12,10.62
2019-07-02,39.52,35.45,3.99,0.46,19.23,11.67,10.73,21.03,28.92,85.48,7.28,2.05,9.95
2019-07-03,39.29,39.52,3.67,0.38,19.09,11.6,10.62,17.19,17.15,101.22,6.6,1.7,9.08
2019-07-04,15.97,39.29,3.71,0.38,19.43,11.42,10.8,16.89,15.28,104.66,6.95,1.61,6.96
2019-07-05,33.24,15.97,5.15,0.47,18.97,11.65,10.65,17.36,14.08,45.06,5.66,1.7,6.22
2019-07-06,23.68,33.24,4.6,0.37,19.88,12.19,10.16,19.89,15.75,67.52,6.76,2.08,9.27
2019-07-07,38.8,23.68,4.11,0.59,18.25,14.59,8.8,18.37,17.59,49.41,2.13,1.79,8.63
2019-07-08,25.52,38.8,3.47,0.47,16.02,13.85,9.07,15.9,25.15,110.12,5.1,1.9,8.07
2019-07-09,52.38,25.52,3.0,0.45,3.77,12.78,9.21,10.32,36.79,67.57,1.71,1.26,6.12
2019-07-10,60.87,52.38,2.27,0.34,11.78,22.33,16.7,25.97,23.79,135.9,7.4,0.86,5.37
2019-07-11,48.44,60.87,3.11,0.24,24.11,49.82,27.4,42.48,23.29,154.12,7.78,0.82,10.43
2019-07-12,50.87,48.44,3.19,0.48,33.67,41.18,25.05,47.83,21.32,135.54,4.99,1.09,9.54
2019-07-13,24.63,50.87,2.94,0.3,49.94,25.26,15.78,23.76,28.65,122.29,5.78,0.87,10.68
2019-07-14,41.52,24.63,3.32,0.2,83.09,40.95,26.07,35.88,26.3,44.26,4.37,0.84,10.17
2019-07-15,32.36,41.52,2.22,0.32,63.6,35.12,18.92,32.67,22.48,67.16,5.2,0.81,9.36
2019-07-16,24.46,32.36,3.19,0.3,14.76,17.81,10.18,25.52,16.87,55.29,7.66,1.08,9.33
2019-07-17,31.59,24.46,3.32,0.29,11.47,16.32,10.4,25.54,19.29,48.21,8.03,1.11,6.4
2019-07-18,29.65,31.59,3.13,0.39,22.79,31.8,20.49,41.64,18.33,62.79,5.37,1.08,8.1
2019-07-19,36.65,29.65,3.68,0.4,13.26,17.25,14.02,26.67,20.27,57.49,4.57,1.13,7.96
2019-07-20,34.1,36.65,3.59,0.53,12.08,13.68,11.3,21.67,18.76,64.81,8.0,1.14,9.62
2019-07-21,43.15,34.1,4.25,0.47,11.57,11.67,10.68,20.93,22.13,60.06,17.74,1.14,7.74
2019-07-22,48.85,43.15,3.4,0.31,11.33,14.02,10.4,17.86,16.24,76.76,11.1,1.25,13.71
2019-07-23,43.72,48.85,4.4,0.17,10.22,7.77,9.49,17.26,22.14,74.56,12.12,1.15,14.56
2019-07-24,28.22,43.72,4.18,0.38,10.2,7.82,9.53,17.1,27.31,69.77,15.18,1.14,13.14
2019-07-25,24.73,28.22,3.5,0.27,10.16,8.29,9.31,16.63,21.49,53.0,12.54,1.06,10.07
2019-07-26,27.5,24.73,3.7,0.5,10.66,9.45,9.94,18.63,14.03,49.38,11.8,1.12,13.25
2019-07-27,26.73,27.5,3.91,0.43,10.72,9.94,10.97,18.41,16.11,48.96,15.86,1.14,12.61
2019-07-28,29.12,26.73,5.0,0.63,11.87,13.19,13.84,21.83,7.2,47.19,16.16,1.15,11.83
2019-07-29,25.95,29.12,4.03,0.26,11.88,12.49,14.06,20.12,9.09,48.46,14.42,1.1,12.32
2019-07-30,17.41,25.95,4.32,0.08,13.78,16.38,14.3,23.36,13.14,51.61,11.39,1.18,13.25
2019-07-31,23.92,17.41,3.58,0.35,10.51,9.36,9.96,17.13,14.03,41.49,12.07,1.09,8.2
2019-08-01,16.58,23.92,3.73,0.51,10.46,8.83,10.22,17.6,11.71,45.63,21.06,1.13,5.79
2019-08-02,24.34,16.58,3.33,0.1,10.23,9.06,9.41,17.4,18.66,37.38,9.62,1.12,4.83
2019-08-03,41.6,24.34,3.32,0.54,10.23,9.15,9.82,17.87,16.52,49.36,5.44,1.11,8.31
2019-08-04,31.11,41.6,4.21,0.54,10.07,7.75,9.07,16.81,13.28,63.19,5.36,1.16,3.18
2019-08-05,33.02,31.11,3.88,0.24,10.09,8.11,9.13,15.87,10.51,54.02,4.81,1.09,8.74
2019-08-06,27.95,33.02,3.67,0.28,10.12,8.78,9.18,17.56,16.48,56.3,5.25,1.15,12.32
2019-08-07,27.18,27.95,3.35,0.5,10.06,7.85,8.96,16.73,17.22,50.61,5.53,1.13,12.05
2019-08-08,21.42,27.18,3.75,0.48,10.13,8.85,8.96,16.41,14.03,64.55,2.96,1.11,13.8
2019-08-09,21.94,21.42,3.85,0.15,10.27,8.6,9.28,17.6,12.0,44.31,5.62,1.16,4.09
2019-08-10,27.52,21.94,3.59,0.51,10.06,8.25,9.3,17.08,13.87,49.35,7.89,1.13,2.47
2019-08-11,32.26,27.52,3.32,0.49,10.12,8.47,9.0,16.78,14.89,52.67,4.6,1.11,3.37
2019-08-12,20.54,32.26,3.51,0.27,10.05,7.63,9.02,16.62,12.27,59.32,7.12,1.14,3.88
2019-08-13,23.62,20.54,2.8,0.28,10.08,9.32,8.87,18.19,14.61,44.11,6.38,1.12,4.31
2019-08-14,23.28,23.62,2.93,0.76,10.42,12.23,9.02,21.25,10.8,49.13,5.33,1.13,2.0
2019-08-15,22.43,23.28,3.24,0.62,10.72,13.5,9.19,22.46,10.12,50.89,5.42,1.13,1.98
2019-08-16,19.43,22.43,3.0,0.57,10.72,13.5,9.19,22.22,10.14,46.17,5.57,1.1,2.7
2019-08-17,11.69,19.43,3.16,0.42,10.72,13.5,9.19,22.69,14.29,39.75,6.13,1.13,2.0
2019-08-18,16.58,11.69,2.86,0.56,10.72,13.5,9.19,22.69,16.87,37.87,9.05,1.13,2.15
2019-08-19,25.06,16.58,2.74,0.29,10.68,13.46,9.16,21.71,18.05,35.71,6.64,1.06,2.92
2019-08-20,42.78,25.06,3.15,0.53,10.72,13.5,9.19,22.69,24.63,53.57,6.39,1.14,2.0
2019-08-21,34.69,42.78,3.16,0.29,10.76,13.3,9.07,22.38,25.9,75.93,6.24,1.14,2.0
2019-08-22,34.9,34.69,2.63,0.22,10.92,12.91,8.91,21.82,22.01,70.15,6.12,1.13,2.0
2019-08-23,42.01,34.9,2.25,0.24,11.05,13.1,8.83,21.94,28.31,72.3,9.0,1.02,2.0
2019-08-24,,42.01,2.43,0.28,11.03,13.17,8.87,22.01,24.41,80.46,5.79,1.12,2.0
2019-08-25,36.18,,,,,,,,,,,,
2019-08-26,36.3,36.18,1.74,0.45,10.75,14.23,10.58,21.59,15.82,45.75,9.77,0.98,1.87
2019-08-27,44.57,36.3,2.49,0.55,11.17,14.22,9.14,22.63,18.33,63.21,6.49,1.13,2.0
2019-08-28,35.47,44.57,2.76,0.18,11.12,13.1,8.95,21.55,19.26,73.97,8.7,1.12,1.98
